zip,count
64101,66
64102,70
64105,1237
64106,1554
64108,2200
64109,1955
64110,2721
64111,3178
64112,1350
64113,1764
64114,3722
64116,2293
64117,2549
64118,4480
64119,3904
64120,144
64123,2141
64124,2400
64125,428
64126,1283
64127,3528
64128,2447
64129,1666
64130,4293
64131,3972
64132,2652
64133,3159
64134,4261
64136,420
64137,1824
64138,2363
64139,571
64145,908
64146,197
64147,72
64149,66
64151,3824
64152,1446
64153,977
64154,2371
64155,5038
64156,1424
64157,4015
64158,1150
64161,37
64163,66
64164,24
64165,42
64166,43
64167,38
