zip,count
64101,26
64102,33
64105,559
64106,752
64108,926
64109,718
64110,1138
64111,1405
64112,700
64113,715
64114,1667
64116,1025
64117,1084
64118,1933
64119,1619
64120,65
64123,1077
64124,1252
64125,213
64126,597
64127,1467
64128,827
64129,597
64130,1558
64131,1580
64132,874
64133,1260
64134,1606
64136,181
64137,833
64138,943
64139,278
64145,420
64146,85
64147,26
64149,35
64151,1663
64152,578
64153,463
64154,1097
64155,2165
64156,588
64157,1847
64158,525
64161,18
64163,23
64164,6
64165,13
64166,17
64167,16
