zip,count
64101,51
64102,51
64105,894
64106,1179
64108,1558
64109,1420
64110,1957
64111,2326
64112,976
64113,1218
64114,2663
64116,1681
64117,1915
64118,3298
64119,2910
64120,119
64123,1660
64124,1893
64125,322
64126,1001
64127,2684
64128,1809
64129,1258
64130,3229
64131,2901
64132,1988
64133,2344
64134,3201
64136,314
64137,1430
64138,1772
64139,413
64145,665
64146,147
64147,50
64149,52
64151,2770
64152,964
64153,719
64154,1742
64155,3726
64156,1038
64157,3111
64158,901
64161,29
64163,42
64164,18
64165,29
64166,33
64167,30
