zip,count
66206,1800
66204,3555
66211,891
66209,3419
66226,2966
66219,2375
66213,5345
66210,3414
66224,2626
66215,4534
66214,2241
66212,5797
66227,1699
66223,4441
66031,71
66013,246
66221,4272
66217,855
66216,4465
66203,3472
66085,1975
66218,1843
66220,1558
66207,2560
66208,3764
66083,3
66021,382
66205,2413
66202,3093
66025,24
66018,1242
66061,13986
66030,4608
66062,15833
66083,1224
