zip,count
64014,1831
64015,2009
64016,215
64029,1183
64030,1689
64034,418
64050,1324
64052,1289
64053,305
64054,205
64055,2139
64056,996
64057,1090
64058,457
64063,1125
64064,1305
64065,NA
64066,8
64070,171
64075,668
64081,1507
64082,972
64086,1459
64088,58
64133,1253
64138,734
