zip,count
64101,32
64102,36
64105,653
64106,927
64108,1110
64109,948
64110,1430
64111,1689
64112,771
64113,826
64114,1951
64116,1236
64117,1373
64118,2381
64119,1986
64120,86
64123,1280
64124,1479
64125,243
64126,737
64127,1969
64128,1208
64129,832
64130,2228
64131,2018
64132,1309
64133,1691
64134,2247
64136,235
64137,1035
64138,1286
64139,321
64145,481
64146,107
64147,37
64149,41
64151,1961
64152,701
64153,542
64154,1313
64155,2616
64156,710
64157,2246
64158,653
64161,20
64163,29
64164,11
64165,16
64166,22
64167,21
