zip,count
64101,26
64102,33
64105,564
64106,783
64108,947
64109,744
64110,1168
64111,1417
64112,707
64113,728
64114,1687
64116,1046
64117,1122
64118,1976
64119,1644
64120,67
64123,1101
64124,1273
64125,218
64126,623
64127,1534
64128,858
64129,615
64130,1614
64131,1617
64132,871
64133,1293
64134,1663
64136,189
64137,843
64138,970
64139,285
64145,422
64146,86
64147,26
64149,36
64151,1688
64152,587
64153,474
64154,1111
64155,2195
64156,591
64157,1882
64158,528
64161,18
64163,23
64164,7
64165,14
64166,19
64167,19
