zip,count
64014,1929
64015,2099
64016,223
64029,1235
64030,1763
64034,430
64050,1359
64052,1343
64053,313
64054,220
64055,2241
64056,1040
64057,1144
64058,477
64063,1176
64064,1346
64065,NA
64066,8
64070,176
64075,703
64081,1563
64082,1010
64086,1513
64088,60
64133,1313
64138,755
