zip,count
66206,858
66204,1880
66211,444
66209,1541
66226,1458
66219,1167
66213,2490
66210,1545
66224,1146
66215,2229
66214,1047
66212,2808
66227,797
66223,1968
66031,26
66013,107
66221,1834
66062,7145
66217,468
66216,2227
66203,1753
66085,804
66218,911
66220,785
66207,1238
66208,1916
66061,6746
66030,2187
66083,557
66083,2
66021,174
66205,1180
66202,1578
66025,8
66018,589
