zip,count
64101,26
64102,33
64105,563
64106,769
64108,941
64109,728
64110,1158
64111,1411
64112,705
64113,726
64114,1680
64116,1035
64117,1109
64118,1957
64119,1639
64120,67
64123,1087
64124,1257
64125,216
64126,606
64127,1512
64128,850
64129,609
64130,1594
64131,1603
64132,861
64133,1273
64134,1644
64136,188
64137,838
64138,961
64139,282
64145,424
64146,85
64147,26
64149,35
64151,1671
64152,583
64153,473
64154,1107
64155,2181
64156,590
64157,1868
64158,531
64161,18
64163,23
64164,6
64165,13
64166,18
64167,19
