zip,count
66206,813
66204,1768
66211,418
66209,1462
66226,1364
66219,1086
66213,2344
66210,1466
66224,1080
66215,2089
66214,988
66212,2654
66227,735
66223,1875
66031,21
66013,99
66221,1727
66062,6653
66217,444
66216,2071
66203,1631
66085,748
66218,842
66220,738
66207,1171
66208,1814
66061,6351
66030,2024
66083,507
66083,0
66021,157
66205,1125
66202,1466
66025,8
66018,554
