zip,count
64101,38
64102,37
64105,718
64106,999
64108,1267
64109,1081
64110,1599
64111,1861
64112,825
64113,982
64114,2179
64116,1415
64117,1551
64118,2684
64119,2313
64120,93
64123,1434
64124,1639
64125,277
64126,845
64127,2255
64128,1425
64129,998
64130,2613
64131,2259
64132,1529
64133,1929
64134,2589
64136,260
64137,1161
64138,1471
64139,347
64145,548
64146,126
64147,39
64149,48
64151,2229
64152,790
64153,593
64154,1458
64155,2998
64156,843
64157,2530
64158,734
64161,24
64163,34
64164,17
64165,23
64166,25
64167,23
