zip,count
64101,63
64102,71
64105,1231
64106,1565
64108,2140
64109,1941
64110,2692
64111,3156
64112,1329
64113,1708
64114,3641
64116,2229
64117,2525
64118,4481
64119,3871
64120,148
64123,2132
64124,2384
64125,419
64126,1270
64127,3505
64128,2442
64129,1681
64130,4234
64131,3926
64132,2739
64133,3080
64134,4255
64136,418
64137,1816
64138,2349
64139,573
64145,882
64146,201
64147,73
64149,67
64151,3765
64152,1396
64153,965
64154,2341
64155,4937
64156,1402
64157,3964
64158,1151
64161,35
64163,66
64164,21
64165,40
64166,41
64167,36
