zip,count
64101,33
64102,42
64105,719
64106,1008
64108,1295
64109,1075
64110,1581
64111,1889
64112,814
64113,1052
64114,2261
64116,1511
64117,1631
64118,2832
64119,2455
64120,94
64123,1443
64124,1623
64125,282
64126,847
64127,2278
64128,1452
64129,1067
64130,2621
64131,2321
64132,1696
64133,2050
64134,2609
64136,253
64137,1169
64138,1515
64139,366
64145,546
64146,122
64147,42
64149,49
64151,2355
64152,891
64153,597
64154,1481
64155,3146
64156,894
64157,2666
64158,726
64161,24
64163,43
64164,18
64165,27
64166,30
64167,25
