zip,count
64014,1906
64015,2092
64016,221
64029,1226
64030,1752
64034,426
64050,1356
64052,1335
64053,312
64054,218
64055,2235
64056,1038
64057,1138
64058,476
64063,1171
64064,1339
64065,NA
64066,8
64070,176
64075,699
64081,1557
64082,1003
64086,1508
64088,60
64133,1302
64138,748
