zip,count
64101,39
64102,39
64105,756
64106,1038
64108,1296
64109,1179
64110,1683
64111,1963
64112,861
64113,1075
64114,2324
64116,1544
64117,1718
64118,2928
64119,2569
64120,101
64123,1526
64124,1748
64125,298
64126,912
64127,2428
64128,1533
64129,1113
64130,2789
64131,2478
64132,1665
64133,2081
64134,2783
64136,282
64137,1248
64138,1576
64139,377
64145,586
64146,135
64147,43
64149,49
64151,2463
64152,874
64153,638
64154,1593
64155,3349
64156,930
64157,2781
64158,800
64161,29
64163,37
64164,18
64165,27
64166,33
64167,28
