zip,count
64101,12
64102,32
64105,501
64106,663
64108,783
64109,575
64110,965
64111,1224
64112,596
64113,581
64114,1420
64116,928
64117,938
64118,1678
64119,1430
64120,59
64123,935
64124,1058
64125,184
64126,497
64127,1188
64128,677
64129,494
64130,1266
64131,1348
64132,838
64133,1050
64134,1334
64136,149
64137,740
64138,759
64139,245
64145,387
64146,76
64147,20
64149,29
64151,1483
64152,543
64153,422
64154,1011
64155,1953
64156,510
64157,1590
64158,478
64161,16
64163,22
64164,6
64165,10
64166,15
64167,16
