zip,count
64101,27
64102,33
64105,567
64106,784
64108,942
64109,745
64110,1168
64111,1423
64112,710
64113,730
64114,1686
64116,1050
64117,1125
64118,1987
64119,1661
64120,68
64123,1102
64124,1279
64125,218
64126,629
64127,1543
64128,869
64129,605
64130,1621
64131,1621
64132,873
64133,1298
64134,1679
64136,189
64137,845
64138,975
64139,286
64145,422
64146,87
64147,26
64149,36
64151,1703
64152,589
64153,477
64154,1121
64155,2207
64156,591
64157,1892
64158,532
64161,18
64163,23
64164,7
64165,14
64166,19
64167,19
