zip,count
64101,26
64102,33
64105,551
64106,710
64108,879
64109,650
64110,1064
64111,1353
64112,679
64113,693
64114,1619
64116,990
64117,1026
64118,1843
64119,1561
64120,62
64123,1027
64124,1187
64125,199
64126,570
64127,1316
64128,752
64129,539
64130,1432
64131,1503
64132,831
64133,1199
64134,1483
64136,166
64137,808
64138,867
64139,264
64145,415
64146,84
64147,24
64149,34
64151,1618
64152,554
64153,450
64154,1062
64155,2112
64156,575
64157,1787
64158,512
64161,18
64163,24
64164,6
64165,12
64166,16
64167,16
