zip,count
64101,38
64102,38
64105,730
64106,1014
64108,1286
64109,1104
64110,1624
64111,1888
64112,839
64113,1016
64114,2232
64116,1462
64117,1600
64118,2744
64119,2395
64120,95
64123,1450
64124,1661
64125,287
64126,861
64127,2302
64128,1448
64129,1027
64130,2675
64131,2311
64132,1568
64133,1983
64134,2644
64136,263
64137,1190
64138,1504
64139,353
64145,569
64146,128
64147,41
64149,50
64151,2299
64152,809
64153,614
64154,1496
64155,3089
64156,866
64157,2590
64158,758
64161,24
64163,35
64164,18
64165,27
64166,26
64167,26
