zip,count
64101,27
64102,566
64105,787
64106,933
64108,747
64109,1174
64110,1432
64111,712
64112,731
64113,1692
64114,1050
64116,1132
64117,2003
64118,1678
64119,68
64120,1107
64123,1283
64124,218
64125,633
64126,1552
64127,875
64128,608
64129,1628
64130,1625
64131,876
64132,1310
64133,1692
64134,194
64136,847
64137,980
64138,287
64139,423
64145,88
64146,27
64147,36
64149,1719
64151,589
64152,478
64153,1129
64154,2227
64155,595
64156,1909
64157,535
64158,14
64161,33
64163,18
64164,24
64165,7
64166,19
64167,19
