zip,count
64014,1289
64015,1480
64016,138
64029,853
64030,1304
64034,304
64050,1024
64052,940
64053,246
64054,148
64055,1591
64056,760
64057,845
64058,328
64063,833
64064,1027
64065,NA
64066,8
64070,140
64075,470
64081,1220
64082,730
64086,1111
64088,34
64133,966
64138,557
