zip,count
64101,36
64102,37
64105,695
64106,962
64108,1213
64109,1034
64110,1519
64111,1791
64112,808
64113,934
64114,2094
64116,1345
64117,1482
64118,2531
64119,2170
64120,90
64123,1376
64124,1571
64125,268
64126,808
64127,2145
64128,1348
64129,944
64130,2463
64131,2162
64132,1449
64133,1851
64134,2451
64136,252
64137,1100
64138,1381
64139,336
64145,521
64146,116
64147,38
64149,44
64151,2100
64152,753
64153,574
64154,1394
64155,2810
64156,778
64157,2422
64158,693
64161,23
64163,30
64164,13
64165,22
64166,25
64167,20
