zip,count
64014,1277
64015,1461
64016,134
64029,839
64030,1297
64034,299
64050,999
64052,925
64053,242
64054,147
64055,1562
64056,744
64057,838
64058,324
64063,824
64064,1018
64065,NA
64066,7
64070,138
64075,461
64081,1204
64082,722
64086,1096
64088,34
64133,950
64138,551
