zip,count
64101,38
64102,39
64105,733
64106,1017
64108,1248
64109,1116
64110,1630
64111,1896
64112,843
64113,1036
64114,2237
64116,1481
64117,1632
64118,2769
64119,2416
64120,95
64123,1455
64124,1675
64125,285
64126,861
64127,2317
64128,1461
64129,1043
64130,2676
64131,2340
64132,1573
64133,2004
64134,2665
64136,265
64137,1201
64138,1503
64139,361
64145,564
64146,129
64147,42
64149,49
64151,2334
64152,836
64153,620
64154,1522
64155,3126
64156,878
64157,2639
64158,768
64161,26
64163,37
64164,18
64165,27
64166,27
64167,27
