zip,count
64101,26
64102,33
64105,541
64106,695
64108,857
64109,619
64110,1044
64111,1327
64112,659
64113,664
64114,1569
64116,988
64117,1029
64118,1822
64119,1554
64120,62
64123,1001
64124,1138
64125,192
64126,542
64127,1295
64128,719
64129,522
64130,1380
64131,1487
64132,860
64133,1174
64134,1441
64136,166
64137,798
64138,838
64139,265
64145,424
64146,81
64147,23
64149,34
64151,1597
64152,565
64153,447
64154,1058
64155,2122
64156,563
64157,1800
64158,531
64161,15
64163,24
64164,6
64165,12
64166,16
64167,16
