zip,count
60000,41
60001,7
60002,3125
60004,5966
60005,3858
60006,20
60007,4259
60008,3578
60009,26
60010,5018
60011,14
60012,1487
60013,3154
60014,6774
60015,2871
60016,8908
60017,19
60018,4677
60019,12
60020,1396
60021,640
60022,763
60025,4906
60026,1536
60029,60
60030,4206
60031,4805
60033,2267
60034,277
60035,2725
60036,9
60038,10
60039,10
60040,787
60041,1295
60042,1074
60043,275
60044,1129
60045,2189
60046,4537
60047,4887
60048,3084
60050,4941
60051,3545
60053,3295
60055,16
60056,7198
60057,7
60060,5004
60061,2674
60062,4743
60063,10
60064,3740
60065,17
60067,4927
60068,5354
60069,904
60070,2077
60071,505
60072,135
60073,9930
60074,4989
60075,20
60076,4575
60077,3695
60078,19
60079,62
60081,1330
60082,19
60083,1282
60084,2200
60085,12317
60086,17
60087,4805
60088,922
60089,4277
60090,5512
60091,2681
60093,2368
60094,7
60095,10
60096,943
60097,1550
60098,4977
60099,5221
60101,6733
60102,4204
60103,6140
60104,3349
60105,15
60106,3163
60107,6055
60108,3716
60109,105
60110,6157
60111,34
60112,720
60113,56
60115,6109
60116,14
60118,2033
60119,1525
60120,8368
60121,36
60123,7571
60124,3527
60125,9
60126,6715
60129,38
60130,1763
60131,3324
60132,7
60133,6252
60134,3836
60135,1193
60136,1287
60137,5014
60138,19
60139,5354
60140,3374
60141,91
60142,3756
60143,1769
60144,16
60145,358
60146,419
60147,27
60148,7246
60150,212
60151,532
60152,1825
60153,3630
60154,2358
60155,1201
60156,3911
60157,373
60159,55
60160,4544
60161,17
60162,1853
60163,830
60164,4095
60165,892
60168,26
60169,4274
60170,7
60171,1687
60172,3599
60173,1458
60174,4424
60175,3776
60176,2014
60177,3980
60178,3054
60180,204
60181,4221
60183,12
60184,331
60185,6028
60186,14
60187,3719
60188,6477
60189,3709
60190,1688
60191,2366
60192,1606
60193,4846
60194,2464
60195,525
60196,12
60201,4266
60202,3092
60203,411
60204,15
60208,35
60301,304
60302,2995
60303,25
60304,1571
60305,1184
60401,1270
60402,10907
60403,2651
60404,3201
60406,3875
60407,245
60408,986
60409,5397
60410,2301
60411,8556
60412,20
60415,1941
60416,1688
60417,2176
60418,1437
60419,3396
60420,849
60421,591
60422,1349
60423,5316
60424,368
60425,1383
60426,4030
60428,1908
60429,2466
60430,2777
60431,4818
60432,3565
60433,2755
60434,523
60435,8010
60436,3073
60437,33
60438,4718
60439,3664
60440,8298
60441,5495
60442,2086
60443,2997
60444,268
60445,2829
60446,6719
60447,2553
60448,3964
60449,1277
