zip,count
60000,44
60001,9
60002,4827
60004,10264
60005,5876
60006,35
60007,6645
60008,5192
60009,30
60010,8137
60011,20
60012,2694
60013,5960
60014,12298
60015,5186
60016,13444
60017,30
60018,6990
60019,19
60020,2139
60021,1243
60022,1461
60025,8708
60026,2834
60029,107
60030,6924
60031,7786
60033,3769
60034,439
60035,5001
60036,9
60038,15
60039,21
60040,1200
60041,1940
60042,1677
60043,509
60044,1832
60045,3518
60046,7188
60047,7802
60048,5034
60050,8768
60051,5477
60053,5421
60055,26
60056,11757
60057,11
60058,7
60059,6
60060,7616
60061,4779
60062,8719
60063,11
60064,5451
60065,24
60067,7674
60068,8936
60069,1616
60070,3456
60071,719
60072,194
60073,14889
60074,7657
60075,28
60076,7655
60077,6565
60078,25
60079,101
60080,9
60081,1893
60082,22
60083,2043
60084,3246
60085,18236
60086,30
60087,6962
60088,1358
60089,7777
60090,8907
60091,4801
60092,8
60093,4066
60094,12
60095,15
60096,1361
60097,2672
60098,7737
60099,7704
60101,10641
60102,7220
60103,9748
60104,5050
60105,24
60106,4905
60107,9204
60108,5799
60109,165
60110,9792
60111,52
60112,1167
60113,81
60115,9569
60116,20
60118,3350
60119,2377
60120,12102
60121,53
60123,11601
60124,5544
60125,10
60126,10716
60129,64
60130,2797
60131,4740
60132,10
60133,9572
60134,6581
60135,1822
60136,2303
60137,8644
60138,22
60139,8008
60140,6099
60141,166
60142,6853
60143,2625
60144,23
60145,539
60146,644
60147,41
60148,11729
60150,365
60151,825
60152,2753
60153,5405
60154,3827
60155,1795
60156,7267
60157,591
60159,84
60160,6948
60161,28
60162,2769
60163,1316
60164,6001
60165,1217
60168,27
60169,6772
60170,10
60171,2401
60172,5585
60173,2283
60174,7141
60175,5989
60176,2890
60177,6323
60178,4917
60179,7
60180,301
60181,7170
60183,16
60184,501
60185,8710
60186,18
60187,6602
60188,10268
60189,6558
60190,2591
60191,3528
60192,2492
60193,7991
60194,4114
60195,854
60196,14
60199,7
60201,7431
60202,5394
60203,759
60204,22
60208,56
60301,555
60302,5491
60303,56
60304,2823
60305,2006
60401,1784
60402,15763
60403,4646
60404,4675
60406,5270
60407,329
60408,1371
60409,7831
60410,3144
60411,12545
60412,34
60415,3390
60416,2433
60417,3099
60418,2177
60419,5101
60420,1181
60421,829
60422,2129
60423,7692
60424,487
60425,2027
60426,5646
60428,2733
60429,3755
60430,4411
60431,7138
60432,4850
60433,4003
60434,774
60435,11942
60436,4697
60437,45
60438,6798
60439,5360
60440,12249
60441,7999
60442,2966
60443,4288
60444,364
60445,4097
60446,9832
60447,3509
60448,5652
60449,1816
60450,5085
60451,8556
60452,6253
60453,13047
60454,53
60455,3774
60456,908
60457,2982
60458,3160
60459,6507
60460,377
60461,790
60462,8689
60463,3441
60464,2017
60465,3746
60466,4459
60467,5293
60468,1438
60469,1399
60470,119
60471,2651
60472,1055
60473,5776
60474,171
60475,1828
60476,504
60477,8212
60478,3784
60479,141
60480,1171
60481,2499
60482,2234
60484,1334
60485,12
60487,5890
60488,10
60490,4373
60491,4621
60499,12
60501,2604
60502,4233
60503,3312
60504,8363
60505,15587
60506,13774
60507,68
60508,8
60510,5941
60511,353
60512,242
60513,4091
60514,2077
60515,5928
60516,5799
60517,7070
60518,764
60519,33
60520,640
60521,3603
60522,29
60523,2010
60524,10
60525,7103
60526,2806
60527,6249
60528,11
60530,127
60531,534
60532,5335
60534,2435
60535,6
60536,35
60537,132
60538,7165
60539,83
60540,7863
60541,717
60542,4334
60543,8795
60544,6202
60545,3764
60546,3437
60548,2983
60549,153
60550,332
60551,1788
60552,936
60553,136
60554,2510
60555,3202
60556,374
60557,17
60558,2886
60559,5092
60560,6429
60561,4571
60562,6
60563,7564
60564,8395
60565,7192
60566,17
60567,50
60569,8
60585,5516
60586,11753
60598,30
60601,4115
60602,337
60603,261
60604,345
60605,4895
60606,846
60607,6149
60608,15179
60609,13047
60610,7864
60611,5638
60612,7536
60613,9278
60614,13262
60615,6215
60616,8172
60617,15089
60618,17715
60619,10679
60620,11975
60621,5317
60622,11080
60623,19110
60624,7068
60625,15317
60626,9017
60627,22
60628,12120
60629,27857
60630,11826
60631,6962
60632,20943
60633,3378
60634,19261
60635,30
60636,6672
60637,8699
60638,14492
60639,24143
60640,11094
60641,16525
60642,4250
60643,9630
60644,9392
60645,9751
60646,5969
60647,17268
60648,14
60649,7772
60650,39
60651,14050
60652,10115
60653,6236
60654,4353
60655,6872
60656,6324
60657,13349
60658,8
60659,8250
60660,6558
60661,2143
60663,10
60664,17
60665,8
60666,13
60673,9
60678,9
60680,125
60684,7
60690,47
60699,9
60706,6120
60707,10590
60712,4600
60714,7763
60803,4681
60804,20840
60805,4589
60806,8
60827,4741
60901,9901
60910,100
60911,333
60912,85
60913,343
60914,7668
60915,2794
60917,109
60918,230
60919,132
60920,29
60921,412
60922,532
60924,459
60926,10
60927,545
60928,161
60929,159
60930,275
60931,132
60932,38
60933,76
60934,86
60935,268
60936,1372
60938,607
60939,13
60940,666
60941,512
60942,2268
60944,23
60945,30
60946,102
60948,408
60949,170
60950,2859
60951,154
60952,212
60953,593
60954,1459
60955,554
60956,34
60957,1833
60958,375
60959,296
60960,271
60961,145
60962,135
60963,637
60964,1103
60966,304
60967,21
60968,100
60969,19
60970,1603
60973,151
60974,43
61001,221
61006,391
61007,111
61008,8718
61010,2323
61011,643
61012,584
61013,165
61014,215
61015,219
61016,1240
61018,252
61019,785
61020,997
61021,6069
61024,644
61025,591
61027,13
61028,361
61030,659
61031,418
61032,7649
61036,1129
61037,34
61038,280
61039,202
61041,314
61042,103
61043,43
61044,54
61046,677
61047,416
61048,1032
61049,86
61050,87
61051,334
61052,309
61053,574
61054,832
61059,48
61060,315
61061,1589
61062,485
61063,924
61064,872
61065,2863
61067,168
61068,4120
61070,279
61071,3746
61072,2831
61073,5103
61074,934
61075,220
61077,20
61078,308
61079,18
61080,2843
61081,6152
61084,857
61085,710
61087,354
61088,1648
61089,206
61091,21
61101,5056
61102,4865
61103,6120
61104,4531
61105,28
61106,12
61107,8274
61108,8111
61109,7453
61110,26
61111,6218
61112,37
61114,4070
61115,5999
61125,31
61126,28
61132,16
61201,8244
61204,41
61230,262
61231,1538
61232,323
61233,112
61234,319
61235,311
61236,27
61238,713
61239,224
61240,1343
61241,1817
61242,240
61243,37
61244,5642
61250,631
61251,88
61252,1297
61254,2594
61256,449
61257,254
61258,33
61259,174
61260,167
61261,209
61262,169
61263,177
61264,2292
61265,9976
61266,27
61270,1794
61272,296
61273,773
61274,69
61275,1059
61276,35
61277,884
61278,98
61279,227
61281,647
61282,1958
61283,311
61284,471
61285,1287
61301,2599
61310,877
61311,56
61312,84
61313,72
61314,184
61315,66
61316,77
61317,94
61318,140
61319,301
61320,127
61321,82
61322,411
61323,28
61324,20
61325,222
61326,477
61327,239
61328,11
61329,321
61330,359
61332,24
61333,120
61334,165
61335,99
61336,100
61337,131
61338,93
61340,72
61341,1984
61342,2684
61344,88
61345,177
61346,12
61348,1172
61349,241
61350,6012
61353,294
61354,2756
61356,2642
61358,97
61359,75
61360,711
61361,310
61362,1631
61363,53
61364,5236
61367,175
61368,245
61369,452
61370,260
61371,16
61372,46
61373,481
61374,21
61375,189
61376,530
61377,336
61378,85
61379,322
61401,7829
61402,656
61410,991
61411,88
61412,300
61413,199
61414,151
61415,384
61416,60
61417,43
61418,99
61419,26
61420,234
61421,341
61422,844
61423,127
61424,18
61425,61
61426,19
61427,550
61428,243
61430,167
61431,81
61432,154
61433,32
61434,744
61435,30
61436,161
61437,121
61438,142
61439,58
61440,157
61441,227
61442,151
61443,4094
61447,204
61448,882
61449,110
61450,374
61451,73
61452,69
61453,133
61454,113
61455,4716
61458,130
61459,67
61460,49
61462,2646
61465,258
61466,80
61467,225
61468,12
61469,338
61470,132
61471,20
61472,118
61473,389
61474,58
61475,50
61476,81
61477,121
61478,53
61479,33
61480,265
61482,198
61483,542
61484,178
61485,133
61486,329
61488,225
61489,201
61490,210
61491,523
61501,496
61516,173
61517,783
61519,64
61520,5381
61523,2440
61524,65
61525,2798
61526,287
61528,788
61529,694
61530,1657
61531,856
61532,128
61533,557
61534,472
61535,462
61536,762
61537,668
61539,40
61540,638
61541,32
61542,938
61543,20
61544,140
61545,164
61546,1097
61547,1015
61548,3404
61550,5110
61552,44
61553,53
61554,11395
61555,34
61559,737
61560,106
61561,704
61562,19
61563,114
61564,288
61565,299
61567,140
61568,1289
61569,266
61570,445
61571,6592
61572,251
61601,54
61602,249
61603,4123
61604,8054
61605,3547
61606,1304
61607,2927
61610,1318
61611,6411
61612,38
61614,7022
61615,5837
61616,1611
61625,87
61636,11
61701,9437
61702,57
61704,9754
61705,4096
61720,76
61721,176
61722,143
61723,700
61724,135
61725,439
61726,723
61727,2581
61728,423
61729,344
61730,95
61731,70
61732,618
61733,312
61734,619
61735,74
61736,652
61737,126
61738,1252
61739,1344
61740,450
61741,490
61742,287
61743,71
61744,495
61745,1324
61747,416
61748,826
61749,139
61750,24
61751,31
61752,1176
61753,837
61754,311
61755,1354
61756,539
61759,484
61760,691
61761,15908
61764,4368
61769,160
61770,288
61771,202
61772,109
61773,151
61774,224
61775,114
61776,361
61777,218
61778,176
61790,702
61801,6516
61802,5689
61803,39
61810,84
61811,228
61812,107
61813,470
61814,464
61815,69
61816,147
61817,951
61818,472
61820,14144
61821,8271
61822,6564
61824,36
61825,8
61826,59
61830,110
61831,47
61832,11885
61833,742
61834,3518
61839,111
61840,305
61841,429
61842,863
61843,828
61844,320
61845,99
61846,1645
61847,476
61848,96
61849,473
61850,163
61851,75
61852,57
61853,4289
61854,410
61855,39
61856,2024
61857,66
61858,1100
61859,368
61862,175
61863,284
61864,597
61865,455
61866,4887
61870,413
61871,89
61872,178
61873,2060
61874,2264
61875,187
61876,246
61877,511
61878,357
61880,1581
61882,146
61883,1708
61884,307
61910,1590
61911,995
61912,320
61913,453
61914,511
61917,185
61919,247
61920,6538
61924,689
61925,257
61928,203
61929,178
61930,181
61931,331
61932,108
61933,302
61936,74
61937,540
61938,7058
61940,62
61941,21
61942,370
61943,434
61944,3532
61949,55
61951,2313
61953,2159
61955,65
61956,992
61957,536
62001,435
62002,8779
62006,203
62009,450
62010,3390
62011,92
62012,1745
62013,153
62014,1005
62015,143
62016,1046
62017,292
62018,1013
62019,99
62021,207
62022,262
62024,2297
62025,8421
62026,273
62027,89
62028,171
62030,20
62031,232
62032,222
62033,1377
62034,3420
62035,4700
62036,203
62037,425
62040,9882
62044,458
62045,139
62046,239
62047,528
62048,312
62049,3625
62050,116
62051,253
62052,3901
62053,187
62054,195
62056,2690
62058,188
62059,100
62060,871
62061,437
62062,2034
62063,277
62065,30
62067,694
62069,886
62070,12
62074,239
62075,975
62076,23
62077,68
62079,89
62080,709
62081,65
62082,693
62083,66
62084,427
62085,54
62086,352
62087,511
62088,1977
62089,121
62090,203
62091,96
62092,923
62093,124
62094,266
62095,2990
62097,689
62201,1320
62202,34
62203,1564
62204,1006
62205,1523
62206,3260
62207,1546
62208,4203
62214,258
62215,493
62216,994
62217,239
62218,446
62219,319
62220,4865
62221,7090
62222,45
62223,4052
62225,797
62226,7518
62230,2212
62231,2319
62232,2023
62233,2489
62234,8007
62236,3540
62237,730
62238,172
62239,1144
62240,382
62241,298
62242,353
62243,1571
62244,236
62245,533
62246,2553
62248,126
62249,4496
62250,135
62253,168
62254,1570
62255,216
62256,26
62257,734
62258,2601
62259,1002
62260,1662
62261,54
62262,480
62263,1344
62264,817
62265,1291
62266,67
62268,148
62269,8631
62271,462
62272,480
62273,91
62274,3121
62275,847
62277,360
62278,2226
62279,21
62280,88
62281,872
62282,142
62284,160
62285,1234
62286,1783
62288,886
62289,122
62292,199
62293,1307
62294,4320
62295,373
62297,101
62298,4901
62301,11180
62305,6089
62306,17
62311,199
62312,696
62313,90
62314,175
62316,209
62319,30
62320,805
62321,978
62323,59
62324,387
62325,131
62326,570
62330,320
62334,36
62336,20
62338,421
62339,307
62340,466
62341,835
62343,204
62344,23
62345,100
62346,58
62347,655
62348,12
62349,199
62351,578
62352,63
62353,2076
62354,302
62355,206
62356,180
62357,82
62358,134
62359,40
62360,548
62361,114
62362,107
62363,2096
62365,178
62366,426
62367,265
62370,146
62373,91
62374,57
62375,93
62376,393
62378,188
62379,471
62380,93
62401,5954
62410,281
62411,1388
62413,122
62414,528
62417,1000
62418,623
62419,109
62420,1420
62421,210
62422,326
62423,155
62424,647
62425,178
62426,275
62427,364
62428,934
62431,306
62432,203
62433,260
62434,89
62436,178
62438,103
62439,2201
62440,348
62441,2240
62442,707
62443,452
62444,116
62445,271
62446,116
62447,1033
62448,1701
62449,890
62450,4007
62451,588
62452,121
62454,3936
62458,792
62459,60
62460,296
62461,266
62462,281
62463,328
62464,21
62465,227
62466,1948
62467,1055
62468,786
62469,155
62471,3536
62473,400
62474,236
62475,71
62476,433
62477,237
62478,104
62479,212
62480,174
62481,84
62501,688
62510,410
62512,117
62513,434
62514,54
62515,256
62517,48
62518,111
62519,21
