zip,count
60000,40
60001,6
60002,2035
60004,4116
60005,2625
60006,15
60007,3185
60008,2614
60009,20
60010,3419
60011,10
60012,1038
60013,2126
60014,4461
60015,1967
60016,6731
60017,16
60018,3708
60019,11
60020,943
60021,407
60022,503
60025,3428
60026,1088
60029,51
60030,2800
60031,3294
60033,1597
60034,182
60035,1876
60036,9
60038,8
60040,675
60041,827
60042,745
60043,174
60044,764
60045,1413
60046,3109
60047,3578
60048,2061
60050,3133
60051,2313
60053,2419
60055,9
60056,5166
60057,6
60060,3707
60061,1892
60062,3305
60063,10
60064,3111
60065,10
60067,3530
60068,3628
60069,658
60070,1564
60071,328
60072,62
60073,7397
60074,3748
60075,18
60076,3380
60077,2774
60078,12
60079,42
60081,879
60082,16
60083,885
60084,1551
60085,9884
60086,11
60087,3681
60088,800
60089,3019
60090,4392
60091,1787
60093,1660
60094,6
60095,8
60096,608
60097,933
60098,3425
60099,3630
60101,5215
60102,2985
60103,4429
60104,2556
60105,12
60106,2523
60107,4823
60108,2739
60109,65
60110,4849
60111,25
60112,469
60113,44
60115,4459
60116,10
60118,1491
60119,987
60120,6673
60121,33
60123,5895
60124,2418
60125,6
60126,4820
60129,23
60130,1268
60131,2611
60133,4967
60134,2695
60135,805
60136,915
60137,3496
60138,16
60139,4119
60140,2075
60141,79
60142,2487
60143,1238
60144,11
60145,219
60146,269
60147,15
60148,4823
60150,125
60151,354
60152,1189
60153,2776
60154,1768
60155,916
60156,2734
60157,240
60159,46
60160,3727
60161,14
60162,1548
60163,678
60164,3237
60165,729
60168,21
60169,3263
60170,7
60171,1275
60172,2559
60173,1045
60174,3264
60175,2735
60176,1553
60177,2894
60178,2050
60180,130
60181,3119
60183,11
60184,258
60185,4693
60186,12
60187,2496
60188,4766
60189,2504
60190,1186
60191,1779
60192,1142
60193,3404
60194,1659
60195,356
60196,8
60201,2757
60202,2191
60203,290
60204,13
60208,16
60301,219
60302,2098
60303,18
60304,1037
60305,834
60401,891
60402,8902
60403,1938
60404,2174
60406,3234
60407,154
60408,631
60409,3992
60410,1489
60411,6293
60412,13
60415,1366
60416,1129
60417,1614
60418,1090
60419,2288
60420,602
60421,333
60422,826
60423,3663
60424,218
60425,964
60426,2962
60428,1209
60429,1542
60430,1787
60431,3336
60432,2738
60433,2042
60434,484
60435,5781
60436,2213
60437,19
60438,3519
60439,2583
60440,6115
60441,3812
60442,1265
60443,2165
60444,174
60445,2052
60446,4984
60447,1652
60448,2663
60449,838
60450,2428
60451,3681
60452,3109
60453,6227
60454,20
60455,1950
60456,430
60457,1398
60458,1538
60459,3424
60460,175
60461,378
60462,4189
60463,1669
60464,941
60465,1935
60466,2340
60467,2591
60468,724
60469,832
60470,45
60471,1306
60472,443
60473,2612
60474,95
60475,939
60476,268
60477,4005
60478,1734
60479,57
60480,553
60481,1317
60482,1006
60484,650
60487,2841
60490,2032
60491,2468
60499,6
60501,1485
60502,1786
60503,1377
60504,3644
60505,9098
60506,6844
60507,34
60510,2431
60511,131
60512,99
60513,1933
60514,966
60515,2414
60516,2374
60517,3060
60518,286
60519,16
60520,247
60521,1824
60522,6
60523,990
60524,6
60525,3383
60526,1241
60527,2953
60528,10
60530,45
60531,177
60532,2124
60534,1326
60536,16
60537,50
60538,3245
60539,34
60540,3182
60541,304
60542,1808
60543,3754
60544,2892
60545,1650
60546,1609
60548,1349
60549,59
60550,129
60551,777
60552,426
60553,54
60554,1056
60555,1479
60556,134
60558,1329
60559,2361
60560,2690
60561,1991
60563,3386
60564,3496
60565,2864
60567,19
60585,2371
60586,5448
60598,12
60601,1105
60602,110
60603,82
60604,116
60605,1980
60606,329
60607,2728
60608,8203
60609,7424
60610,3606
60611,2327
60612,3639
60613,3920
60614,5976
60615,2495
60616,3869
60617,8351
60618,8629
60619,5017
60620,5765
60621,2434
60622,5272
60623,11186
