zip,count
3,7
60000,41
60001,6
60002,1633
60004,3367
60005,2120
60006,14
60007,2567
60008,2259
60009,20
60010,2682
60011,8
60012,848
60013,1702
60014,3488
60015,1646
60016,5321
60017,12
60018,3217
60019,8
60020,744
60021,303
60022,371
60025,2747
60026,849
60029,43
60030,2257
60031,2734
60033,1371
60034,141
60035,1590
60036,9
60038,7
60040,625
60041,657
60042,596
60043,133
60044,622
60045,1043
60046,2535
60047,2892
60048,1607
60050,2543
60051,1862
60053,1851
60055,9
60056,4202
60057,6
60060,3116
60061,1531
60062,2631
60063,9
60064,2484
60065,7
60067,2865
60068,2828
60069,560
60070,1293
60071,264
60072,51
60073,6209
60074,3172
60075,17
60076,2791
60077,2242
60078,12
60079,38
60081,705
60082,16
60083,754
60084,1270
60085,8844
60086,7
60087,3227
60088,724
60089,2397
60090,3728
60091,1293
60093,1310
60094,6
60095,8
60096,506
60097,765
60098,2747
60099,3125
60101,4406
60102,2366
60103,3632
60104,2067
60105,10
60106,2130
60107,4051
60108,2247
60109,59
60110,4158
60111,19
60112,366
60113,34
60115,3360
60116,8
60118,1201
60119,778
60120,5794
60121,31
60123,4898
60124,1950
60125,6
60126,3771
60129,21
60130,1051
60131,2211
60133,4228
60134,2117
60135,659
60136,702
60137,2790
60138,10
60139,3523
60140,1613
60141,66
60142,1994
60143,1002
60144,11
60145,177
60146,233
60147,13
60148,3783
60150,93
60151,290
60152,970
60153,2235
60154,1416
60155,739
60156,2122
60157,199
60159,47
60160,3340
60161,11
60162,1354
60163,562
60164,2815
60165,659
60168,22
60169,2706
60170,7
60171,1030
60172,2093
60173,809
60174,2642
60175,2232
60176,1230
60177,2405
60178,1660
60180,98
60181,2545
60183,10
60184,208
60185,3981
60186,12
60187,1918
60188,3934
60189,1976
60190,948
60191,1435
60192,899
60193,2704
60194,1310
60195,272
60196,8
60201,1976
60202,1841
60203,235
60204,13
60208,21
60301,174
60302,1745
60303,14
60304,818
60305,642
60401,726
60402,7731
60403,1613
60404,1816
60406,2731
60407,117
60408,506
60409,3175
60410,1225
60411,5126
60412,9
60415,1100
60416,933
60417,1348
60418,918
60419,1686
60420,482
60421,261
60422,665
60423,3016
60424,173
60425,774
60426,2342
60428,921
60429,1224
60430,1422
60431,2797
60432,2280
60433,1668
60434,369
60435,4779
60436,1868
60437,9
60438,2919
60439,1945
60440,4851
60441,3034
60442,973
60443,1710
60444,138
60445,1692
60446,4095
60447,1360
60448,2140
60449,662
60450,1975
60451,2965
60452,2567
60453,5208
60454,17
60455,1600
60456,327
60457,1116
60458,1237
60459,2828
60460,148
60461,286
60462,3410
60463,1410
60464,760
60465,1586
60466,1883
60467,2153
60468,547
60469,699
60470,36
60471,1012
60472,315
60473,2067
60474,85
60475,768
60476,225
60477,3337
60478,1341
60479,43
60480,451
60481,1116
60482,754
60484,499
60487,2329
60490,1579
60491,2037
60501,1305
60502,1289
60503,969
60504,2809
60505,7777
60506,5658
60507,26
60510,1879
60511,109
60512,77
60513,1574
60514,737
60515,1771
60516,1815
60517,2348
60518,216
60519,13
60520,200
60521,1391
60522,6
60523,832
60524,6
60525,2680
60526,957
60527,2392
60528,9
60530,33
60531,154
60532,1618
60534,1104
60536,16
60537,48
60538,2579
60539,30
60540,2375
60541,244
60542,1458
60543,2960
60544,2354
60545,1349
60546,1306
60548,1127
60549,53
60550,120
60551,609
60552,337
60553,42
60554,834
