zip,count
60000,42
60001,6
60002,1488
60004,3191
60005,1996
60006,13
60007,2418
60008,2170
60009,19
60010,2519
60011,9
60012,795
60013,1572
60014,3313
60015,1529
60016,5008
60017,12
60018,3079
60019,7
60020,680
60021,266
60022,343
60025,2582
60026,808
60029,41
60030,2086
60031,2581
60033,1344
60034,137
60035,1492
60036,9
60038,7
60039,7
60040,597
60041,602
60042,556
60043,120
60044,589
60045,993
60046,2366
60047,2701
60048,1483
60050,2378
60051,1725
60053,1778
60055,8
60056,3978
60057,6
60060,2905
60061,1410
60062,2475
60063,9
60064,2371
60065,7
60067,2734
60068,2644
60069,526
60070,1219
60071,247
60072,50
60073,5824
60074,2999
60075,15
60076,2641
60077,2123
60078,12
60079,38
60081,664
60082,7
60083,716
60084,1186
60085,8559
60086,6
60087,3104
60088,708
60089,2241
60090,3534
60091,1174
60093,1213
60095,8
60096,488
60097,730
60098,2594
60099,3012
60101,4247
60102,2208
60103,3433
60104,1970
60105,8
60106,2031
60107,3883
60108,2154
60109,58
60110,3918
60111,19
60112,337
60113,35
60115,3210
60116,8
60118,1120
60119,726
60120,5514
60121,30
60123,4626
60124,1858
60125,6
60126,3599
60129,20
60130,988
60131,2088
60133,4034
60134,1997
60135,633
60136,661
60137,2634
60138,10
60139,3389
60140,1514
60141,63
60142,1867
60143,961
60144,11
60145,172
60146,217
60147,13
60148,3564
60150,88
60151,266
60152,938
60153,2134
60154,1325
60155,708
60156,1968
60157,192
60159,47
60160,3217
60161,10
60162,1330
60163,543
60164,2682
60165,635
60168,22
60169,2581
60170,7
60171,965
60172,1965
60173,769
60174,2483
60175,2120
60176,1158
60177,2299
60178,1593
60180,94
60181,2402
60183,11
60184,194
60185,3813
60186,11
60187,1799
60188,3771
60189,1892
60190,889
60191,1374
60192,845
60193,2555
60194,1238
60195,266
60196,9
60201,1812
60202,1755
60203,221
60204,12
60208,20
60301,164
60302,1652
60303,13
60304,772
60305,594
60401,694
60402,7420
60403,1537
60404,1677
60406,2625
60407,108
60408,481
60409,3042
60410,1122
60411,4904
60412,8
60415,1054
60416,879
60417,1263
60418,868
60419,1580
60420,457
60421,237
60422,629
60423,2835
60424,161
60425,745
60426,2193
60428,876
60429,1177
60430,1350
60431,2599
60432,2200
60433,1583
60434,365
60435,4504
60436,1779
60437,9
60438,2798
60439,1826
60440,4616
60441,2849
60442,910
60443,1627
60444,120
60445,1600
60446,3900
60447,1238
60448,2019
60449,622
60450,1816
60451,2736
60452,2427
60453,4935
60454,17
60455,1532
60456,315
60457,1060
60458,1171
60459,2746
60460,135
60461,277
60462,3215
60463,1344
60464,721
60465,1529
60466,1816
60467,2058
60468,512
60469,665
60470,34
60471,978
60472,287
60473,1940
60474,79
60475,722
60476,221
60477,3152
60478,1290
60479,36
60480,429
60481,1063
60482,711
60484,475
60487,2181
60490,1491
60491,1916
60501,1263
60502,1200
60503,903
60504,2644
60505,7457
60506,5395
60507,26
60510,1778
60511,100
60512,76
60513,1508
60514,703
60515,1660
60516,1698
60517,2230
60518,204
60519,13
60520,185
60521,1292
60523,803
60524,6
60525,2558
60526,898
60527,2248
60528,8
60530,33
60531,147
60532,1536
60534,1054
60536,16
60537,44
60538,2408
60539,30
60540,2231
60541,227
60542,1407
60543,2747
60544,2223
60545,1259
60546,1220
60548,1066
60549,51
60550,114
60551,581
60552,320
60553,39
60554,759
60555,1110
60556,94
60558,891
60559,1766
60560,2051
60561,1470
60563,2430
60564,2411
60565,2040
60567,11
60585,1727
60586,4210
60598,11
60601,844
60602,76
60603,58
60604,93
60605,1535
60606,252
60607,2149
60608,6964
60609,6191
60610,2591
60611,1769
60612,2919
60613,2954
60614,4330
60615,1816
60616,3013
60617,6634
60618,6822
60619,3571
60620,4294
60621,1863
60622,4105
60623,9732
60624,2702
60625,5717
60626,3578
60627,6
60628,4133
60629,15225
60630,4553
60631,2521
60632,11827
60633,1611
60634,8550
60635,7
60636,2673
60637,2654
60638,6851
60639,12683
60640,3700
60641,7537
60642,1566
60643,3594
60644,3496
60645,3967
60646,2145
60647,7260
60649,2696
60650,22
60651,6597
60652,4540
60653,2075
60654,1613
60655,2907
60656,2452
60657,4034
60659,3363
60660,2212
60661,630
60680,34
60690,10
60706,2426
60707,4517
60712,1908
60714,3106
60801,8
60803,1870
60804,11676
60805,1715
60806,6
60827,1463
60901,4191
60910,34
60911,148
60912,43
60913,157
60914,2989
60915,1070
60917,53
60918,49
60919,27
60920,15
60921,111
60922,225
60924,173
60927,250
60928,62
60929,61
60930,81
60931,53
60932,13
60933,23
60934,29
60935,108
60936,436
60938,283
60940,221
60941,190
60942,606
60944,7
60945,11
60946,23
60948,136
60949,51
60950,1178
60951,63
60952,58
60953,191
60954,616
60955,218
60956,17
60957,583
60958,134
60959,115
60960,62
60961,58
60962,37
60963,162
60964,426
60966,83
60968,35
60969,12
60970,538
60973,44
60974,13
61001,80
61006,134
61007,39
61008,3880
61010,844
61011,258
61012,193
61013,61
61014,59
61015,78
61016,478
61018,83
61019,251
61020,285
61021,2092
61024,187
61025,253
61028,110
61030,182
61031,163
61032,2407
61036,442
61037,22
61038,106
61039,61
61041,85
61042,40
61043,14
61044,14
61046,211
61047,130
61048,342
61049,28
61050,20
61051,121
61052,85
61053,199
61054,247
61059,19
61060,95
61061,588
61062,160
61063,310
61064,251
61065,934
61067,60
61068,1484
61070,72
61071,1181
61072,1034
61073,1772
61074,363
61075,79
61078,91
61080,1003
61081,2068
61084,246
61085,272
61087,143
61088,536
61089,45
61091,8
61101,1608
61102,1775
61103,1989
61104,1610
61105,14
61107,2945
61108,3015
61109,2513
61111,2184
61112,24
61114,1480
61115,2026
61125,10
61126,9
61132,8
61201,3025
61204,16
61230,105
61231,420
61232,131
61233,36
61234,100
61235,97
61236,9
61238,234
61239,63
61240,456
61241,551
61242,78
61243,11
61244,2112
61250,235
61251,29
61252,484
61254,874
61256,155
61257,75
61258,14
61259,66
61260,46
61261,73
61262,54
61263,51
61264,741
61265,3679
61266,6
61270,738
61272,91
61273,271
61274,17
61275,358
61276,8
61277,347
61278,43
61279,70
61281,210
61282,727
61283,85
61284,186
61285,433
61301,940
61310,307
61311,22
61312,33
61313,26
61314,76
61315,21
61316,22
61317,36
61318,41
61319,94
61320,43
61321,19
61322,184
61325,81
61326,153
61327,69
61329,110
61330,119
61333,42
61334,56
61335,29
61336,26
61337,40
61338,30
61340,19
61341,647
61342,1054
61344,21
61345,65
61348,406
61349,74
61350,1896
61353,78
61354,1067
61356,1000
61358,23
61359,31
61360,259
61361,106
61362,615
61363,23
61364,1643
61367,73
61368,80
61369,109
61370,79
61372,13
61373,159
61374,6
61375,44
61376,199
61377,88
61378,23
61379,95
61401,3024
61402,139
61410,295
61411,28
61412,123
61413,61
61414,45
61415,141
61417,17
61418,37
61419,9
61420,58
61421,109
61422,278
61423,51
61424,12
61425,24
61426,7
61427,123
61428,92
61430,63
61431,24
61432,33
61433,12
61434,229
61435,14
61436,57
61437,33
61438,40
61439,27
61440,37
61441,62
61442,54
61443,1282
61447,66
61448,391
61449,24
61450,130
61451,27
61452,21
61453,52
61454,45
61455,1512
61458,55
61459,12
61460,18
61462,1114
61465,65
61466,27
61467,85
61469,134
61470,27
61471,14
61472,47
61473,97
61474,20
61475,8
61476,21
61477,34
61478,18
61480,111
61482,48
61483,199
61484,47
61485,35
61486,102
61488,89
61489,87
61490,62
61491,167
61501,135
61516,44
61517,284
61519,20
61520,1415
61523,842
61524,6
61525,906
61526,83
61528,262
61529,205
61530,617
61531,225
61532,41
61533,197
61534,108
61535,147
61536,218
61537,202
61539,15
61540,124
61542,274
61544,21
61545,42
61546,334
61547,318
61548,1096
61550,1925
61552,11
61553,7
61554,3819
61555,17
61559,247
61560,39
61561,168
61563,19
61564,110
61565,79
61567,35
61568,520
61569,67
61570,80
61571,2087
61572,90
61601,10
61602,97
61603,1322
61604,2678
61605,1032
61606,531
61607,940
61610,399
61611,2076
61612,13
61614,2464
61615,1881
61616,518
61625,58
61701,2586
61704,2457
61705,1025
61720,16
61721,26
61722,44
61723,173
61724,31
61725,121
61726,209
61727,749
61728,113
61729,151
61730,22
61731,17
61732,158
61733,96
61734,218
61735,22
61736,156
61737,26
61738,444
61739,512
61740,179
61741,170
61742,96
61743,33
61744,174
61745,315
61747,87
61748,215
61749,48
61751,7
61752,249
61753,249
61754,88
61755,445
61756,146
61759,131
61760,172
61761,4886
61764,1432
61769,40
61770,70
61771,82
61772,28
61773,52
61774,62
61775,35
61776,110
61777,71
61778,46
61790,66
61801,1336
61802,1365
61810,17
61811,75
61812,26
61813,132
61814,123
61815,12
61816,42
61817,313
61818,160
61820,4315
61821,2020
61822,1607
61824,9
61830,28
61831,13
61832,2948
61833,180
61834,1524
61839,22
61840,54
61841,119
61842,186
61843,174
61844,86
61845,38
61846,366
61847,151
61848,21
61849,90
61850,41
61851,17
61852,11
61853,948
61854,97
61856,551
61857,14
61858,290
61859,92
61862,53
61863,66
61864,128
61865,124
61866,1330
61870,87
61871,37
61872,41
61873,519
61874,546
61875,45
61876,70
61877,106
61878,86
61880,388
61882,29
61883,441
61884,82
61910,707
61911,392
61912,85
61913,131
61914,151
61917,71
61919,65
61920,2062
61924,183
61925,82
61928,74
61929,45
61930,62
61931,112
61932,23
61933,60
61936,19
61937,135
61938,2166
61940,22
61942,80
61943,155
61944,1077
61951,829
61953,580
61956,230
61957,159
62001,169
62002,2877
62006,59
62009,131
62010,1163
62011,31
62012,616
62013,48
62014,293
62015,50
62016,365
62017,102
62018,239
62019,33
62021,74
62022,116
62024,777
62025,3118
62026,19
62027,33
62028,37
62031,82
62032,82
62033,477
62034,1211
62035,1731
62036,68
62037,174
62040,3458
62044,157
62045,29
62046,106
62047,155
62048,116
62049,1476
62050,30
62051,68
62052,1463
62053,52
62054,81
62056,676
62058,59
62059,35
62060,318
62061,177
62062,838
62063,111
62067,261
62069,266
62074,75
62075,282
62076,6
62077,25
62079,39
62080,256
62081,14
62082,230
62083,15
62084,127
62086,113
62087,145
62088,611
62089,31
62090,81
62091,32
62092,343
62093,29
62094,70
62095,1041
62097,260
62201,533
62202,10
62203,551
62204,357
62205,572
62206,1145
62207,527
62208,1411
62214,121
62215,241
62216,526
62217,81
62218,252
62219,132
62220,1728
62221,2395
62222,14
62223,1494
62225,126
62226,2761
62230,1055
62231,941
62232,799
62233,958
62234,2947
62236,1396
62237,295
62238,64
62239,407
62240,136
62241,107
62242,138
62243,652
62244,90
62245,243
62246,1086
62248,41
62249,1871
62250,47
62253,51
62254,708
62255,65
62256,12
62257,289
62258,903
62259,16
62260,665
62261,25
62262,213
62263,647
62264,312
62265,486
62266,17
62268,52
62269,2822
62271,188
62272,185
62273,35
62274,1360
62275,354
62277,114
62278,941
62279,6
62280,24
62281,339
62282,53
62284,60
62285,472
62286,707
62288,386
62289,43
62292,50
62293,532
62294,1599
62295,143
62297,38
62298,1879
62301,3617
62305,2192
62306,9
62311,60
62312,224
62313,33
62314,46
62316,95
62320,298
62321,338
62323,16
62324,112
62325,39
62326,133
62330,90
62338,128
62339,108
62340,122
62341,288
62343,65
62345,27
62346,17
62347,205
62349,67
62351,200
62352,12
62353,511
62354,139
62355,69
62356,49
62357,15
62358,54
62359,14
62360,181
62361,21
62362,36
62363,740
62365,54
62366,124
62367,64
62370,37
62373,34
62374,15
62375,35
62376,116
62378,51
62379,175
62380,26
62401,2478
62410,68
62411,468
62413,46
62414,216
62417,287
62418,246
62419,37
62420,512
62421,53
62422,113
62423,45
62424,300
62425,42
62426,68
62427,100
62428,279
62431,95
62432,68
62433,58
62434,32
62436,65
62438,21
62439,678
62440,107
62441,657
62442,208
62443,172
62444,32
62445,110
62446,41
62447,375
62448,718
62449,289
62450,1250
62451,168
62452,35
62454,1153
62458,289
62459,19
62460,100
62461,102
62462,106
62463,125
62464,11
62465,82
62466,1112
62467,545
62468,236
62469,52
62471,1583
62473,162
