zip,count
60000,41
60001,8
60002,3232
60004,6377
60005,4049
60006,20
60007,4461
60008,3698
60009,26
60010,5355
60011,13
60012,1553
60013,3302
60014,7066
60015,3040
60016,9257
60017,20
60018,4811
60019,12
60020,1447
60021,684
60022,839
60025,5262
60026,1673
60029,64
60030,4371
60031,5018
60033,2337
60034,290
60035,2907
60036,9
60038,10
60039,10
60040,815
60041,1341
60042,1130
60043,310
60044,1189
60045,2336
60046,4741
60047,5112
60048,3248
60050,5197
60051,3681
60053,3494
60055,18
60056,7584
60057,8
60060,5150
60061,2830
60062,5108
60063,10
60064,3825
60065,18
60067,5196
60068,5903
60069,967
60070,2183
60071,530
60072,138
60073,10233
60074,5217
60075,20
60076,4867
60077,3957
60078,21
60079,64
60081,1354
60082,20
60083,1345
60084,2282
60085,12616
60086,17
60087,4952
60088,946
60089,4505
60090,5721
60091,2930
60093,2629
60094,10
60095,11
60096,972
60097,1647
60098,5128
60099,5363
60101,7076
60102,4412
60103,6433
60104,3670
60105,16
60106,3318
60107,6318
60108,3948
60109,107
60110,6358
60111,38
60112,759
60113,56
60115,6403
60116,14
60118,2133
60119,1602
60120,8604
60121,39
60123,7806
60124,3716
60125,9
60126,7240
60129,40
60130,1897
60131,3421
60132,7
60133,6491
60134,4080
60135,1219
60136,1364
60137,5399
60138,19
60139,5600
60140,3555
60141,96
60142,3928
60143,1855
60144,17
60145,371
60146,432
60147,29
60148,7748
60150,214
60151,555
60152,1893
60153,3910
60154,2571
60155,1292
60156,4089
60157,393
60159,59
60160,4833
60161,19
60162,1991
60163,874
60164,4253
60165,924
60168,26
60169,4505
60170,7
60171,1756
60172,3825
60173,1540
60174,4619
60175,4007
60176,2099
60177,4149
60178,3176
60180,214
60181,4539
60183,12
60184,349
60185,6249
60186,13
60187,3960
60188,6778
60189,4019
60190,1779
60191,2501
60192,1681
60193,5138
60194,2599
60195,551
60196,12
60201,4671
60202,3419
60203,458
60204,16
60208,33
60301,337
60302,3244
60303,29
60304,1735
60305,1263
60401,1320
60402,11526
60403,2822
60404,3372
60406,4097
60407,257
60408,1016
60409,5876
60410,2402
60411,9287
60412,23
60415,2084
60416,1748
60417,2306
60418,1535
60419,3794
60420,869
60421,614
60422,1508
60423,5597
60424,379
60425,1510
60426,4370
60428,2119
60429,2746
60430,3051
60431,5090
60432,3717
60433,2869
60434,543
60435,8424
60436,3262
60437,34
60438,5094
60439,3928
60440,8789
60441,5713
60442,2204
60443,3299
60444,276
60445,2998
60446,7080
60447,2674
60448,4132
60449,1352
60450,3827
60451,6138
60452,4609
60453,9034
60454,36
60455,2673
60456,632
60457,2084
60458,2172
60459,4846
60460,287
60461,589
60462,6166
60463,2484
60464,1413
60465,2786
60466,3534
60467,3882
60468,1106
60469,1062
60470,86
60471,2007
60472,724
60473,4251
60474,135
60475,1413
60476,392
60477,5780
60478,2911
60479,103
60480,834
60481,1928
60482,1561
60484,1020
60487,4158
60490,3059
60491,3423
60499,9
60501,1849
60502,2707
60503,2171
60504,5541
60505,11363
60506,9470
60507,48
60508,6
60510,3717
60511,265
60512,161
60513,2775
60514,1442
60515,3863
60516,3840
60517,4844
60518,486
60519,19
60520,424
60521,2621
60522,14
60523,1431
60524,7
60525,4892
60526,1856
60527,4210
60528,10
60530,93
60531,326
60532,3494
60534,1745
60535,6
60536,24
60537,94
60538,4854
60539,47
60540,5037
60541,516
60542,2729
60543,6025
60544,4373
60545,2424
60546,2292
60548,2053
60549,111
60550,207
60551,1001
60552,686
60553,86
60554,1714
60555,2114
60556,239
60557,11
60558,2090
60559,3348
60560,4324
60561,2974
60563,5023
60564,5558
60565,4651
60566,8
60567,28
60585,3706
60586,8423
60598,23
60601,2160
60602,202
60603,148
60604,196
60605,3255
60606,585
60607,4382
60608,10873
60609,9567
60610,5917
60611,3863
60612,5375
60613,6234
60614,9647
60615,4221
60616,5641
60617,11478
60618,12299
60619,7777
60620,8755
60621,3861
60622,8126
60623,13968
60624,5187
60625,10469
60626,6019
60627,13
60628,8790
60629,21106
60630,8036
60631,4932
60632,15796
60633,2552
60634,14092
60635,18
60636,4983
60637,5981
60638,10485
60639,17830
60640,7329
60641,11788
60642,3209
60643,7046
60644,6665
60645,6772
60646,4183
60647,12611
60649,5646
60650,31
60651,10366
60652,7296
60653,4461
60654,3342
60655,5185
60656,4643
60657,9356
60659,5646
60660,4387
60661,1532
60663,6
60664,8
60666,9
60678,8
60680,84
60690,28
60699,9
60706,4540
60707,7655
60712,3135
60714,5229
60803,3357
60804,15782
60805,3208
60806,7
60827,3402
60901,7522
60910,73
60911,261
60912,67
60913,263
60914,5829
60915,2095
60917,83
60918,150
60919,91
60920,23
60921,264
60922,414
60924,351
60926,8
60927,419
60928,132
60929,104
60930,198
60931,100
60932,30
60933,47
60934,70
60935,199
60936,953
60938,432
60939,11
60940,507
60941,381
60942,1528
60944,13
60945,26
60946,68
60948,294
60949,95
60950,2216
60951,116
60952,130
60953,431
60954,1138
60955,415
60956,28
60957,1233
60958,287
60959,220
60960,189
60961,99
60962,102
60963,411
60964,863
60966,227
60967,14
60968,79
60969,14
60970,1186
60973,106
60974,32
61001,146
61006,267
61007,78
61008,6386
61010,1586
61011,476
61012,355
61013,116
61014,154
61015,146
61016,892
61018,181
61019,587
61020,721
61021,4050
61024,469
61025,457
61027,9
61028,231
61030,464
61031,281
61032,5461
61036,821
61037,22
61038,213
61039,125
61041,194
61042,74
61043,31
61044,34
61046,477
61047,322
61048,777
61049,57
61050,69
61051,226
61052,232
61053,395
61054,557
61059,32
61060,206
61061,1145
61062,335
61063,671
61064,657
61065,1957
61067,122
61068,2909
61070,214
61071,2391
61072,2034
61073,3572
61074,704
61075,159
61077,14
61078,234
61079,10
61080,1985
61081,3892
61084,592
61085,528
61087,252
61088,1164
61089,138
61091,14
61101,3521
61102,3451
61103,4249
61104,3162
61105,19
61107,5706
61108,5498
61109,5014
61110,20
61111,4365
61112,33
61114,2810
61115,4283
61125,28
61126,21
61132,13
61201,5855
61204,32
61230,215
61231,985
61232,234
61233,81
61234,182
61235,216
61236,16
61238,487
61239,155
61240,956
61241,1265
61242,169
61243,27
61244,3967
61250,453
61251,57
61252,946
61254,1819
61256,304
61257,177
61258,23
61259,120
61260,116
61261,147
61262,118
61263,106
61264,1633
61265,7065
61266,17
61270,1317
61272,211
61273,517
61274,41
61275,764
61276,20
61277,602
61278,78
61279,159
61281,461
61282,1383
61283,206
61284,357
61285,850
61301,1667
61310,582
61311,36
61312,55
61313,49
61314,122
61315,36
61316,48
61317,69
61318,80
61319,201
61320,73
61321,60
61322,296
61323,13
61324,11
61325,163
61326,337
61327,158
61329,210
61330,234
61332,15
61333,65
61334,122
61335,71
61336,58
61337,90
61338,60
61340,42
61341,1319
61342,1708
61344,57
61345,116
61348,697
61349,145
61350,3819
61353,186
61354,1821
61356,1822
61358,71
61359,53
61360,545
61361,207
61362,1107
61363,42
61364,3291
61367,135
61368,170
61369,333
61370,175
61372,25
61373,302
61374,12
61375,118
61376,332
61377,224
61378,55
61379,203
61401,5572
61402,166
61410,651
61411,58
61412,210
61413,142
61414,102
61415,276
61416,39
61417,39
61418,74
61419,20
61420,170
61421,231
61422,576
61423,101
61424,15
61425,47
61426,14
61427,373
61428,166
61430,127
61431,48
61432,101
61433,22
61434,488
61435,24
61436,109
61437,86
61438,97
61439,45
61440,105
61441,139
61442,111
61443,2510
61447,145
61448,674
61449,64
61450,297
61451,59
61452,42
61453,93
61454,81
61455,2948
61458,98
61459,39
61460,37
61462,1931
61465,185
61466,61
61467,164
61468,7
61469,262
61470,96
61471,18
61472,84
61473,279
61474,41
61475,33
61476,62
61477,91
61478,38
61479,27
61480,201
61482,150
61483,347
61484,108
61485,94
61486,209
61488,164
61489,151
61490,148
61491,362
61501,335
61516,123
61517,576
61519,48
61520,3346
61523,1739
61524,36
61525,1763
61526,203
61528,517
61529,497
61530,1218
61531,610
61532,99
61533,419
61534,340
61535,323
61536,524
61537,433
61539,24
61540,397
61541,26
61542,661
61543,14
61544,87
61545,118
61546,771
61547,710
61548,2358
61550,3720
61552,26
61553,37
61554,7952
61555,27
61559,571
61560,72
61561,489
61562,12
61563,67
61564,219
61565,207
61567,97
61568,997
61569,182
61570,304
61571,4648
61572,191
61601,33
61602,164
61603,3132
61604,5888
61605,2672
61606,997
61607,2060
61610,987
61611,4548
61612,28
61614,5029
61615,4001
61616,1133
61625,71
61636,7
61701,5547
61702,25
61704,5579
61705,2346
61720,52
61721,111
61722,78
61723,469
61724,80
61725,283
61726,460
61727,1762
61728,275
61729,287
61730,67
61731,53
61732,403
61733,212
61734,441
61735,56
61736,381
61737,82
61738,872
61739,970
61740,334
61741,366
61742,214
61743,59
61744,353
61745,835
61747,270
61748,467
61749,102
61750,18
61751,22
61752,744
61753,521
61754,208
61755,929
61756,357
61759,345
61760,449
61761,9428
61764,2740
61769,109
61770,160
61771,142
61772,67
61773,98
61774,151
61775,78
61776,245
61777,162
61778,111
61790,260
61801,3303
61802,3227
61803,20
61810,61
61811,152
61812,73
61813,318
61814,337
61815,37
61816,94
61817,631
61818,334
61820,8321
61821,4660
61822,3643
61824,21
61825,6
61826,22
61830,66
61831,33
61832,7841
61833,489
61834,2512
61839,73
61840,190
61841,294
61842,484
61843,542
61844,199
61845,69
61846,1061
61847,335
61848,69
61849,284
61850,103
61851,50
61852,39
61853,2557
61854,259
61855,29
61856,1290
61857,37
61858,704
61859,228
61862,120
61863,168
61864,361
61865,317
61866,2887
61870,280
61871,62
61872,104
61873,1327
61874,1131
61875,107
61876,158
61877,312
61878,223
61880,942
61882,96
61883,1133
61884,195
61910,1083
61911,687
61912,210
61913,273
61914,380
61917,135
61919,168
61920,4026
61924,414
61925,180
61928,150
61929,117
61930,138
61931,215
61932,58
61933,214
61936,52
61937,342
61938,4422
61940,42
61941,6
61942,182
61943,303
61944,2381
61949,31
61951,1665
61953,1245
61955,43
61956,627
61957,373
62001,289
62002,5710
62006,129
62009,307
62010,2241
62011,61
62012,1221
62013,84
62014,677
62015,84
62016,716
62017,193
62018,617
62019,64
62021,140
62022,187
62024,1568
62025,5505
62026,47
62027,74
62028,100
62031,170
62032,164
62033,939
62034,2323
62035,3104
62036,124
62037,289
62040,6963
62044,313
62045,91
62046,166
62047,320
62048,230
62049,2171
62050,78
62051,169
62052,2621
62053,119
62054,153
62056,1586
62058,140
62059,71
62060,609
62061,311
62062,1395
62063,188
62065,19
62067,469
62069,545
62070,11
62074,165
62075,670
62076,14
62077,44
62079,65
62080,485
62081,39
62082,483
62083,43
62084,276
62085,34
62086,239
62087,342
62088,1257
62089,63
62090,147
62091,66
62092,628
62093,78
62094,160
62095,2014
62097,469
62201,963
62202,19
62203,1053
62204,718
62205,1102
62206,2273
62207,1147
62208,2752
62214,183
62215,356
62216,729
62217,151
62218,328
62219,202
62220,3272
62221,4400
62222,28
62223,2816
