zip,count
46410,12
60000,43
60001,8
60002,3599
60004,7535
60005,4579
60006,23
60007,5083
60008,4085
60009,29
60010,5942
60011,15
60012,1739
60013,3852
60014,7915
60015,3533
60016,10458
60017,22
60018,5404
60019,15
60020,1599
60021,767
60022,1008
60025,6133
60026,2010
60029,76
60030,4994
60031,5688
60033,2473
60034,305
60035,3358
60036,9
60038,12
60039,11
60040,907
60041,1463
60042,1259
60043,358
60044,1318
60045,2655
60046,5364
60047,5724
60048,3641
60050,5801
60051,4045
60053,4084
60055,19
60056,8733
60057,9
60060,5621
60061,3258
60062,6103
60063,11
60064,4125
60065,19
60067,5918
60068,7034
60069,1122
60070,2497
60071,568
60072,149
60073,11363
60074,5956
60075,22
60076,5782
60077,4846
60078,24
60079,69
60081,1457
60082,20
60083,1541
60084,2483
60085,13958
60086,19
60087,5431
60088,1100
60089,5240
60090,6502
60091,3457
60093,3043
60094,10
60095,13
60096,1053
60097,1875
60098,5642
60099,5904
60101,7960
60102,4882
60103,7308
60104,4084
60105,15
60106,3739
60107,7016
60108,4535
60109,114
60110,6985
60111,38
60112,876
60113,64
60115,7272
60116,15
60118,2367
60119,1807
60120,9370
60121,44
60123,8694
60124,4154
60125,9
60126,8291
60129,43
60130,2191
60131,3798
60132,7
60133,7253
60134,4693
60135,1332
60136,1512
60137,6284
60138,20
60139,6243
60140,3815
60141,129
60142,4365
60143,2074
60144,18
60145,413
60146,469
60147,33
60148,8929
60150,240
60151,612
60152,2043
60153,4509
60154,2963
60155,1489
60156,4522
60157,446
60159,63
60160,5415
60161,20
60162,2249
60163,1044
60164,4710
60165,970
60168,26
60169,5122
60170,7
60171,1935
60172,4284
60173,1694
60174,5295
60175,4543
60176,2339
60177,4705
60178,3625
60180,222
60181,5317
60183,14
60184,392
60185,6842
60186,14
60187,4620
60188,7779
60189,4690
60190,1977
60191,2773
60192,1868
60193,5780
60194,2941
60195,640
60196,12
60201,5342
60202,3936
60203,534
60204,21
60208,34
60301,401
60302,3818
60303,43
60304,2056
60305,1460
60401,1469
60402,13170
60403,3490
60404,3800
60406,4549
60407,283
60408,1114
60409,6881
60410,2636
60411,10563
60412,28
60415,2469
60416,1972
60417,2582
60418,1750
60419,4409
60420,952
60421,684
60422,1762
60423,6351
60424,407
60425,1753
60426,4956
60428,2347
60429,3238
60430,3664
60431,5790
60432,4073
60433,3194
60434,621
60435,9521
60436,3628
60437,37
60438,5872
60439,4383
60440,9868
60441,6338
60442,2456
60443,3816
60444,298
60445,3398
60446,8008
60447,2928
60448,4664
60449,1515
60450,4214
60451,7004
60452,5186
60453,10488
60454,39
60455,3012
60456,718
60457,2382
60458,2433
60459,5399
60460,305
60461,672
60462,6998
60463,2811
60464,1605
60465,3096
60466,3930
60467,4414
60468,1207
60469,1179
60470,91
60471,2323
60472,894
60473,5007
60474,141
60475,1575
60476,437
60477,6692
60478,3319
60479,119
60480,932
60481,2098
60482,1776
60484,1156
60485,9
60487,4796
60488,10
60490,3464
60491,3779
60499,10
60501,2036
60502,3199
60503,2502
60504,6433
60505,12660
60506,10907
60507,55
60508,7
60510,4282
60511,289
60512,183
60513,3221
60514,1615
60515,4472
60516,4385
60517,5429
60518,553
60519,24
60520,472
60521,2931
60522,22
60523,1627
60524,7
60525,5622
60526,2147
60527,4725
60528,10
60530,103
60531,364
60532,4039
60534,1978
60535,6
60536,26
60537,105
60538,5649
60539,52
60540,5957
60541,561
60542,3197
60543,6958
60544,4932
60545,2794
60546,2660
60548,2288
60549,117
60550,234
60551,1041
60552,745
60553,95
60554,1933
60555,2387
60556,265
60557,14
60558,2350
60559,3853
60560,4900
60561,3392
60562,7
60563,5863
60564,6382
60565,5436
60566,11
60567,34
60569,7
60585,4243
60586,9539
60598,26
60601,2510
60602,263
60603,200
