zip,count
60000,40
60001,6
60002,1974
60004,4009
60005,2532
60006,14
60007,3068
60008,2537
60009,20
60010,3307
60011,10
60012,1015
60013,2064
60014,4344
60015,1935
60016,6540
60017,15
60018,3642
60019,11
60020,915
60021,391
60022,475
60025,3323
60026,1055
60029,51
60030,2739
60031,3209
60033,1560
60034,175
60035,1839
60036,9
60038,8
60040,670
60041,811
60042,714
60043,176
60044,736
60045,1390
60046,3015
60047,3478
60048,2019
60050,3069
60051,2234
60053,2341
60055,9
60056,5010
60057,6
60060,3592
60061,1824
60062,3206
60063,9
60064,2989
60065,10
60067,3433
60068,3495
60069,634
60070,1521
60071,312
60072,56
60073,7191
60074,3629
60075,17
60076,3270
60077,2683
60078,13
60079,41
60081,842
60082,16
60083,867
60084,1490
60085,9677
60086,11
60087,3580
60088,783
60089,2946
60090,4236
60091,1706
60093,1612
60094,6
60095,9
60096,590
60097,921
60098,3293
60099,3508
60101,5098
60102,2879
60103,4336
60104,2459
60105,10
60106,2462
60107,4675
60108,2645
60109,63
60110,4698
60111,24
60112,453
60113,41
60115,4272
60116,10
60118,1433
60119,965
60120,6495
60121,32
60123,5679
60124,2322
60125,6
60126,4697
60129,24
60130,1228
60131,2552
60133,4845
60134,2628
60135,773
60136,870
60137,3382
60138,15
60139,4007
60140,1987
60141,75
60142,2414
60143,1206
60144,12
60145,215
60146,261
60147,14
60148,4670
60150,116
60151,348
60152,1165
60153,2677
60154,1691
60155,893
60156,2631
60157,237
60159,47
60160,3653
60161,14
60162,1516
60163,658
60164,3161
60165,707
60168,21
60169,3199
60170,7
60171,1234
60172,2484
60173,1001
60174,3147
60175,2642
60176,1517
60177,2806
60178,1993
60180,129
60181,3018
60183,10
60184,250
60185,4591
60186,13
60187,2410
60188,4640
60189,2430
60190,1170
60191,1724
60192,1095
60193,3300
60194,1602
60195,342
60196,9
60201,2686
60202,2139
60203,285
60204,13
60208,19
60301,217
60302,2037
60303,19
60304,1016
60305,806
60401,858
60402,8679
60403,1909
60404,2129
60406,3121
60407,149
60408,607
60409,3798
60410,1456
60411,5980
60412,13
60415,1309
60416,1091
60417,1559
60418,1049
60419,2160
60420,570
60421,329
60422,799
60423,3569
60424,209
60425,908
60426,2784
60428,1141
60429,1487
60430,1720
60431,3237
60432,2649
60433,1945
60434,378
60435,5606
60436,2139
60437,19
60438,3405
60439,2429
60440,5920
60441,3738
60442,1212
60443,2074
60444,171
60445,1986
60446,4879
60447,1626
60448,2597
60449,804
60450,2378
60451,3602
60452,2997
60453,6046
60454,19
60455,1885
60456,413
60457,1318
60458,1480
60459,3302
60460,173
60461,357
60462,4053
60463,1636
60464,894
60465,1861
60466,2243
60467,2534
60468,706
60469,798
60470,42
60471,1236
60472,408
60473,2507
60474,89
60475,911
60476,260
60477,3897
60478,1648
60479,56
60480,527
60481,1280
60482,957
60484,614
60487,2754
60490,1970
60491,2409
60499,6
60501,1439
60502,1738
60503,1335
60504,3487
60505,8881
60506,6683
60507,33
60510,2365
60511,130
60512,96
60513,1857
60514,937
60515,2341
60516,2295
60517,2972
60518,277
60519,16
60520,246
60521,1769
60522,6
60523,977
60524,6
60525,3235
60526,1169
60527,2862
60528,9
60530,45
60531,172
60532,2042
60534,1281
60536,16
60537,50
60538,3166
60539,34
60540,3105
60541,292
60542,1760
60543,3657
60544,2804
60545,1586
60546,1533
60548,1316
60549,58
60550,129
60551,765
60552,404
60553,52
60554,1027
60555,1425
60556,132
60558,1216
60559,2270
60560,2624
60561,1925
60563,3247
60564,3423
60565,2799
60567,18
60585,2302
60586,5282
60598,13
60601,1086
60602,109
60603,80
60604,115
60605,1945
60606,324
60607,2672
60608,8052
60609,7255
60610,3527
60611,2295
60612,3502
60613,3878
60614,5888
60615,2371
60616,3775
60617,8033
60618,8463
60619,4747
60620,5502
60621,2336
60622,5199
60623,10944
60624,3373
