zip,count
3,8
60000,14
60002,689
60004,1555
60005,1060
60006,6
60007,1281
60008,1209
60009,10
60010,1291
60012,358
60013,741
60014,1741
60015,849
60016,2817
60017,7
60018,1640
60020,367
60021,134
60022,174
60025,1400
60026,474
60029,28
60030,1058
60031,1459
60033,826
60034,68
60035,845
60040,370
60041,318
60042,266
60043,85
60044,353
60045,500
60046,1157
60047,1434
60048,776
60050,1130
60051,860
60053,921
60056,2076
60060,1443
60061,715
60062,1329
60063,6
60064,1761
60067,1474
60068,1294
60069,278
60070,731
60071,132
60072,26
60073,3399
60074,1626
60076,1441
60077,1095
60078,8
60079,24
60081,331
60083,394
60084,603
60085,5510
60087,1893
60088,645
60089,1093
60090,1869
60091,634
60093,646
60095,7
60096,249
60097,381
60098,1451
60099,1763
60101,2384
60102,1186
60103,1716
60104,1183
60106,1271
60107,2106
60108,1119
60109,33
60110,2211
60111,11
60112,198
60113,17
60115,1863
60118,548
60119,374
60120,3195
60121,14
60123,2573
60124,974
60126,1808
60129,9
60130,552
60131,1154
60133,2207
60134,1145
60135,322
60136,319
60137,1308
60138,6
60139,1809
60140,743
60141,38
60142,1002
60143,573
60144,7
60145,96
60146,116
60147,7
60148,1689
60150,48
60151,133
60152,476
60153,1196
60154,697
60155,427
60156,1043
60157,99
60159,9
60160,1932
60161,7
60162,461
60163,325
60164,1482
60165,375
60168,10
60169,1363
60171,497
60172,1037
60173,410
60174,1395
60175,1143
60176,660
60177,1282
60178,815
60180,41
60181,1184
60184,119
60185,2124
60186,8
60187,875
60188,1898
60189,930
60190,418
60191,748
60192,422
60193,1318
60194,645
60195,120
60201,998
60202,946
60203,123
60204,9
60208,19
60301,99
60302,881
60303,10
60304,398
60305,322
60401,362
60402,4598
60403,817
60404,772
60406,1560
60407,50
60408,244
60409,1771
60410,496
60411,2830
60415,642
60416,408
60417,698
60418,439
60419,1008
60420,194
60421,103
60422,351
60423,1553
60424,76
60425,439
60426,1215
60428,548
60429,642
60430,762
60431,1200
60432,1247
60433,928
60434,317
60435,2500
60436,914
60438,1601
60439,963
60440,2509
60441,1393
60442,428
60443,1054
60444,55
60445,836
60446,1952
60447,522
60448,987
60449,328
60450,869
60451,1307
60452,1232
60453,2943
60454,13
60455,988
60456,181
60457,613
60458,661
60459,1695
60460,41
60461,167
60462,1807
60463,795
60464,382
60465,937
60466,1122
60467,1096
60468,275
60469,385
60470,15
60471,590
60472,180
60473,1155
60474,26
60475,407
60476,126
60477,1562
60478,779
60479,17
60480,235
60481,453
60482,391
60484,301
60487,1107
60490,688
60491,992
60501,822
60502,636
60503,453
60504,1392
60505,4456
60506,3091
60507,17
60510,1007
60511,40
60512,38
60513,777
60514,325
60515,754
60516,797
60517,1142
60518,73
60520,85
60521,643
60523,416
60525,1411
60526,439
60527,1173
60528,6
60530,14
60531,54
60532,684
60534,628
60536,7
