zip,count
3,9
60000,42
60001,6
60002,1279
60004,2795
60005,1772
60006,12
60007,2144
60008,1954
60009,17
60010,2241
60011,9
60012,726
60013,1362
60014,2957
60015,1375
60016,4499
60017,10
60018,2801
60020,598
60021,231
60022,304
60025,2336
60026,743
60029,36
60030,1853
60031,2337
60033,1261
60034,116
60035,1333
60036,8
60038,6
60040,540
60041,523
60042,487
60043,111
60044,523
60045,873
60046,2012
60047,2380
60048,1325
60050,2060
60051,1528
60053,1640
60055,7
60056,3526
60057,6
60060,2647
60061,1239
60062,2203
60063,9
60064,2226
60065,7
60067,2419
60068,2332
60069,478
60070,1104
60071,224
60072,46
60073,5321
60074,2726
60075,14
60076,2397
60077,1898
60078,11
60079,36
60081,578
60083,653
60084,1036
60085,7955
60086,6
60087,2865
60088,699
60089,2006
60090,3202
60091,1046
60093,1081
60095,8
60096,454
60097,643
60098,2356
60099,2806
60101,3906
60102,1941
60103,3044
60104,1825
60105,8
60106,1888
60107,3589
60108,1937
60109,53
60110,3623
60111,18
60112,300
60113,34
60115,2885
60116,7
60118,976
60119,655
60120,5008
60121,28
60123,4185
60124,1651
60125,6
60126,3208
60129,15
60130,911
60131,1907
60133,3745
60134,1784
60135,591
60136,593
60137,2365
60138,9
60139,3132
60140,1347
60141,57
60142,1674
60143,881
60144,11
60145,156
60146,193
60147,13
60148,3180
60150,81
60151,233
60152,830
60153,1977
60154,1170
60155,645
60156,1751
60157,167
60159,46
60160,2969
60161,9
60162,1067
60163,505
60164,2452
60165,584
60168,20
60169,2312
60170,6
60171,870
60172,1765
60173,705
60174,2245
60175,1944
60176,1023
60177,2068
60178,1437
60180,78
60181,2168
60183,11
60184,176
60185,3466
60186,11
60187,1611
60188,3409
60189,1703
60190,811
60191,1253
60192,754
60193,2281
60194,1109
60195,230
60196,8
60201,1592
60202,1597
60203,196
60204,12
60208,20
60301,147
60302,1458
60303,13
60304,673
60305,526
60401,624
60402,6810
60403,1404
60404,1496
60406,2416
60407,97
60408,436
60409,2809
60410,1005
60411,4430
60412,6
60415,960
60416,814
60417,1131
60418,762
60419,1433
60420,386
60421,205
60422,568
60423,2569
60424,149
60425,672
60426,1994
60428,795
60429,1077
60430,1219
60431,2309
60432,2050
60433,1453
60434,334
60435,4142
60436,1638
60438,2575
60439,1655
60440,4235
60441,2544
60442,828
60443,1495
60444,104
60445,1444
60446,3543
60447,1068
60448,1778
60449,541
60450,1601
60451,2403
60452,2153
60453,4448
60454,15
60455,1399
60456,280
60457,952
60458,1046
60459,2518
60460,117
60461,242
60462,2872
60463,1209
60464,621
60465,1410
60466,1655
60467,1833
60468,480
60469,619
60470,27
60471,891
60472,275
60473,1791
60474,64
60475,642
60476,203
60477,2782
60478,1178
60479,34
60480,383
60481,986
60482,630
60484,436
60487,1913
60490,1323
60491,1747
60501,1168
60502,1062
60503,797
60504,2375
60505,6882
60506,4957
60507,21
60508,6
60510,1566
60511,84
60512,70
60513,1348
60514,614
60515,1437
60516,1503
60517,2001
60518,180
60519,12
60520,154
60521,1132
60523,733
60524,6
60525,2284
60526,754
60527,1973
60528,8
60530,30
60531,123
60532,1347
60534,974
60536,14
60537,41
60538,2168
60539,29
60540,1990
60541,193
60542,1255
60543,2386
60544,1987
60545,1114
60546,1089
60548,889
60549,42
60550,105
60551,489
60552,250
60553,31
60554,682
60555,1013
60556,87
60558,787
60559,1590
60560,1781
60561,1301
60563,2185
60564,2136
60565,1796
60567,11
60585,1517
60586,3752
60598,10
60601,749
60602,72
60603,50
60604,88
60605,1397
60606,233
60607,1926
60608,6465
60609,5736
60610,2337
60611,1623
60612,2724
60613,2681
60614,3846
60615,1655
60616,2729
