zip,count
3,6
60000,7
60002,616
60004,1389
60005,950
60007,1161
60008,1095
60009,10
60010,1161
60012,333
60013,687
60014,1594
60015,791
60016,2593
60018,1529
60020,320
60021,118
60022,157
60025,1279
60026,442
60029,28
60030,961
60031,1315
60033,767
60034,60
60035,775
60040,349
60041,276
60042,240
60043,78
60044,328
60045,459
60046,1061
60047,1307
60048,719
60050,1023
60051,755
60053,844
60056,1905
60060,1335
60061,659
60062,1220
60064,1685
60067,1351
60068,1168
60069,256
60070,670
60071,119
60072,22
60073,3167
60074,1480
60076,1301
60077,993
60078,7
60079,24
60081,292
60083,361
60084,538
60085,5093
60087,1757
60088,626
60089,997
60090,1755
60091,586
60093,584
60096,220
60097,333
60098,1325
60099,1633
60101,2217
60102,1106
60103,1588
60104,1070
60106,1173
60107,1957
60108,1050
60109,31
60110,2068
60111,9
60112,183
60113,13
60115,1750
60118,494
60119,351
60120,3019
60121,14
60123,2406
60124,869
60126,1634
60129,9
60130,513
60131,1064
60133,2057
60134,1050
60135,290
60136,295
60137,1225
60139,1701
60140,677
60141,37
60142,902
60143,541
60145,90
60146,109
60148,1569
60150,41
60151,117
60152,440
60153,1112
60154,647
60155,403
60156,966
60157,88
60159,9
60160,1806
60161,7
60162,411
60163,299
60164,1360
60165,352
60168,10
60169,1234
60171,448
60172,954
60173,375
60174,1283
60175,1075
60176,621
60177,1191
60178,717
60180,37
60181,1104
60184,110
60185,1971
60186,6
60187,813
60188,1723
60189,855
60190,387
60191,691
60192,384
60193,1196
60194,575
60195,108
60201,920
60202,868
60203,107
60204,9
60208,12
60301,96
60302,813
60303,10
60304,358
60305,294
60401,328
60402,4265
60403,747
60404,662
60406,1456
60407,40
60408,208
60409,1643
60410,441
60411,2626
60415,608
60416,355
60417,635
60418,409
60419,945
60420,172
60421,90
60422,331
60423,1370
60424,66
60425,419
60426,1155
60428,515
60429,599
60430,710
60431,1058
60432,1140
60433,868
60434,317
60435,2288
60436,842
60438,1461
60439,884
60440,2316
60441,1256
60442,369
60443,1017
60444,43
60445,766
60446,1795
60447,451
60448,861
60449,292
60450,757
60451,1156
60452,1132
60453,2706
60454,13
60455,939
60456,168
60457,562
60458,597
60459,1572
60460,31
60461,157
60462,1681
60463,731
60464,353
60465,878
60466,1071
60467,996
60468,236
60469,363
60470,14
60471,557
60472,171
60473,1085
60474,23
60475,373
60476,118
60477,1420
60478,735
60479,16
60480,210
60481,400
60482,363
60484,282
60487,1014
60490,625
60491,911
60501,767
60502,590
60503,416
60504,1285
60505,4181
60506,2898
60507,15
60510,930
60511,34
60512,34
60513,716
60514,305
60515,699
60516,723
60517,1044
60518,60
60520,72
60521,597
60523,370
60525,1265
60526,395
60527,1080
60530,12
60531,45
60532,628
60534,572
60536,6
60537,21
60538,1208
60539,23
60540,918
60541,75
60542,695
60543,1233
60544,1018
60545,620
60546,581
60548,490
60549,14
60550,29
60551,133
60552,107
60553,19
60554,338
60555,511
60556,31
60558,443
60559,883
60560,877
60561,641
60563,1069
60564,1080
60565,915
60567,7
60585,751
60586,1861
60598,9
60601,397
60602,45
60603,20
60604,53
60605,769
60606,136
60607,1236
60608,4054
60609,3753
60610,1386
60611,913
60612,1484
60613,1541
60614,2271
60615,983
60616,1498
60617,3526
60618,3661
60619,2040
60620,2435
60621,1043
60622,2177
60623,6199
60624,1628
60625,3314
60626,2086
60628,2451
60629,8606
60630,2326
60631,1183
60632,7105
60633,934
60634,4415
60635,6
60636,1515
60637,1393
60638,3811
60639,7153
60640,1932
60641,4033
60642,793
60643,1973
60644,2098
60645,2116
60646,1002
60647,3812
60649,1564
60650,15
60651,3677
60652,2636
60653,1130
60654,804
60655,1441
60656,1211
60657,2034
60659,1711
60660,1182
60661,343
60678,7
60680,26
60706,1294
60707,2308
60712,758
60714,1648
60803,980
60804,7072
60805,841
60827,812
60901,2226
60910,16
60911,73
60912,21
60913,64
60914,1427
60915,486
60917,23
60918,21
60919,23
60920,6
60921,45
60922,122
60924,77
60927,145
60928,40
60929,24
60930,41
60931,27
60933,12
60935,56
60936,108
60938,140
60940,111
60941,105
60942,199
60944,6
60946,13
60948,32
60949,15
60950,556
60951,23
60952,20
60953,69
60954,225
60955,75
60957,180
60958,84
60959,69
60960,26
60961,18
60962,14
60963,46
60964,183
60966,25
60968,12
60970,142
60973,11
61001,32
61006,51
61007,17
61008,2008
61010,408
61011,121
61012,86
61013,30
61014,27
61015,21
61016,268
61018,38
61019,94
61020,112
61021,846
61024,74
61025,135
61028,59
61030,80
61031,46
61032,1292
61036,219
61037,10
61038,39
61039,34
61041,41
61042,22
61044,10
61046,101
61047,48
61048,159
61049,11
61050,10
61051,65
61052,33
61053,122
61054,94
61059,12
61060,50
61061,173
61062,92
61063,162
61064,98
61065,473
61067,22
61068,776
61070,36
61071,614
61072,536
61073,931
61074,201
61075,32
61078,29
61080,518
61081,1022
61084,97
61085,181
61087,83
61088,252
61089,23
61101,907
61102,1008
61103,1144
61104,971
61105,11
61107,1619
61108,1765
61109,1412
61110,6
61111,1196
61114,807
61115,1132
61132,6
61201,1543
61204,7
61230,37
61231,187
61232,68
61233,22
61234,37
61235,38
61238,116
61239,34
61240,207
61241,252
61242,37
61244,1261
61250,105
61251,15
61252,232
61254,346
61256,52
61257,43
61258,9
61259,32
61260,23
61261,29
61262,15
61263,22
61264,357
61265,1860
61270,364
61272,54
61273,126
61275,161
61277,200
61278,19
61279,30
61281,93
61282,365
61283,24
61284,96
61285,266
61301,460
61310,131
61311,7
61312,20
61313,10
61314,22
61315,15
61316,12
61317,17
61318,16
61319,39
61320,13
61321,6
61322,131
61325,42
61326,68
61327,30
61329,54
61330,51
61333,22
61334,23
61335,17
61336,10
61337,18
61338,13
61340,8
61341,292
61342,501
61344,9
61345,18
61348,194
61349,31
61350,796
61353,34
61354,463
61356,480
61358,7
61359,14
61360,94
61361,42
61362,322
61363,10
61364,757
61367,42
61368,50
61369,32
61370,30
61372,6
61373,75
61375,16
61376,74
61377,28
61378,15
61379,56
61401,1363
61402,6
61410,113
61411,12
61412,58
61413,27
61414,20
61415,46
61417,10
61418,16
61420,30
61421,36
61422,127
61423,26
61425,8
61426,6
61427,52
61428,45
61430,22
61431,16
61432,20
61434,65
61435,6
61436,20
61437,17
61438,17
61439,9
61440,15
61441,37
61442,24
61443,435
61447,37
61448,167
61450,54
61451,9
61452,6
61453,17
61454,27
61455,853
61458,17
61460,8
61462,542
61465,24
61466,11
61467,35
61469,59
61470,6
61472,17
61473,46
61476,14
61477,15
61478,12
61480,28
61482,13
61483,45
61484,22
61485,11
61486,34
61488,40
61489,19
61490,24
61491,61
61501,28
61516,17
61517,97
61519,7
61520,465
61523,374
61525,409
61526,26
61528,88
61529,71
61530,178
61531,73
61532,9
61533,69
61534,34
61535,55
61536,92
61537,83
61540,39
61542,122
61544,9
61545,21
61546,76
61547,115
61548,421
61550,677
61554,1417
61559,59
61560,11
61561,41
61563,11
61564,31
61565,20
61567,12
61568,155
61569,20
61570,20
61571,739
61572,29
61602,52
61603,587
61604,1133
61605,464
61606,329
61607,339
61610,128
61611,754
61614,1033
61615,773
61616,203
61625,56
61701,1099
61704,1084
61705,426
61721,7
61722,13
61723,50
61724,9
61725,35
61726,70
61727,322
61728,18
61729,53
61732,53
61733,22
61734,84
61735,16
61736,49
61737,9
61738,154
61739,216
61740,50
61741,66
61742,29
61743,9
61744,61
61745,125
61747,20
61748,74
61749,20
61752,96
61753,55
61754,22
61755,123
61756,57
61759,46
61760,54
61761,2762
61764,472
61769,14
61770,26
61771,19
61774,21
61775,14
61776,34
61777,29
61778,10
61790,45
61801,792
61802,639
61810,8
61811,18
61812,10
61813,49
61814,40
61816,18
61817,134
61818,89
61820,3211
61821,940
61822,723
61830,13
61832,1201
61833,77
61834,280
61839,8
61840,10
61841,45
61842,46
61843,79
61844,28
61845,12
61846,116
61847,56
61848,9
61849,38
61850,13
61851,10
61853,373
61854,49
61856,246
61857,7
61858,94
61859,25
61862,21
61863,26
61864,61
61865,54
61866,698
61870,26
61871,17
61872,16
61873,195
61874,241
61875,20
61876,38
61877,52
61878,37
61880,164
61882,19
61883,159
61884,29
61910,424
61911,192
61912,42
61913,59
61914,68
61917,13
61919,21
61920,1211
61924,62
61925,41
61928,36
61929,20
61930,27
61931,50
61933,25
61936,10
61937,49
61938,1197
61942,31
61943,67
61944,416
61951,384
61953,284
61956,101
61957,69
62001,68
62002,1269
62006,14
62009,34
62010,401
62011,7
62012,221
62013,14
62014,84
62015,22
62016,107
62017,42
62018,92
62019,11
62021,22
62022,47
62024,290
62025,1309
62026,8
62027,12
62028,12
62031,27
62032,27
62033,205
62034,525
62035,800
62036,21
62037,89
62040,1486
62044,66
62045,15
62046,35
62047,52
62048,46
62049,278
62050,13
62051,20
62052,524
62053,18
62054,29
62056,232
62058,9
62059,20
62060,177
62061,67
62062,293
62063,23
62067,85
62069,68
62074,35
62075,110
62079,6
62080,113
62081,9
62082,108
62084,57
62086,44
62087,41
62088,190
62089,12
62090,45
62091,9
62092,222
62093,17
62094,26
62095,335
62097,89
62201,325
62202,6
62203,322
62204,196
62205,278
62206,586
62207,320
62208,639
62214,42
62215,109
62216,265
62217,34
62218,110
62219,57
62220,803
62221,1016
62222,6
62223,702
62225,54
62226,1191
62230,532
62231,427
62232,294
62233,518
62234,1213
62236,551
62237,101
62238,24
62239,160
62240,58
62241,36
62242,51
62243,203
62244,27
62245,123
62246,483
62248,11
62249,776
62250,21
62253,21
62254,357
62255,22
62257,76
62258,338
62259,14
62260,256
62261,8
62262,78
62263,193
62264,127
62265,215
62266,8
62268,19
62269,977
62271,68
62272,105
62273,8
62274,233
62275,155
62277,51
62278,335
62280,9
62281,123
62282,25
62284,20
62285,212
62286,278
62288,192
62289,12
62292,14
62293,219
62294,585
62295,58
62297,12
62298,735
62301,1550
62305,1007
62311,31
62312,118
62313,16
62314,26
62316,38
62320,101
62321,133
62324,40
62325,21
62326,50
62330,45
62338,49
62339,57
62340,51
62341,109
62343,27
62345,9
62346,9
62347,77
62349,28
62351,79
62353,154
62354,58
62355,10
62356,17
62357,7
62358,19
62359,7
62360,59
62361,10
62362,13
62363,341
62365,21
62366,60
62367,24
62370,12
62373,13
62374,8
62375,14
62376,65
62378,16
62379,81
62380,15
62401,1034
62410,17
62411,218
62413,19
62414,84
62417,145
62418,120
62419,8
62420,191
62421,15
62422,42
62423,18
62424,131
62425,20
62426,21
62427,50
62428,104
62431,38
62432,24
62433,12
62434,11
62436,21
62438,9
62439,261
62440,44
62441,239
62442,79
62443,56
62444,19
62445,48
62446,20
62447,172
62448,310
62449,92
62450,383
62451,38
62452,17
62454,584
62458,143
62460,40
62461,39
62462,52
62463,54
62465,40
62466,69
62467,269
62468,90
62469,26
62471,470
62473,65
62474,22
62476,28
62477,13
62478,12
62479,45
62480,19
62481,11
62501,98
62510,53
62512,18
62513,38
62514,13
62515,29
62518,9
62520,40
62521,1785
62522,541
62523,10
62525,7
62526,1461
62530,38
62531,41
62533,24
62534,42
62535,184
62536,23
62538,15
62539,43
62540,41
62543,16
62544,67
62545,30
62546,49
62547,14
62548,68
62549,365
62550,147
62551,38
62553,21
62554,60
62555,14
62556,9
62557,246
62558,121
62560,88
62561,186
62563,205
62565,379
62567,27
62568,830
62570,7
62571,41
62572,7
62573,62
62601,9
62610,7
62611,23
62612,54
62613,81
62615,232
62617,21
62618,427
62621,29
62624,12
62625,38
62626,327
62627,41
62628,17
62629,474
62630,21
62631,11
62633,31
62634,16
62635,28
62638,36
62640,68
62642,31
62643,17
62644,155
62649,6
62650,1214
62655,21
62656,764
62661,23
62664,138
62665,23
62666,14
62668,39
62670,88
62671,18
62672,7
62673,9
62674,19
62675,146
62677,61
62681,104
62682,25
62684,301
62685,50
62688,14
62689,18
62690,125
62691,114
62692,52
62693,58
62694,122
62695,29
62701,30
62702,997
62703,1075
62704,1235
62707,318
62708,13
62711,720
62712,405
62791,15
62801,926
62803,35
62806,81
62807,31
62808,27
62810,42
62811,7
62812,437
62814,54
62815,7
62816,24
62817,9
62818,6
62819,12
62821,224
62822,63
62823,56
62824,42
62825,7
62827,22
62828,61
62830,38
62831,10
62832,298
62833,8
62835,31
62836,23
62837,425
62838,84
62839,249
62841,9
62842,27
62844,49
62846,67
62848,26
62849,73
62851,18
62853,41
62854,74
62858,123
62859,152
62860,22
62863,323
62864,907
62865,88
62867,8
62868,33
62869,65
62870,158
62871,13
62872,41
62874,16
62875,77
62877,9
62878,15
62880,37
62881,439
62882,100
62883,16
62884,106
62885,42
62886,12
62887,7
62888,63
62889,18
62890,88
62891,22
62892,13
62893,34
62894,39
62895,83
62896,475
62897,18
62898,67
62899,42
62901,1052
62902,116
62903,78
62905,25
62906,501
62907,86
62908,20
62910,39
62912,43
62914,81
62915,30
62916,35
62917,95
62918,451
62919,26
62920,149
62921,7
62922,103
62923,16
62924,91
62926,78
62927,7
62930,176
62931,26
62932,32
62933,70
62934,33
62935,69
62938,41
62939,130
62940,14
62941,20
62942,10
62943,25
62946,442
62948,598
62949,14
62950,14
62951,185
62952,133
62954,13
62956,25
62957,19
62958,37
62959,1001
62960,195
62963,17
62964,51
62966,548
62967,15
62969,14
62970,25
62972,43
62974,51
62976,12
62977,24
62979,25
62982,25
62983,47
62984,57
62985,28
62987,31
62988,44
62990,34
62992,142
62994,20
62995,245
62996,21
62997,22
62998,7
62999,46
