zip,count
60000,47
60001,7
60002,1218
60004,2675
60005,1718
60006,12
60007,2072
60008,1894
60009,17
60010,2161
60011,9
60012,685
60013,1282
60014,2812
60015,1310
60016,4343
60017,10
60018,2731
60020,589
60021,219
60022,292
60025,2223
60026,714
60029,36
60030,1775
60031,2261
60033,1227
60034,112
60035,1279
60036,7
60040,523
60041,500
60042,459
60043,110
60044,492
60045,847
60046,1914
60047,2283
60048,1256
60050,1944
60051,1454
60053,1584
60055,7
60056,3408
60057,6
60060,2539
60061,1199
60062,2126
60063,9
60064,2186
60065,6
60067,2342
60068,2225
60069,466
60070,1057
60071,215
60072,46
60073,5178
60074,2620
60075,14
60076,2313
60077,1840
60078,10
60079,35
60081,550
60083,636
60084,1000
60085,7781
60086,7
60087,2806
60088,682
60089,1903
60090,3069
60091,1012
60093,1039
60095,8
60096,441
60097,615
60098,2292
60099,2750
60101,3800
60102,1856
60103,2936
60104,1782
60105,8
60106,1833
60107,3493
60108,1864
60109,52
60110,3491
60111,18
60112,292
60113,30
60115,2772
60116,7
60118,925
60119,623
60120,4850
60121,27
60123,4014
60124,1584
60125,6
60126,3093
60129,12
60130,882
60131,1851
60133,3654
60134,1729
60135,558
60136,564
60137,2257
60138,10
60139,3044
60140,1291
60141,56
60142,1611
60143,835
60144,11
60145,148
60146,181
60147,11
60148,3043
60150,78
60151,225
60152,787
60153,1916
60154,1132
60155,629
60156,1673
60157,162
60159,44
60160,2907
60161,9
60162,924
60163,488
60164,2365
60165,571
60168,18
60169,2226
60170,6
60171,833
60172,1689
60173,682
60174,2165
60175,1852
60176,993
60177,1999
60178,1391
60180,71
60181,2094
60183,12
60184,168
60185,3329
60186,10
60187,1561
60188,3264
60189,1625
60190,767
60191,1199
60192,717
60193,2201
60194,1072
60195,220
60196,8
60201,1536
60202,1554
60203,187
60204,12
60208,16
60301,144
60302,1399
60303,14
60304,644
60305,499
60401,612
60402,6623
60403,1357
60404,1414
60406,2343
60407,96
60408,424
60409,2729
60410,964
60411,4296
60415,940
60416,779
60417,1088
60418,741
60419,1401
60420,374
60421,200
60422,547
60423,2494
60424,143
60425,637
60426,1933
60428,776
60429,1045
60430,1172
60431,2211
60432,1977
60433,1422
60434,334
60435,4029
60436,1572
60438,2484
60439,1619
60440,4102
60441,2463
60442,785
60443,1440
60444,97
60445,1390
60446,3430
60447,1004
60448,1720
60449,516
60450,1548
60451,2293
60452,2077
60453,4257
60454,13
60455,1349
60456,270
60457,907
60458,1006
60459,2441
60460,110
60461,232
60462,2767
60463,1169
60464,604
60465,1359
60466,1590
60467,1760
60468,461
60469,609
60470,27
60471,856
60472,264
60473,1721
60474,55
60475,610
60476,200
60477,2683
60478,1151
60479,34
60480,369
60481,960
60482,599
60484,424
60487,1849
60490,1261
60491,1675
60501,1151
60502,1012
60503,773
60504,2264
60505,6726
60506,4795
60507,21
60510,1509
60511,79
60512,67
60513,1279
60514,561
60515,1348
60516,1409
60517,1901
60518,174
60519,12
60520,144
60521,1070
60523,708
60525,2200
60526,718
60527,1865
60528,8
60530,29
60531,119
60532,1290
60534,963
60536,14
60537,39
60538,2085
60539,26
60540,1889
60541,176
60542,1223
60543,2296
60544,1899
60545,1053
60546,1041
60548,822
60549,39
60550,101
60551,443
60552,228
60553,32
60554,656
60555,965
60556,79
60558,761
60559,1513
60560,1689
60561,1233
60563,2107
60564,2039
