zip,count
60000,41
60001,7
60002,2640
60004,5031
60005,3172
60006,17
60007,3760
60008,2964
60009,22
60010,4223
60011,13
60012,1235
60013,2565
60014,5502
60015,2419
60016,7950
60017,18
60018,4251
60019,11
60020,1192
60021,513
60022,631
60025,4166
60026,1314
60029,56
60030,3499
60031,4049
60033,1859
60034,226
60035,2326
60036,9
60038,10
60039,9
60040,724
60041,1077
60042,926
60043,220
60044,940
60045,1761
60046,3882
60047,4217
60048,2616
60050,3940
60051,2936
60053,2844
60055,13
60056,6179
60057,7
60060,4296
60061,2332
60062,4029
60063,10
60064,3447
60065,12
60067,4261
60068,4502
60069,795
60070,1775
60071,406
60072,101
60073,8726
60074,4344
60075,18
60076,3976
60077,3233
60078,15
60079,55
60081,1135
60082,18
60083,1101
60084,1844
60085,11188
60086,15
60087,4266
60088,868
60089,3602
60090,4927
60091,2183
60093,1953
60094,6
60095,8
60096,769
60097,1187
60098,4044
60099,4446
60101,5914
60102,3554
60103,5376
60104,2910
60105,14
60106,2839
60107,5432
60108,3247
60109,79
60110,5490
60111,27
60112,603
60113,48
60115,5360
60116,13
60118,1761
60119,1290
60120,7513
60121,34
60123,6711
60124,2985
60125,8
60126,5738
60129,28
60130,1506
60131,2986
60133,5676
60134,3247
60135,977
60136,1124
60137,4248
60138,17
60139,4799
60140,2697
60141,85
60142,3145
60143,1531
60144,15
60145,270
60146,325
60147,19
60148,6029
60150,170
60151,427
60152,1446
60153,3212
60154,2072
60155,1072
60156,3302
60157,298
60159,52
60160,4125
60161,15
60162,1680
60163,748
60164,3691
60165,814
60168,23
60169,3741
60170,7
60171,1468
60172,3109
60173,1259
60174,3905
60175,3233
60176,1762
60177,3464
60178,2535
60180,165
60181,3630
60183,12
60184,301
60185,5455
60186,13
60187,3208
60188,5658
60189,3126
60190,1445
60191,2099
60192,1374
60193,4155
60194,2068
60195,431
60196,10
60201,3373
60202,2585
60203,339
60204,12
60208,19
60301,262
60302,2528
60303,21
60304,1293
60305,995
60401,1106
60402,9818
60403,2307
60404,2707
60406,3615
60407,188
60408,802
60409,4733
60410,1930
60411,7455
60412,15
60415,1620
60416,1419
60417,1883
60418,1245
60419,2849
60420,728
60421,458
60422,1050
60423,4525
60424,293
60425,1205
60426,3540
60428,1555
60429,1946
60430,2240
60431,4099
60432,3141
60433,2421
60434,509
60435,6884
60436,2650
60437,23
60438,4155
60439,3068
60440,7194
60441,4626
60442,1684
60443,2547
60444,220
60445,2439
60446,5916
60447,2095
60448,3357
60449,1105
60450,3041
60451,4734
