zip,count
60002,340
60004,937
60005,622
60007,787
60008,786
60009,8
60010,757
60012,203
60013,394
60014,NA
60015,539
60016,NA
60018,NA
60020,184
60021,74
60022,105
60025,923
60026,321
60029,23
60030,625
60031,927
60033,566
60034,35
60035,558
60040,277
60041,182
60042,139
60043,50
60044,235
60045,299
60046,693
60047,973
60048,492
60050,587
60051,396
60053,647
60056,NA
60060,963
60061,459
60062,764
60064,NA
60067,905
60068,815
60069,192
60070,495
60071,74
60072,11
60073,NA
60074,NA
60076,NA
60077,743
60079,16
60081,180
60083,254
60084,347
60085,NA
60087,NA
60088,573
60089,699
60090,NA
60091,415
60093,387
60096,156
60097,189
60098,902
60099,NA
60101,NA
60102,736
60103,NA
60104,772
60106,908
60107,NA
60108,765
60109,21
60110,NA
60112,125
60113,8
60115,NA
60118,332
60119,197
60120,NA
60121,6
60123,NA
60124,535
60126,NA
60129,8
60130,361
60131,783
60133,NA
60134,676
60135,167
60136,221
60137,816
60139,NA
60140,417
60141,33
60142,557
60143,407
60145,45
60146,74
60148,NA
60150,28
60151,69
60152,263
60153,888
60154,464
60155,305
60156,621
60157,52
60159,6
60160,NA
60161,6
60162,295
60163,241
60164,NA
60165,286
60168,7
60169,850
60171,327
60172,655
60173,285
60174,789
60175,652
60176,464
60177,814
60178,396
60180,19
60181,777
60184,77
60185,NA
60187,499
60188,NA
60189,530
60190,226
60191,504
60192,238
60193,815
60194,409
60195,74
60201,694
60202,710
60203,85
60204,7
60208,9
60301,72
60302,571
60304,262
60305,225
60401,222
60402,NA
60403,536
60404,428
60406,NA
60407,24
60408,128
60409,NA
60410,294
60411,NA
60415,502
60416,185
60417,460
60418,298
60419,788
60420,69
60421,52
60422,251
60423,810
60424,35
60425,328
60426,942
60428,425
60429,483
60430,554
60431,718
60432,878
60433,651
60434,308
60435,NA
60436,645
60438,NA
60439,624
60440,NA
60441,820
60442,221
60443,802
60444,20
60445,574
60446,NA
60447,238
60448,495
60449,224
60450,422
60451,730
60452,775
60453,NA
60454,8
60455,751
60456,119
60457,421
60458,442
60459,NA
60460,16
60461,127
60462,NA
60463,509
60464,243
60465,688
60466,841
60467,686
60468,145
60469,258
60470,9
60471,425
60472,139
60473,857
60474,15
60475,260
60476,92
60477,981
60478,603
60479,6
60480,139
60481,228
60482,290
60484,240
60487,690
60490,433
60491,620
60501,605
60502,429
60503,264
60504,895
60505,NA
60506,NA
60507,10
60510,558
60511,18
60512,18
60513,478
60514,217
60515,475
60516,500
60517,724
60518,36
60520,52
60521,467
60523,257
60525,874
60526,278
60527,780
60530,8
60531,29
60532,450
60534,424
60537,13
60538,776
60539,12
60540,618
60541,40
60542,455
60543,798
60544,671
60545,379
60546,409
60548,341
60549,9
60550,18
60551,89
60552,62
60553,12
60554,215
60555,348
60556,23
60558,305
60559,675
60560,482
60561,437
60563,693
60564,739
60565,601
60585,466
60586,NA
60598,7
60601,281
60602,33
60603,15
60604,37
60605,514
60606,92
60607,924
60608,NA
60609,NA
60610,878
60611,634
60612,NA
60613,NA
60614,NA
60615,767
60616,NA
60617,NA
60618,NA
