zip,count
3,7
60000,41
60001,6
60002,1652
60004,3425
60005,2155
60006,14
60007,2641
60008,2277
60009,20
60010,2743
60011,8
60012,861
60013,1727
60014,3551
60015,1673
60016,5407
60017,12
60018,3252
60019,8
60020,763
60021,312
60022,385
60025,2789
60026,856
60029,44
60030,2315
60031,2769
60033,1385
60034,143
60035,1620
60036,9
60038,7
60040,631
60041,677
60042,609
60043,149
60044,636
60045,1075
60046,2576
60047,2952
60048,1648
60050,2591
60051,1904
60053,1873
60055,9
60056,4253
60057,6
60060,3176
60061,1549
60062,2673
60063,9
60064,2537
60065,7
60067,2907
60068,2875
60069,567
60070,1325
60071,269
60072,53
60073,6299
60074,3212
60075,18
60076,2837
60077,2263
60078,12
60079,39
60081,720
60082,16
60083,765
60084,1295
60085,8922
60086,7
60087,3249
60088,737
60089,2446
60090,3772
60091,1346
60093,1353
60094,6
60095,9
60096,509
60097,767
60098,2786
60099,3157
60101,4456
60102,2402
60103,3693
60104,2084
60105,10
60106,2151
60107,4094
60108,2290
60109,59
60110,4196
60111,19
60112,368
60113,33
60115,3421
60116,8
60118,1223
60119,791
60120,5864
60121,32
60123,4951
60124,2005
60125,6
60126,3833
60129,22
60130,1057
60131,2241
60133,4272
60134,2153
60135,662
60136,718
60137,2835
60138,10
60139,3558
60140,1637
60141,67
60142,2062
60143,1030
60144,11
60145,180
60146,235
60147,12
60148,3865
60150,94
60151,293
60152,978
60153,2265
60154,1425
60155,745
60156,2170
60157,206
60159,47
60160,3363
60161,11
60162,1371
60163,564
60164,2836
60165,663
60168,22
60169,2751
60170,7
60171,1045
60172,2124
60173,839
60174,2669
60175,2245
60176,1245
60177,2437
60178,1685
60180,100
60181,2582
60183,10
60184,215
60185,4013
60186,12
60187,1952
60188,3984
60189,1998
60190,968
60191,1460
60192,919
60193,2761
60194,1325
60195,277
60196,8
60201,2038
60202,1866
60203,237
60204,13
60208,23
60301,176
60302,1777
60303,14
60304,839
60305,657
60401,736
60402,7796
60403,1643
60404,1852
60406,2763
60407,122
60408,521
60409,3201
60410,1255
60411,5173
60412,9
60415,1111
60416,954
60417,1362
60418,924
60419,1705
60420,486
60421,268
60422,676
60423,3066
60424,177
60425,784
60426,2378
60428,944
60429,1231
60430,1436
60431,2837
60432,2308
60433,1699
60434,371
60435,4853
60436,1889
60437,11
60438,2950
60439,1981
60440,4926
60441,3099
60442,1009
60443,1722
60444,139
60445,1705
60446,4144
60447,1388
60448,2181
60449,671
60450,2027
60451,3027
60452,2603
60453,5267
60454,17
60455,1610
60456,334
60457,1128
60458,1252
60459,2847
60460,150
60461,292
60462,3456
60463,1430
60464,768
60465,1603
60466,1903
60467,2169
60468,555
60469,709
60470,36
60471,1020
60472,322
60473,2092
60474,85
60475,775
60476,226
60477,3373
60478,1361
60479,46
60480,460
60481,1137
60482,762
60484,505
60487,2354
60490,1608
60491,2061
60499,6
60501,1312
60502,1334
60503,985
60504,2851
60505,7835
60506,5737
60507,27
60510,1916
60511,110
60512,77
60513,1586
60514,748
60515,1825
60516,1858
60517,2387
60518,222
60519,13
60520,200
60521,1413
60522,6
60523,841
60524,6
60525,2714
60526,968
60527,2444
60528,9
60530,35
60531,156
60532,1646
60534,1108
60536,17
60537,49
60538,2633
60539,31
60540,2439
60541,248
60542,1470
60543,3017
60544,2378
60545,1362
60546,1327
60548,1146
60549,54
60550,120
60551,635
60552,341
60553,42
