zip,count
60002,417
60004,1035
60005,692
60007,916
60008,870
60009,8
60010,830
60012,221
60013,466
60014,1125
60015,611
60016,2110
60018,1253
60020,215
60021,78
60022,119
60025,1025
60026,354
60029,26
60030,702
60031,1004
60033,618
60034,37
60035,622
60040,313
60041,206
60042,159
60043,55
60044,244
60045,330
60046,802
60047,1051
60048,523
60050,678
60051,460
60053,696
60056,1479
60060,1049
60061,514
60062,880
60064,1504
60067,1037
60068,915
60069,208
60070,547
60071,85
60072,12
60073,2555
60074,1196
60076,1066
60077,811
60079,16
60081,202
60083,290
60084,370
60085,4282
60087,1437
60088,591
60089,767
60090,1489
60091,469
60093,434
60096,172
60097,223
60098,1010
60099,1320
60101,1830
60102,824
60103,1219
60104,835
60106,981
60107,1594
60108,829
60109,23
60110,1666
60111,7
60112,142
60113,10
60115,1395
60118,389
60119,241
60120,2604
60121,9
60123,1969
60124,633
60126,1336
60129,8
60130,404
60131,854
60133,1702
60134,763
60135,201
60136,243
60137,935
60139,1398
60140,478
60141,34
60142,642
60143,453
60145,59
60146,86
60148,1277
60150,30
60151,80
60152,298
60153,949
60154,525
60155,334
60156,717
60157,60
60159,8
60160,1485
60161,7
60162,335
60163,253
60164,1145
60165,305
60168,8
60169,943
60171,359
60172,751
60173,304
60174,911
60175,759
60176,502
60177,907
60178,488
60180,23
60181,883
60184,85
60185,1595
60187,561
60188,1373
60189,615
60190,260
60191,555
60192,285
60193,919
60194,455
60195,79
60201,757
60202,753
60203,89
60204,7
60208,13
60301,78
60302,658
60303,7
60304,293
60305,241
60401,252
60402,3479
60403,585
60404,470
60406,1209
60407,30
60408,155
60409,1399
60410,323
60411,2221
60415,529
60416,219
60417,503
60418,334
60419,823
60420,90
60421,58
60422,278
60423,997
60424,41
60425,364
60426,1015
60428,450
60429,512
60430,591
60431,806
60432,956
60433,730
60434,313
60435,1817
60436,703
60438,1163
60439,684
60440,1873
60441,921
60442,254
60443,867
60444,24
60445,632
60446,1426
60447,283
60448,580
60449,242
60450,499
60451,834
60452,868
60453,2247
60454,9
60455,808
60456,127
60457,456
60458,490
60459,1294
60460,20
60461,143
60462,1349
60463,573
60464,278
60465,734
60466,893
60467,779
60468,163
60469,290
60470,11
60471,458
60472,145
60473,941
60474,15
60475,293
60476,100
60477,1089
60478,646
60479,6
