zip,count
60000,43
60001,7
60002,1133
60004,2471
60005,1601
60006,11
60007,1963
60008,1787
60009,17
60010,2004
60011,8
60012,583
60013,1176
60014,2605
60015,1218
60016,4076
60017,9
60018,2572
60020,540
60021,197
60022,274
60025,2087
60026,679
60029,31
60030,1652
60031,2146
60033,1170
60034,104
60035,1189
60036,7
60040,480
60041,472
60042,411
60043,103
60044,467
60045,791
60046,1781
60047,2143
60048,1178
60050,1785
60051,1329
60053,1447
60056,3170
60057,6
60060,2329
60061,1091
60062,1998
60063,9
60064,2106
60065,6
60067,2216
60068,2041
60069,444
60070,991
60071,205
60072,40
60073,4884
60074,2434
60075,10
60076,2183
60077,1720
60078,9
60079,34
60081,497
60083,599
60084,957
60085,7427
60086,7
60087,2696
60088,710
60089,1748
60090,2844
60091,959
60093,971
60095,9
60096,402
60097,548
60098,2141
60099,2627
60101,3573
60102,1734
60103,2749
60104,1689
60105,7
60106,1774
60107,3334
60108,1733
60109,50
60110,3252
60111,18
60112,275
60113,29
60115,2645
60116,7
60118,869
60119,590
60120,4617
60121,27
60123,3755
60124,1484
60126,2841
60129,12
60130,833
60131,1718
60133,3487
60134,1640
60135,504
60136,507
60137,2115
60138,8
60139,2858
60140,1184
60141,54
60142,1509
60143,781
60144,11
60145,137
60146,175
60147,8
60148,2851
60150,73
60151,214
60152,728
60153,1815
60154,1057
60155,584
60156,1567
60157,153
60159,35
60160,2727
60161,8
60162,713
60163,452
60164,2224
60165,548
60168,19
60169,2090
60171,783
60172,1608
60173,637
60174,2067
60175,1708
60176,944
60177,1880
60178,1319
60180,65
60181,1915
60183,11
60184,159
60185,3131
60186,10
60187,1461
60188,3035
60189,1514
60190,668
60191,1114
60192,669
60193,2091
60194,995
60195,209
60201,1433
60202,1458
60203,171
60204,11
60208,20
60301,135
60302,1306
60303,13
60304,592
60305,460
60401,553
60402,6271
60403,1270
60404,1334
60406,2240
60407,91
60408,402
60409,2574
60410,910
60411,4055
60415,914
60416,744
60417,1025
60418,686
60419,1344
60420,348
60421,189
60422,511
60423,2352
60424,130
60425,595
60426,1847
60428,733
60429,954
60430,1084
60431,2048
60432,1899
60433,1353
60434,333
60435,3844
60436,1449
60438,2336
60439,1507
60440,3869
60441,2292
60442,743
60443,1374
60444,92
60445,1307
60446,3224
60447,946
60448,1609
60449,494
60450,1435
60451,2126
60452,1915
60453,4053
60454,13
60455,1296
60456,254
60457,859
60458,965
60459,2317
60460,100
60461,222
60462,2595
60463,1101
60464,569
60465,1283
60466,1498
60467,1639
60468,434
60469,592
60470,24
60471,817
60472,239
60473,1622
60474,49
60475,569
60476,185
60477,2500
60478,1092
60479,30
60480,345
60481,826
60482,574
60484,404
60487,1722
60490,1168
60491,1572
60501,1113
60502,961
60503,732
60504,2119
60505,6432
60506,4520
60507,20
60510,1411
60511,70
60512,66
60513,1191
60514,524
60515,1232
60516,1303
60517,1782
60518,159
60519,11
60520,122
60521,982
60523,668
60525,2096
60526,667
60527,1744
60528,8
60530,29
60531,111
60532,1200
60534,906
60536,15
60537,35
60538,1950
60539,26
60540,1783
60541,166
60542,1091
60543,2154
60544,1790
60545,991
60546,993
60548,783
60549,38
60550,99
60551,375
60552,215
60553,31
60554,604
60555,902
60556,72
60558,715
60559,1408
60560,1590
60561,1137
60563,1965
60564,1896
60565,1596
60567,11
60585,1331
60586,3400
60598,10
60601,661
60602,65
60603,44
60604,82
60605,1264
60606,219
60607,1777
60608,6068
60609,5332
60610,2137
60611,1466
60612,2523
60613,2432
60614,3532
60615,1514
60616,2345
60617,5575
60618,5636
60619,2983
60620,3563
60621,1587
60622,3293
60623,8503
60624,2332
60625,4804
60626,2916
60628,3503
60629,13030
60630,3667
60631,1985
60632,10193
60633,1432
60634,6977
60635,9
60636,2268
60637,2246
60638,5762
60639,10758
60640,2930
60641,6267
60642,1262
60643,2944
60644,2963
60645,3183
60646,1676
60647,5933
60649,2249
60650,21
60651,5581
60652,3797
60653,1761
60654,1298
60655,2380
60656,1976
60657,3209
60659,2763
60660,1797
60661,517
60680,31
60690,8
60706,2002
60707,3715
60712,1489
60714,2489
60801,6
60802,6
60803,1539
60804,10155
60805,1385
60806,6
60827,1210
60901,3671
60910,26
60911,131
60912,40
60913,136
60914,2630
60915,942
60917,50
60918,36
60919,27
60920,11
60921,83
60922,204
60924,152
60927,231
60928,51
60929,55
60930,70
60931,45
60932,10
60933,23
60934,20
60935,97
60936,347
60938,238
60940,186
60941,165
60942,446
60944,7
60945,7
60946,21
60948,88
60949,37
60950,997
60951,58
60952,52
60953,126
60954,518
60955,178
60956,17
60957,433
60958,130
60959,104
60960,48
60961,43
60962,24
60963,105
60964,369
60966,61
60967,6
60968,19
60970,432
60973,37
60974,12
61001,59
61006,94
61007,28
61008,3296
61010,682
61011,205
61012,162
61013,48
61014,44
61015,50
61016,426
61018,68
61019,210
61020,231
61021,1642
61024,139
61025,209
61028,89
61030,142
61031,129
61032,2037
61036,395
61037,19
61038,80
61039,47
61041,64
61042,35
61043,12
61044,12
61046,187
61047,91
61048,277
61049,22
61050,11
61051,105
61052,71
61053,179
61054,203
61059,18
61060,79
61061,463
61062,143
61063,272
61064,198
61065,746
61067,48
61068,1155
61070,59
61071,981
61072,850
61073,1469
61074,301
61075,59
61078,77
61080,800
61081,1677
61084,200
61085,246
61087,132
61088,441
61089,38
61091,7
61101,1393
61102,1534
61103,1717
61104,1405
61105,13
61107,2504
61108,2615
61109,2129
61111,1851
61114,1259
61115,1719
61125,8
61126,7
61132,7
61201,2577
61204,11
61230,81
61231,372
61232,116
61233,32
61234,79
61235,78
61238,197
61239,57
61240,370
61241,453
61242,62
61243,7
61244,1781
61250,173
61251,20
61252,414
61254,730
61256,129
61257,66
61258,13
61259,56
61260,40
61261,56
61262,44
61263,41
61264,613
61265,3139
61266,6
61270,603
61272,81
61273,222
61274,15
61275,282
61276,8
61277,302
61278,36
61279,53
61281,170
61282,571
61283,68
61284,170
61285,373
61301,800
61310,245
61311,13
61312,29
61313,14
61314,61
61315,19
61316,17
61317,31
61318,27
61319,69
61320,38
61321,13
61322,165
61325,61
61326,134
61327,53
61329,96
61330,105
61333,35
61334,47
61335,23
61336,20
61337,28
61338,20
61340,20
61341,535
61342,859
61344,13
61345,54
61348,358
61349,59
61350,1594
61353,65
61354,939
61356,876
61358,17
61359,28
61360,189
61361,89
61362,542
61363,19
61364,1162
61367,58
61368,75
61369,80
61370,59
61372,10
61373,124
61375,30
61376,131
61377,75
61378,19
61379,82
61401,2410
61402,47
61410,222
61411,22
61412,107
61413,57
61414,38
61415,120
61417,15
61418,33
61419,10
61420,39
61421,83
61422,230
61423,42
61424,12
61425,19
61426,7
61427,94
61428,70
61430,52
61431,24
61432,29
61433,6
61434,176
61435,13
61436,52
61437,22
61438,32
61439,19
61440,33
61441,54
61442,34
61443,1055
61447,54
61448,350
61449,21
61450,88
61451,23
61452,17
61453,42
61454,36
61455,1323
61458,39
61459,9
61460,11
61462,964
61465,48
61466,24
61467,59
61469,114
61470,16
61471,8
61472,31
61473,86
61474,13
61475,7
61476,20
61477,24
61478,14
61480,82
61482,40
61483,167
61484,41
61485,20
61486,85
61488,77
61489,43
61490,43
61491,141
61501,96
61516,33
61517,223
61519,14
61520,1071
61523,658
61525,711
61526,62
61528,205
61529,144
61530,451
61531,187
61532,18
61533,160
61534,76
61535,106
61536,162
61537,167
61539,9
61540,83
61542,222
61544,14
61545,37
61546,222
61547,229
61548,836
61550,1510
61552,8
61553,6
61554,2862
61555,15
61559,174
61560,31
61561,126
61563,19
61564,73
61565,61
61567,23
61568,416
61569,49
61570,52
61571,1558
61572,75
61601,7
61602,79
61603,1047
61604,2049
61605,800
61606,456
61607,726
61610,306
61611,1608
61612,9
61614,1954
61615,1450
61616,407
61625,58
61701,2007
61704,1892
61705,752
61720,12
61721,20
61722,37
61723,122
61724,26
61725,92
61726,157
61727,507
61728,80
61729,124
61730,13
61732,111
61733,71
61734,151
61735,19
61736,98
61737,17
61738,297
61739,417
