zip,count
60000,40
60001,6
60002,2056
60004,4133
60005,2640
60006,15
60007,3205
60008,2619
60009,20
60010,3445
60011,10
60012,1043
60013,2136
60014,4495
60015,1986
60016,6765
60017,16
60018,3710
60019,11
60020,948
60021,409
60022,505
60025,3443
60026,1100
60029,52
60030,2819
60031,3314
60033,1601
60034,182
60035,1892
60036,9
60038,8
60040,675
60041,832
60042,745
60043,176
60044,771
60045,1419
60046,3120
60047,3603
60048,2082
60050,3152
60051,2326
60053,2424
60055,9
60056,5194
60057,6
60060,3715
60061,1905
60062,3328
60063,10
60064,3121
60065,10
60067,3541
60068,3647
60069,661
60070,1572
60071,332
60072,63
60073,7431
60074,3758
60075,18
60076,3398
60077,2788
60078,12
60079,43
60081,881
60082,16
60083,890
60084,1560
60085,9922
60086,11
60087,3697
60088,803
60089,3034
60090,4412
60091,1792
60093,1665
60094,6
60095,8
60096,609
60097,937
60098,3434
60099,3650
60101,5223
60102,2995
60103,4456
60104,2564
60105,12
60106,2525
60107,4836
60108,2751
60109,65
60110,4855
60111,26
60112,473
60113,46
60115,4478
60116,10
60118,1494
60119,998
60120,6685
60121,33
60123,5923
60124,2431
60125,6
60126,4857
60129,23
60130,1271
60131,2616
60133,4994
60134,2704
60135,809
60136,922
60137,3518
60138,16
60139,4127
60140,2093
60141,80
60142,2501
60143,1238
60144,11
60145,223
60146,270
60147,17
60148,4856
60150,125
60151,354
60152,1195
60153,2785
60154,1777
60155,922
60156,2742
60157,240
60159,46
60160,3741
60161,14
60162,1551
60163,679
60164,3245
60165,735
60168,21
60169,3274
60170,7
60171,1285
60172,2577
60173,1055
60174,3289
60175,2748
60176,1554
60177,2909
60178,2055
60180,133
60181,3126
60183,11
60184,258
60185,4718
60186,12
60187,2510
60188,4799
60189,2513
60190,1197
60191,1784
60192,1156
60193,3421
60194,1667
60195,359
60196,8
60201,2785
60202,2200
60203,290
60204,13
60208,16
60301,219
60302,2119
60303,18
60304,1050
60305,837
60401,892
60402,8927
60403,1943
60404,2180
60406,3247
60407,154
60408,638
60409,4005
60410,1497
60411,6321
60412,13
60415,1369
60416,1135
60417,1615
60418,1092
60419,2300
60420,604
60421,335
60422,834
60423,3685
60424,218
60425,968
60426,2980
60428,1215
60429,1554
60430,1796
60431,3354
60432,2749
60433,2055
60434,498
60435,5813
60436,2234
60437,19
60438,3537
60439,2607
60440,6148
60441,3828
60442,1281
60443,2182
60444,174
60445,2056
60446,4994
60447,1660
60448,2679
60449,842
60450,2434
60451,3705
60452,3128
60453,6242
60454,20
60455,1965
60456,431
60457,1402
60458,1543
60459,3429
60460,177
60461,383
60462,4228
60463,1673
60464,946
60465,1941
60466,2351
60467,2619
60468,724
60469,833
60470,45
60471,1309
60472,447
60473,2626
60474,95
60475,944
60476,270
60477,4022
60478,1751
60479,57
60480,555
60481,1320
60482,1019
60484,652
60487,2848
60490,2037
60491,2479
60499,6
60501,1490
60502,1791
60503,1384
60504,3666
60505,9125
60506,6868
60507,33
60510,2442
60511,131
60512,100
60513,1937
60514,969
60515,2435
60516,2382
60517,3082
60518,290
60519,16
60520,248
60521,1825
60522,6
60523,991
60524,6
60525,3398
60526,1246
60527,2969
60528,10
60530,45
60531,180
60532,2141
60534,1330
60536,16
60537,50
60538,3281
60539,34
60540,3208
60541,305
60542,1818
60543,3778
60544,2901
60545,1667
60546,1614
60548,1357
60549,59
60550,133
60551,779
60552,430
60553,54
60554,1059
60555,1487
60556,134
60558,1332
60559,2359
60560,2705
60561,2007
60563,3407
60564,3529
60565,2899
60567,20
60585,2398
60586,5474
60598,12
60601,1112
60602,111
60603,83
60604,117
60605,1996
60606,325
60607,2738
60608,8226
60609,7445
60610,3634
60611,2353
60612,3664
60613,3950
60614,6010
60615,2513
60616,3888
60617,8388
60618,8674
60619,5057
60620,5803
60621,2438
60622,5296
60623,11248
