zip,count
60000,40
60001,6
60002,1878
60004,3791
60005,2395
60006,13
60007,2903
60008,2429
60009,19
60010,3107
60011,9
60012,947
60013,1951
60014,3993
60015,1859
60016,6053
60017,14
60018,3491
60019,11
60020,863
60021,354
60022,455
60025,3140
60026,1010
60029,47
60030,2596
60031,3063
60033,1470
60034,163
60035,1778
60036,9
60038,7
60040,663
60041,759
60042,669
60043,170
60044,700
60045,1289
60046,2858
60047,3275
60048,1931
60050,2832
60051,2090
60053,2190
60055,9
60056,4716
60057,6
60060,3434
60061,1743
60062,3029
60063,9
60064,2830
60065,8
60067,3237
60068,3260
60069,611
60070,1438
60071,285
60072,53
60073,6816
60074,3455
60075,17
60076,3108
60077,2510
60078,12
60079,41
60081,793
60082,16
60083,831
60084,1421
60085,9313
60086,8
60087,3435
60088,770
60089,2706
60090,4042
60091,1613
60093,1533
60094,7
60095,9
60096,567
60097,826
60098,3067
60099,3344
60101,4830
60102,2662
60103,4122
60104,2290
60105,10
60106,2337
60107,4405
60108,2530
60109,60
60110,4411
60111,23
60112,424
60113,39
60115,3837
60116,8
60118,1324
60119,886
60120,6188
60121,32
60123,5290
60124,2187
60125,6
60126,4438
60129,23
60130,1169
60131,2416
60133,4636
60134,2460
60135,713
60136,802
60137,3198
60138,14
60139,3848
60140,1836
60141,70
60142,2265
60143,1138
60144,12
60145,190
60146,246
60147,13
60148,4306
60150,110
60151,321
60152,1044
60153,2470
60154,1588
60155,825
60156,2408
60157,226
60159,47
60160,3503
60161,12
60162,1435
60163,617
60164,3030
60165,686
60168,20
60169,2988
60170,8
60171,1144
60172,2347
60173,917
60174,2939
60175,2477
60176,1406
60177,2627
60178,1849
60180,112
60181,2852
60183,10
60184,236
60185,4351
60186,13
60187,2269
60188,4422
60189,2265
60190,1080
60191,1622
60192,1014
60193,3079
60194,1482
60195,314
60196,8
60201,2488
60202,2033
60203,276
60204,13
60208,20
60301,207
60302,1958
60303,17
60304,958
60305,758
60401,799
60402,8319
60403,1795
60404,1990
60406,2953
60407,133
60408,572
60409,3475
60410,1359
60411,5552
60412,9
60415,1207
60416,1030
60417,1478
60418,1004
60419,1945
60420,537
60421,299
60422,746
60423,3397
60424,202
60425,848
60426,2589
60428,1047
60429,1334
60430,1584
60431,3053
60432,2456
60433,1849
60434,376
60435,5232
60436,2024
60437,18
60438,3181
60439,2257
60440,5513
60441,3469
60442,1138
60443,1890
60444,163
60445,1853
60446,4570
60447,1540
60448,2433
60449,748
60450,2262
60451,3392
60452,2805
60453,5747
60454,19
60455,1785
60456,385
60457,1239
60458,1371
60459,3146
60460,161
60461,324
60462,3822
60463,1546
60464,836
60465,1756
60466,2071
60467,2386
60468,663
60469,759
60470,38
60471,1121
60472,359
60473,2288
60474,89
60475,853
60476,240
60477,3712
60478,1509
60479,54
60480,502
60481,1211
60482,875
60484,564
60487,2609
60490,1815
60491,2291
60499,7
60501,1384
60502,1578
60503,1182
60504,3206
60505,8436
60506,6241
60507,29
60510,2200
60511,114
60512,89
60513,1732
60514,898
60515,2198
60516,2150
60517,2745
60518,248
60519,16
60520,229
60521,1639
60522,6
60523,930
60524,6
60525,3027
60526,1086
60527,2709
60528,9
60530,42
60531,165
60532,1931
60534,1203
60536,15
60537,50
60538,2926
60539,33
60540,2855
60541,269
60542,1647
60543,3403
60544,2638
60545,1463
60546,1454
60548,1222
60549,57
60550,122
60551,746
60552,363
60553,45
60554,960
60555,1310
60556,124
60558,1128
60559,2120
60560,2453
60561,1786
60563,2994
60564,3134
60565,2636
60567,13
60585,2133
60586,4943
60598,13
60601,1036
60602,105
60603,74
60604,109
60605,1868
60606,303
60607,2536
60608,7735
60609,6909
60610,3335
60611,2179
60612,3233
60613,3685
60614,5596
60615,2140
60616,3560
60617,7505
60618,8026
60619,4236
60620,4989
60621,2135
60622,4955
60623,10510
60624,3099
