zip,count
60000,31
60001,6
60002,942
60004,2116
60005,1391
60006,11
60007,1694
60008,1547
60009,13
60010,1735
60012,494
60013,965
60014,2292
60015,1068
60016,3542
60017,9
60018,2201
60020,465
60021,175
60022,242
60025,1812
60026,606
60029,30
60030,1428
60031,1908
60033,1057
60034,97
60035,1042
60036,6
60040,432
60041,402
60042,359
60043,100
60044,421
60045,714
60046,1529
60047,1855
60048,1012
60050,1541
60051,1137
60053,1240
60056,2740
60060,1922
60061,957
60062,1751
60063,8
60064,1947
60067,1923
60068,1724
60069,402
60070,874
60071,174
60072,35
60073,4288
60074,2134
60075,6
60076,1870
60077,1463
60078,10
60079,31
60081,432
60083,525
60084,813
60085,6764
60086,6
60087,2389
60088,692
60089,1497
60090,2505
60091,826
60093,859
60095,9
60096,336
60097,490
60098,1862
60099,2265
60101,3126
60102,1527
60103,2395
60104,1523
60105,7
60106,1645
60107,2915
60108,1496
60109,48
60110,2869
60111,17
60112,252
60113,25
60115,2310
60118,762
60119,520
60120,4103
60121,22
60123,3318
60124,1296
60126,2483
60129,11
60130,747
60131,1510
60133,2955
60134,1453
60135,443
60136,412
60137,1851
60138,6
60139,2470
60140,1004
60141,43
60142,1329
60143,704
60144,8
60145,124
60146,154
60147,7
60148,2497
60150,67
60151,183
60152,634
60153,1573
60154,905
60155,528
60156,1366
60157,137
60159,14
60160,2448
60161,8
60162,599
60163,401
60164,1922
60165,487
60168,14
60169,1803
60171,687
60172,1394
60173,535
60174,1821
60175,1455
60176,834
60177,1682
60178,1160
60180,54
60181,1658
60183,8
60184,145
60185,2756
60186,10
60187,1279
60188,2611
60189,1320
60190,590
60191,989
60192,591
60193,1756
60194,877
60195,171
60201,1281
60202,1227
60203,155
60204,11
60208,15
60301,120
60302,1140
60303,13
60304,520
60305,413
60401,469
60402,5600
60403,1119
60404,1112
60406,1974
60407,80
60408,360
60409,2242
60410,765
60411,3548
60415,822
60416,646
60417,926
60418,580
60419,1201
60420,295
60421,160
60422,468
60423,2055
60424,113
60425,529
60426,1581
60428,648
60429,788
60430,962
60431,1723
60432,1664
60433,1186
60434,328
60435,3402
60436,1244
60438,2042
60439,1289
60440,3342
60441,1986
60442,616
60443,1252
60444,84
60445,1117
60446,2744
60447,775
60448,1371
60449,441
60450,1235
60451,1816
60452,1604
60453,3600
60454,13
60455,1180
60456,221
60457,750
60458,855
60459,2089
60460,84
60461,202
60462,2272
60463,990
60464,501
60465,1142
60466,1334
60467,1393
60468,380
60469,494
60470,23
60471,731
60472,214
60473,1438
60474,38
60475,507
60476,158
60477,2078
60478,957
60479,24
60480,299
60481,683
60482,489
60484,358
60487,1433
60490,1001
60491,1372
60501,1012
60502,826
60503,624
60504,1840
60505,5693
60506,3970
60507,20
60510,1246
60511,55
60512,51
60513,1023
60514,462
60515,1076
60516,1130
60517,1556
60518,123
60519,7
60520,115
60521,846
60523,592
60525,1825
60526,585
60527,1526
60528,8
60530,21
60531,85
60532,981
60534,788
60536,12
60537,31
60538,1700
60539,25
60540,1499
60541,143
60542,961
60543,1869
60544,1564
60545,876
60546,853
60548,688
60549,28
60550,74
60551,244
60552,163
60553,27
60554,514
60555,754
60556,59
60558,637
60559,1243
60560,1378
60561,996
60563,1656
60564,1683
