zip,count
60000,40
60001,6
60002,1813
60004,3663
60005,2318
60006,13
60007,2834
60008,2387
60009,19
60010,2972
60011,10
60012,923
60013,1876
60014,3888
60015,1810
60016,5857
60017,13
60018,3409
60019,10
60020,839
60021,345
60022,432
60025,3054
60026,982
60029,47
60030,2546
60031,2975
60033,1433
60034,158
60035,1746
60036,9
60038,7
60040,658
60041,742
60042,654
60043,162
60044,688
60045,1252
60046,2763
60047,3190
60048,1877
60050,2771
60051,2048
60053,2108
60055,9
60056,4581
60057,7
60060,3372
60061,1698
60062,2923
60063,9
60064,2798
60065,7
60067,3126
60068,3142
60069,604
60070,1394
60071,278
60072,53
60073,6669
60074,3396
60075,17
60076,3044
60077,2452
60078,12
60079,40
60081,764
60082,16
60083,806
60084,1377
60085,9186
60086,8
60087,3391
60088,770
60089,2623
60090,3960
60091,1548
60093,1488
60094,6
60095,9
60096,552
60097,806
60098,2997
60099,3303
60101,4741
60102,2577
60103,3979
60104,2207
60105,10
60106,2272
60107,4316
60108,2469
60109,60
60110,4323
60111,19
60112,402
60113,32
60115,3671
60116,8
60118,1282
60119,859
60120,6085
60121,32
60123,5183
60124,2121
60125,7
60126,4295
60129,23
60130,1132
60131,2373
60133,4517
60134,2368
60135,696
60136,781
60137,3072
60138,14
60139,3757
60140,1773
60141,68
60142,2217
60143,1104
60144,11
60145,187
60146,243
60147,13
60148,4147
60150,100
60151,314
60152,1026
60153,2396
60154,1558
60155,800
60156,2332
60157,221
60159,47
60160,3466
60161,11
60162,1415
60163,599
60164,2976
60165,679
60168,20
60169,2907
60170,8
60171,1116
60172,2284
60173,898
60174,2851
60175,2424
60176,1349
60177,2569
60178,1798
60180,111
60181,2768
60183,10
60184,235
60185,4244
60186,12
60187,2174
60188,4316
60189,2176
60190,1064
60191,1577
60192,991
60193,2988
60194,1452
60195,297
60196,8
60201,2352
60202,1985
60203,274
60204,13
60208,17
60301,195
60302,1917
60303,17
60304,933
60305,742
60401,771
60402,8135
60403,1749
60404,1956
60406,2890
60407,131
60408,561
60409,3374
60410,1333
60411,5439
60412,9
60415,1175
60416,1001
60417,1449
60418,980
60419,1851
60420,527
60421,291
60422,718
60423,3330
60424,199
60425,823
60426,2494
60428,1001
60429,1302
60430,1536
60431,3003
60432,2405
60433,1802
60434,376
60435,5114
60436,1990
60437,18
60438,3120
60439,2172
60440,5342
60441,3377
60442,1100
60443,1828
60444,158
60445,1803
60446,4438
60447,1505
60448,2366
60449,722
60450,2220
60451,3334
60452,2741
60453,5604
60454,18
60455,1719
60456,366
60457,1208
60458,1316
60459,3076
60460,159
60461,306
60462,3721
60463,1510
60464,818
60465,1705
60466,2013
60467,2320
60468,636
60469,746
60470,37
60471,1092
60472,340
60473,2214
60474,89
60475,832
60476,239
60477,3620
60478,1460
60479,53
60480,483
60481,1193
60482,837
60484,544
60487,2520
60490,1760
60491,2217
60499,7
60501,1359
60502,1502
60503,1118
60504,3077
60505,8239
60506,6019
60507,28
60510,2127
60511,113
60512,84
60513,1668
60514,862
60515,2130
60516,2067
60517,2626
60518,237
60519,15
60520,218
60521,1596
60523,916
60524,6
60525,2931
60526,1056
60527,2630
60528,9
60530,41
60531,165
60532,1829
60534,1162
60536,15
60537,50
60538,2840
60539,33
60540,2713
60541,263
60542,1590
60543,3297
60544,2548
60545,1432
60546,1406
60548,1207
60549,57
60550,122
60551,730
60552,355
60553,42
60554,939
60555,1265
60556,116
60558,1071
60559,2057
60560,2403
60561,1734
60563,2899
60564,2994
60565,2531
60567,13
60585,2085
60586,4837
60598,13
60601,1007
60602,104
60603,72
60604,107
60605,1802
60606,296
60607,2446
60608,7613
60609,6793
60610,3189
60611,2117
60612,3164
60613,3523
60614,5347
60615,2075
60616,3451
60617,7309
60618,7801
60619,4062
60620,4814
60621,2080
60622,4786
60623,10386
60624,3009
60625,6529
60626,4063
