zip,count
60000,41
60001,6
60002,2552
60004,4867
60005,3058
60006,17
60007,3673
60008,2882
60009,21
60010,4081
60011,12
60012,1188
60013,2476
60014,5324
60015,2341
60016,7788
60017,18
60018,4158
60019,11
60020,1153
60021,493
60022,606
60025,4066
60026,1271
60029,56
60030,3395
60031,3967
60033,1804
60034,219
60035,2248
60036,9
60038,10
60039,9
60040,721
60041,1031
60042,902
60043,213
60044,918
60045,1701
60046,3772
60047,4114
60048,2513
60050,3815
60051,2859
60053,2785
60055,13
60056,6005
60057,7
60060,4222
60061,2276
60062,3903
60063,10
60064,3411
60065,12
60067,4136
60068,4383
60069,781
60070,1741
60071,393
60072,90
60073,8548
60074,4246
60075,18
60076,3887
60077,3152
60078,15
60079,55
60081,1083
60082,17
60083,1076
60084,1804
60085,11087
60086,15
60087,4185
60088,859
60089,3501
60090,4856
60091,2128
60093,1913
60094,6
60095,8
60096,738
60097,1147
60098,3955
60099,4356
60101,5799
60102,3430
60103,5230
60104,2867
60105,13
60106,2795
60107,5309
60108,3166
60109,77
60110,5378
60111,27
60112,589
60113,47
60115,5246
60116,14
60118,1707
60119,1232
60120,7399
60121,33
60123,6612
60124,2912
60125,8
60126,5610
60129,28
60130,1478
60131,2931
60133,5572
60134,3142
60135,943
60136,1096
60137,4137
60138,17
60139,4699
60140,2620
60141,83
60142,3041
60143,1490
60144,14
60145,258
60146,299
60147,19
60148,5792
60150,166
60151,420
60152,1409
60153,3176
60154,2040
60155,1059
60156,3193
60157,290
60159,50
60160,4090
60161,15
60162,1659
60163,738
60164,3644
60165,804
60168,22
60169,3662
60170,7
60171,1444
60172,3006
60173,1223
60174,3807
60175,3146
60176,1731
60177,3378
60178,2457
60180,162
60181,3565
60183,12
60184,291
60185,5299
60186,13
60187,3120
60188,5541
60189,3009
60190,1402
60191,2067
60192,1341
60193,4000
60194,1992
60195,412
60196,8
60201,3268
60202,2546
60203,331
60204,12
60208,18
60301,261
60302,2472
60303,20
60304,1264
60305,963
60401,1083
60402,9712
60403,2289
60404,2648
60406,3584
60407,186
60408,788
60409,4644
60410,1884
60411,7306
60412,15
60415,1577
60416,1378
60417,1837
60418,1229
60419,2766
60420,715
60421,434
60422,1029
60423,4359
60424,271
60425,1179
60426,3459
60428,1525
60429,1887
60430,2189
60431,4008
60432,3063
60433,2382
60434,510
60435,6770
60436,2625
60437,22
60438,4096
60439,2990
60440,7100
60441,4511
60442,1601
60443,2511
60444,210
60445,2392
60446,5816
60447,2046
60448,3255
60449,1059
60450,2987
60451,4543
60452,3593
60453,7115
60454,25
60455,2192
60456,479
60457,1639
60458,1761
60459,3929
60460,214
60461,446
60462,4879
60463,1935
60464,1094
60465,2239
60466,2696
60467,3084
60468,875
60469,920
60470,57
60471,1524
60472,545
60473,3049
60474,109
60475,1125
60476,315
60477,4601
60478,2108
60479,75
60480,636
60481,1534
60482,1202
60484,754
60487,3296
60490,2412
60491,2825
60499,6
60501,1603
60502,2122
60503,1693
60504,4346
60505,9898
60506,7781
60507,39
60508,6
60510,2892
60511,196
60512,129
60513,2214
60514,1109
60515,2883
60516,2868
60517,3653
60518,365
60519,17
60520,304
60521,2077
60522,8
60523,1142
60524,6
60525,3808
60526,1430
60527,3342
60528,10
60530,55
60531,247
60532,2624
60534,1467
60535,6
60536,20
60537,73
60538,3895
60539,37
60540,3806
60541,391
60542,2108
60543,4561
60544,3410
60545,1975
60546,1847
60548,1667
60549,82
60550,151
60551,842
60552,529
60553,66
60554,1350
60555,1703
60556,177
60557,10
60558,1553
60559,2669
60560,3344
60561,2310
60563,3974
60564,4163
60565,3475
60567,23
60585,2830
60586,6535
60598,15
60601,1503
60602,133
60603,95
60604,130
60605,2332
60606,412
60607,3178
60608,9022
60609,8129
60610,4301
60611,2767
60612,4174
60613,4619
60614,7090
60615,3015
60616,4417
60617,9414
60618,9875
60619,5925
60620,6708
60621,2882
60622,6170
60623,12062
60624,4024
60625,8545
60626,5019
60627,10
60628,6671
60629,18832
60630,6715
60631,3777
60632,14302
60633,2109
60634,11859
60635,10
60636,3957
60637,4454
60638,8873
60639,15829
60640,5745
60641,10182
60642,2425
60643,5448
60644,5331
60645,5556
60646,3247
60647,10217
60649,4283
60650,25
60651,8915
60652,6085
60653,3327
60654,2476
60655,3946
60656,3807
60657,6653
60659,4755
60660,3423
60661,1044
60664,6
60680,57
60690,21
60706,3627
60707,6470
60712,2589
60714,4397
60803,2674
60804,14230
60805,2485
60806,6
60827,2572
60901,6306
60910,51
60911,218
60912,52
60913,226
60914,4684
60915,1641
60917,71
60918,113
60919,62
60920,22
60921,226
60922,337
60924,268
60926,7
60927,348
60928,105
60929,94
60930,159
60931,83
60932,15
60933,34
60934,50
60935,161
60936,772
60938,354
60940,409
60941,327
60942,1024
60944,10
60945,21
60946,50
60948,236
60949,70
60950,1813
60951,92
60952,112
60953,334
60954,947
60955,335
60956,23
60957,1005
60958,225
60959,176
60960,132
60961,80
60962,83
60963,315
60964,721
60966,177
60967,10
60968,61
60969,13
60970,912
60973,78
60974,22
61001,118
61006,209
61007,57
61008,5228
61010,1250
61011,372
61012,278
61013,93
61014,111
61015,113
61016,666
61018,127
61019,435
61020,525
61021,3333
61024,335
61025,355
61028,165
61030,314
61031,239
61032,3827
61036,614
61037,22
61038,172
61039,106
61041,123
61042,62
61043,24
61044,24
61046,343
61047,215
61048,567
61049,40
61050,44
61051,186
61052,180
61053,293
61054,470
61059,28
61060,149
61061,915
61062,259
61063,502
61064,488
61065,1500
61067,82
61068,2259
61070,148
61071,1929
61072,1622
61073,2781
61074,521
61075,113
61077,10
61078,156
61079,8
61080,1540
61081,3256
61084,435
61085,415
61087,187
61088,814
61089,93
61091,11
61101,2713
61102,2675
