zip,count
60000,40
60001,6
60002,2055
60004,4131
60005,2636
60006,15
60007,3203
60008,2618
60009,20
60010,3442
60011,10
60012,1042
60013,2135
60014,4489
60015,1982
60016,6757
60017,16
60018,3709
60019,11
60020,948
60021,408
60022,505
60025,3442
60026,1099
60029,52
60030,2819
60031,3312
60033,1599
60034,182
60035,1893
60036,9
60038,8
60040,675
60041,831
60042,744
60043,176
60044,769
60045,1418
60046,3120
60047,3601
60048,2075
60050,3150
60051,2325
60053,2422
60055,9
60056,5194
60057,6
60060,3711
60061,1905
60062,3329
60063,10
60064,3115
60065,10
60067,3539
60068,3642
60069,661
60070,1572
60071,332
60072,63
60073,7428
60074,3758
60075,18
60076,3395
60077,2785
60078,12
60079,43
60081,881
60082,16
60083,890
60084,1560
60085,9916
60086,11
60087,3695
60088,804
60089,3032
60090,4409
60091,1792
60093,1662
60094,6
60095,8
60096,608
60097,936
60098,3432
60099,3647
60101,5219
60102,2992
60103,4454
60104,2560
60105,12
60106,2524
60107,4834
60108,2751
60109,65
60110,4856
60111,26
60112,472
60113,45
60115,4474
60116,10
60118,1493
60119,996
60120,6683
60121,33
60123,5918
60124,2429
60125,6
60126,4852
60129,23
60130,1272
60131,2615
60133,4989
60134,2703
60135,809
60136,920
60137,3510
60138,16
60139,4126
60140,2090
60141,80
60142,2497
60143,1238
60144,11
60145,222
60146,270
60147,17
60148,4848
60150,125
60151,354
60152,1195
60153,2784
60154,1776
60155,921
60156,2741
60157,240
60159,46
60160,3736
60161,14
60162,1549
60163,680
60164,3244
60165,735
60168,21
60169,3274
60170,7
60171,1285
60172,2574
60173,1055
60174,3288
60175,2745
60176,1553
60177,2909
60178,2054
60180,132
60181,3124
60183,11
60184,258
60185,4715
60186,12
60187,2511
60188,4796
60189,2510
60190,1198
60191,1784
60192,1155
60193,3419
60194,1668
60195,359
60196,8
60201,2783
60202,2198
60203,290
60204,13
60208,16
60301,218
60302,2117
60303,18
60304,1047
60305,837
60401,892
60402,8925
60403,1944
60404,2180
60406,3246
60407,154
60408,638
60409,4001
60410,1495
60411,6319
60412,13
60415,1369
60416,1134
60417,1614
60418,1092
60419,2298
60420,604
60421,333
60422,832
60423,3680
60424,218
60425,968
60426,2979
60428,1215
60429,1552
60430,1796
60431,3350
60432,2747
60433,2054
60434,498
60435,5806
60436,2232
60437,19
60438,3536
60439,2604
60440,6143
60441,3826
60442,1281
60443,2179
60444,174
60445,2056
60446,4993
60447,1660
60448,2676
60449,841
60450,2431
60451,3704
60452,3128
60453,6243
60454,20
60455,1965
60456,431
60457,1399
60458,1543
60459,3428
60460,177
60461,383
60462,4225
60463,1670
60464,946
60465,1939
60466,2350
60467,2613
60468,724
60469,833
60470,45
60471,1309
60472,445
60473,2623
60474,95
60475,943
60476,269
60477,4021
60478,1749
60479,57
60480,554
60481,1320
60482,1015
60484,652
60487,2846
60490,2034
60491,2472
60499,6
60501,1490
60502,1789
60503,1385
60504,3662
60505,9122
60506,6862
60507,34
60510,2440
60511,131
60512,100
60513,1936
60514,968
60515,2431
60516,2382
60517,3076
60518,290
60519,16
60520,248
60521,1823
60522,6
60523,991
60524,6
60525,3394
60526,1244
60527,2967
60528,10
60530,45
60531,180
60532,2140
60534,1329
60536,16
60537,50
60538,3278
60539,34
60540,3205
60541,304
60542,1816
60543,3776
60544,2896
60545,1665
60546,1613
60548,1357
60549,59
60550,132
60551,780
60552,430
60553,54
60554,1060
60555,1486
60556,134
60558,1332
60559,2358
60560,2703
60561,2003
60563,3405
60564,3523
60565,2895
60567,20
60585,2388
60586,5467
60598,12
60601,1109
60602,111
60603,83
60604,117
60605,1990
60606,325
60607,2736
60608,8220
60609,7445
60610,3630
60611,2349
60612,3657
60613,3944
60614,6000
60615,2509
60616,3886
60617,8381
60618,8665
60619,5051
60620,5800
60621,2439
60622,5290
60623,11242
