zip,count
60000,40
60001,6
60002,2038
60004,4119
60005,2629
60006,15
60007,3193
60008,2616
60009,20
60010,3424
60011,10
60012,1037
60013,2126
60014,4467
60015,1967
60016,6740
60017,16
60018,3708
60019,11
60020,944
60021,407
60022,503
60025,3430
60026,1092
60029,51
60030,2808
60031,3297
60033,1598
60034,183
60035,1877
60036,9
60038,8
60040,675
60041,828
60042,745
60043,174
60044,764
60045,1415
60046,3113
60047,3584
60048,2063
60050,3134
60051,2312
60053,2418
60055,9
60056,5172
60057,6
60060,3706
60061,1892
60062,3305
60063,10
60064,3111
60065,10
60067,3533
60068,3631
60069,658
60070,1564
60071,328
60072,62
60073,7407
60074,3750
60075,18
60076,3383
60077,2778
60078,12
60079,42
60081,879
60082,16
60083,886
60084,1553
60085,9891
60086,11
60087,3682
60088,800
60089,3026
60090,4399
60091,1788
60093,1659
60094,6
60095,8
60096,608
60097,934
60098,3427
60099,3629
60101,5214
60102,2988
60103,4435
60104,2557
60105,12
60106,2524
60107,4824
60108,2748
60109,65
60110,4854
60111,25
60112,473
60113,45
60115,4463
60116,10
60118,1492
60119,988
60120,6674
60121,33
60123,5896
60124,2421
60125,6
60126,4833
60129,23
60130,1269
60131,2614
60133,4973
60134,2699
60135,806
60136,916
60137,3504
60138,16
60139,4124
60140,2078
60141,80
60142,2488
60143,1238
60144,11
60145,222
60146,270
60147,17
60148,4826
60150,125
60151,354
60152,1190
60153,2781
60154,1769
60155,916
60156,2734
60157,241
60159,46
60160,3731
60161,14
60162,1549
60163,678
60164,3242
60165,729
60168,21
60169,3265
60170,7
60171,1278
60172,2564
60173,1047
60174,3270
60175,2741
60176,1553
60177,2905
60178,2051
60180,132
60181,3122
60183,11
60184,257
60185,4701
60186,12
60187,2501
60188,4775
60189,2506
60190,1191
60191,1781
60192,1147
60193,3407
60194,1659
60195,357
60196,8
60201,2775
60202,2189
60203,291
60204,13
60208,16
60301,219
60302,2098
60303,18
60304,1037
60305,834
60401,891
60402,8907
60403,1939
60404,2175
60406,3240
60407,154
60408,632
60409,3995
60410,1491
60411,6301
60412,13
60415,1366
60416,1130
60417,1615
60418,1091
60419,2293
60420,603
60421,333
60422,827
60423,3668
60424,218
60425,966
60426,2965
60428,1212
60429,1546
60430,1791
60431,3341
60432,2744
60433,2047
60434,485
60435,5788
60436,2216
60437,19
60438,3525
60439,2586
60440,6121
60441,3814
60442,1268
60443,2170
60444,173
60445,2053
60446,4986
60447,1654
60448,2672
60449,839
60450,2428
60451,3693
60452,3112
60453,6234
60454,20
60455,1950
60456,431
60457,1398
60458,1538
60459,3424
60460,175
60461,379
60462,4196
60463,1669
60464,941
60465,1936
60466,2344
60467,2596
60468,724
60469,833
60470,45
60471,1307
60472,443
60473,2614
60474,95
60475,942
60476,268
60477,4005
60478,1739
60479,57
60480,552
60481,1321
60482,1008
60484,649
60487,2842
60490,2031
60491,2469
60499,6
60501,1488
60502,1787
60503,1378
60504,3650
60505,9111
60506,6850
60507,34
60510,2433
60511,131
60512,99
60513,1932
60514,967
60515,2418
60516,2373
60517,3066
60518,287
60519,16
60520,247
60521,1825
60522,6
60523,991
60524,6
60525,3385
60526,1242
60527,2959
60528,10
60530,45
60531,178
60532,2129
60534,1327
60536,16
60537,50
60538,3256
60539,34
60540,3185
60541,303
60542,1809
60543,3762
60544,2894
60545,1653
60546,1612
60548,1350
60549,59
60550,130
60551,777
60552,428
60553,54
60554,1058
60555,1483
60556,134
60558,1329
60559,2358
60560,2693
60561,1992
60563,3391
60564,3503
60565,2881
60567,20
60585,2372
60586,5449
60598,12
60601,1107
60602,111
60603,83
60604,117
60605,1982
60606,329
60607,2729
60608,8205
60609,7430
60610,3614
60611,2329
60612,3642
60613,3924
60614,5984
60615,2505
60616,3873
60617,8358
60618,8637
60619,5024
60620,5770
60621,2436
60622,5274
60623,11194
