zip,count
3,7
60000,27
60002,904
60004,2005
60005,1324
60006,10
60007,1620
60008,1498
60009,13
60010,1665
60012,479
60013,921
60014,2217
60015,1028
60016,3437
60017,9
60018,2115
60020,453
60021,169
60022,222
60025,1742
60026,586
60029,30
60030,1348
60031,1819
60033,1021
60034,93
60035,1010
60036,6
60040,423
60041,394
60042,342
60043,100
60044,414
60045,683
60046,1456
60047,1789
60048,971
60050,1486
60051,1096
60053,1185
60056,2630
60060,1839
60061,915
60062,1673
60063,8
60064,1916
60067,1864
60068,1633
60069,388
60070,848
60071,170
60072,32
60073,4127
60074,2045
60075,6
60076,1810
60077,1403
60078,10
60079,28
60081,421
60083,498
60084,787
60085,6531
60087,2298
60088,679
60089,1427
60090,2383
60091,795
60093,828
60095,8
60096,316
60097,478
60098,1798
60099,2182
60101,2985
60102,1475
60103,2290
60104,1479
60105,6
60106,1594
60107,2756
60108,1426
60109,46
60110,2791
60111,15
60112,243
60113,23
60115,2225
60118,722
60119,492
60120,3947
60121,21
60123,3202
60124,1247
60126,2360
60129,10
60130,706
60131,1434
60133,2815
60134,1413
60135,430
60136,394
60137,1761
60138,6
60139,2382
60140,956
60141,42
60142,1298
60143,683
60144,7
60145,121
60146,147
60147,9
60148,2368
60150,63
60151,173
60152,617
60153,1494
60154,866
60155,506
60156,1325
60157,135
60159,11
60160,2341
60161,8
60162,584
60163,390
60164,1807
60165,477
60168,14
60169,1722
60171,662
60172,1351
60173,512
60174,1751
60175,1405
60176,803
60177,1618
60178,1109
60180,52
60181,1582
60183,8
60184,139
60185,2685
60186,9
60187,1211
60188,2491
60189,1256
60190,562
60191,955
60192,568
60193,1673
60194,831
60195,160
60201,1224
60202,1161
60203,153
60204,12
60208,13
60301,115
60302,1083
60303,13
60304,491
60305,390
60401,455
60402,5378
60403,1072
60404,1078
60406,1910
60407,76
60408,343
60409,2156
60410,714
60411,3435
60415,787
60416,601
60417,899
60418,550
60419,1169
60420,282
60421,153
60422,445
60423,1992
60424,106
60425,512
60426,1509
60428,632
60429,768
60430,937
60431,1647
60432,1591
60433,1122
60434,324
60435,3269
60436,1199
60438,1963
60439,1250
60440,3199
60441,1883
60442,586
60443,1217
60444,77
60445,1072
60446,2618
60447,746
60448,1304
60449,430
60450,1187
60451,1748
