zip,count
60000,42
60001,8
60002,3471
60004,7215
60005,4411
60006,22
60007,4893
60008,3944
60009,28
60010,5797
60011,14
60012,1665
60013,3711
60014,7647
60015,3361
60016,9999
60017,22
60018,5174
60019,14
60020,1525
60021,737
60022,954
60025,5910
60026,1911
60029,75
60030,4762
60031,5486
60033,2437
60034,299
60035,3230
60036,9
60038,12
60039,11
60040,879
60041,1415
60042,1215
60043,348
60044,1275
60045,2570
60046,5173
60047,5565
60048,3549
60050,5654
60051,3930
60053,3867
60055,18
60056,8343
60057,8
60060,5483
60061,3143
60062,5864
60063,11
60064,4044
60065,19
60067,5730
60068,6745
60069,1089
60070,2385
60071,557
60072,146
60073,10887
60074,5755
60075,22
60076,5367
60077,4487
60078,22
60079,68
60081,1423
60082,20
60083,1495
60084,2431
60085,13604
60086,20
60087,5308
60088,1055
60089,4997
60090,6153
60091,3314
60093,2934
60094,10
60095,12
60096,1029
60097,1828
60098,5467
60099,5736
60101,7663
60102,4738
60103,7002
60104,3994
60105,16
60106,3573
60107,6740
60108,4384
60109,113
60110,6747
60111,36
60112,845
60113,63
60115,7050
60116,14
60118,2300
60119,1744
60120,9121
60121,43
60123,8375
60124,4008
60125,9
60126,8036
60129,43
60130,2098
60131,3676
60132,7
60133,6976
60134,4571
60135,1292
60136,1479
60137,5993
60138,19
60139,6045
60140,3751
60141,121
60142,4229
60143,2013
60144,18
60145,391
60146,458
60147,31
60148,8581
60150,234
60151,597
60152,1993
60153,4402
60154,2873
60155,1443
60156,4380
60157,435
60159,63
60160,5225
60161,20
60162,2191
60163,1003
60164,4576
60165,960
60168,26
60169,4945
60170,7
60171,1871
60172,4142
60173,1641
60174,5095
60175,4350
60176,2270
60177,4445
60178,3473
60180,219
60181,5063
60183,13
60184,383
60185,6715
60186,13
60187,4437
60188,7441
60189,4509
60190,1933
60191,2677
60192,1818
60193,5551
60194,2832
60195,619
60196,12
60201,5152
60202,3840
60203,505
60204,19
60208,32
60301,380
60302,3641
60303,41
60304,1958
60305,1412
60401,1410
60402,12791
60403,3260
60404,3695
60406,4431
60407,272
60408,1065
60409,6625
60410,2572
60411,10271
60412,27
60415,2366
60416,1897
60417,2496
60418,1672
60419,4258
60420,926
60421,667
60422,1720
60423,6133
60424,398
60425,1693
60426,4780
60428,2289
60429,3150
60430,3449
60431,5577
60432,3986
60433,3092
60434,580
60435,9173
60436,3523
60437,36
60438,5683
60439,4284
60440,9573
60441,6120
60442,2394
60443,3707
60444,289
60445,3279
60446,7758
60447,2861
60448,4517
60449,1470
60450,4119
60451,6719
60452,5045
60453,10164
60454,39
60455,2941
60456,696
60457,2325
60458,2381
60459,5279
60460,301
60461,658
60462,6781
60463,2737
60464,1553
60465,3017
60466,3849
60467,4256
60468,1182
60469,1147
60470,89
60471,2251
60472,867
60473,4802
60474,140
60475,1530
60476,427
60477,6434
60478,3248
60479,112
60480,915
60481,2043
60482,1718
60484,1123
60485,8
60487,4646
60488,10
60490,3359
60491,3661
60499,10
60501,1995
60502,3087
60503,2406
60504,6201
60505,12285
60506,10476
60507,55
60508,6
60510,4154
60511,283
60512,171
60513,3098
60514,1581
60515,4349
60516,4255
60517,5296
60518,544
60519,23
60520,463
60521,2886
60522,19
60523,1566
60524,7
60525,5457
60526,2084
60527,4579
60528,10
60530,98
60531,349
60532,3897
60534,1914
60535,6
60536,26
60537,100
60538,5432
60539,50
60540,5717
60541,544
60542,3085
60543,6682
60544,4784
60545,2681
60546,2568
60548,2200
60549,115
60550,228
60551,1031
60552,726
60553,90
60554,1874
60555,2311
60556,260
60557,12
