zip,count
60000,40
60001,6
60002,1901
60004,3848
60005,2430
60006,13
60007,2942
60008,2463
60009,18
60010,3164
60011,9
60012,972
60013,1991
60014,4092
60015,1886
60016,6240
60017,14
60018,3547
60019,11
60020,871
60021,367
60022,467
60025,3202
60026,1027
60029,47
60030,2633
60031,3106
60033,1496
60034,166
60035,1800
60036,9
60038,9
60040,668
60041,771
60042,688
60043,175
60044,713
60045,1314
60046,2906
60047,3341
60048,1961
60050,2901
60051,2139
60053,2241
60055,9
60056,4821
60057,6
60060,3466
60061,1757
60062,3085
60063,9
60064,2874
60065,9
60067,3300
60068,3336
60069,617
60070,1468
60071,293
60072,53
60073,6917
60074,3499
60075,17
60076,3150
60077,2561
60078,12
60079,41
60081,814
60082,16
60083,842
60084,1435
60085,9402
60086,9
60087,3473
60088,775
60089,2783
60090,4093
60091,1649
60093,1559
60094,6
60095,9
60096,577
60097,857
60098,3135
60099,3383
60101,4895
60102,2725
60103,4184
60104,2343
60105,10
60106,2383
60107,4483
60108,2565
60109,61
60110,4478
60111,24
60112,431
60113,40
60115,4024
60116,8
60118,1351
60119,917
60120,6278
60121,32
60123,5405
60124,2225
60125,6
60126,4527
60129,23
60130,1183
60131,2461
60133,4692
60134,2511
60135,729
60136,818
60137,3270
60138,15
60139,3884
60140,1873
60141,71
60142,2315
60143,1158
60144,12
60145,201
60146,250
60147,13
60148,4429
60150,113
60151,336
60152,1075
60153,2535
60154,1616
60155,849
60156,2479
60157,229
60159,47
60160,3535
60161,14
60162,1462
60163,634
60164,3061
60165,689
60168,20
60169,3055
60170,8
60171,1165
60172,2387
60173,939
60174,3013
60175,2524
60176,1447
60177,2682
60178,1878
60180,121
60181,2899
60183,10
60184,240
60185,4427
60186,13
60187,2318
60188,4486
60189,2311
60190,1091
60191,1655
60192,1028
60193,3150
60194,1501
60195,323
60196,8
60201,2545
60202,2063
60203,279
60204,13
60208,17
60301,211
60302,1981
60303,17
60304,968
60305,772
60401,814
60402,8427
60403,1828
60404,2026
60406,2984
60407,136
60408,583
60409,3583
60410,1386
60411,5644
60412,9
60415,1235
60416,1039
60417,1502
60418,1016
60419,1982
60420,543
60421,307
60422,764
60423,3460
60424,203
60425,864
60426,2651
60428,1076
60429,1382
60430,1616
60431,3107
60432,2507
60433,1879
60434,376
60435,5336
60436,2054
60437,18
60438,3240
60439,2315
60440,5624
60441,3543
60442,1160
60443,1940
60444,168
60445,1886
60446,4676
60447,1555
60448,2490
60449,766
60450,2288
60451,3442
60452,2848
60453,5835
60454,19
60455,1820
60456,391
60457,1257
60458,1399
60459,3174
60460,164
60461,333
60462,3879
60463,1577
60464,852
60465,1790
60466,2113
60467,2436
60468,683
60469,775
60470,39
60471,1142
60472,375
60473,2349
60474,89
60475,860
60476,248
60477,3778
60478,1542
60479,55
60480,510
60481,1227
60482,889
60484,576
60487,2659
60490,1870
60491,2327
60499,7
60501,1403
60502,1624
60503,1228
60504,3299
60505,8594
60506,6392
60507,32
60510,2263
60511,120
60512,92
60513,1780
60514,910
60515,2239
60516,2196
60517,2811
60518,252
60519,16
60520,239
60521,1676
60522,6
60523,945
60524,6
60525,3085
60526,1114
60527,2770
60528,9
60530,44
60531,167
60532,1982
60534,1234
60536,15
60537,50
60538,2996
60539,33
60540,2943
60541,274
60542,1678
60543,3490
60544,2693
60545,1497
60546,1471
60548,1255
60549,57
60550,127
60551,750
60552,370
60553,45
60554,976
60555,1338
60556,129
60558,1157
60559,2153
60560,2527
60561,1837
60563,3063
60564,3219
60565,2686
60567,14
60585,2180
60586,5036
60598,13
60601,1047
60602,104
60603,77
60604,110
60605,1891
60606,308
60607,2588
60608,7840
60609,7018
60610,3393
60611,2216
60612,3296
60613,3771
60614,5703
60615,2211
60616,3627
60617,7682
60618,8178
60619,4413
60620,5140
60621,2198
60622,5034
60623,10643
60624,3180
