zip,count
60000,40
60001,7
60002,2911
60004,5492
60005,3618
60006,20
60007,4017
60008,3398
60009,24
60010,4599
60011,13
60012,1368
60013,2860
60014,6200
60015,2593
60016,8425
60017,18
60018,4457
60019,12
60020,1296
60021,587
60022,681
60025,4495
60026,1397
60029,60
60030,3918
60031,4484
60033,2031
60034,246
60035,2506
60036,9
60038,10
60039,9
60040,757
60041,1189
60042,992
60043,255
60044,1066
60045,1945
60046,4247
60047,4522
60048,2863
60050,4427
60051,3228
60053,3016
60055,15
60056,6707
60057,8
60060,4701
60061,2494
60062,4373
60063,10
60064,3558
60065,15
60067,4602
60068,4883
60069,842
60070,1923
60071,467
60072,113
60073,9325
60074,4673
60075,20
60076,4237
60077,3421
60078,18
60079,58
60081,1241
60082,18
60083,1209
60084,2008
60085,11727
60086,16
60087,4539
60088,902
60089,3898
60090,5179
60091,2409
60093,2139
60094,7
60095,9
60096,853
60097,1372
60098,4585
60099,4848
60101,6333
60102,3905
60103,5775
60104,3101
60105,14
60106,2988
60107,5721
60108,3486
60109,88
60110,5844
60111,28
60112,659
60113,54
60115,5714
60116,14
60118,1893
60119,1399
60120,7939
60121,34
60123,7106
60124,3259
60125,9
60126,6244
60129,32
60130,1608
60131,3177
60132,7
60133,5926
60134,3544
60135,1113
60136,1202
60137,4602
60138,18
60139,5070
60140,3069
60141,87
60142,3451
60143,1659
60144,16
60145,314
60146,379
60147,24
60148,6670
60150,184
60151,486
60152,1677
60153,3385
60154,2171
60155,1112
60156,3625
60157,341
60159,54
60160,4290
60161,15
60162,1745
60163,785
60164,3871
60165,836
60168,25
60169,4014
60170,7
60171,1573
60172,3358
60173,1370
60174,4181
60175,3506
60176,1876
60177,3716
60178,2827
60180,193
60181,3883
60183,12
60184,312
60185,5727
60186,13
60187,3432
60188,6090
60189,3419
60190,1556
60191,2220
60192,1498
60193,4499
60194,2273
60195,488
60196,12
60201,3626
60202,2702
60203,370
60204,13
60208,18
60301,279
60302,2699
60303,23
60304,1416
60305,1069
60401,1170
60402,10257
60403,2447
60404,2955
60406,3711
60407,215
60408,904
60409,4969
60410,2103
60411,7868
60412,20
60415,1765
60416,1553
60417,2020
60418,1345
60419,3017
60420,768
60421,532
60422,1135
60423,4951
60424,335
60425,1282
60426,3705
60428,1680
60429,2138
60430,2444
60431,4411
60432,3342
60433,2562
60434,519
60435,7452
60436,2855
60437,30
60438,4353
60439,3365
60440,7712
60441,5042
60442,1883
60443,2717
60444,247
60445,2643
60446,6280
60447,2319
60448,3681
60449,1184
60450,3359
60451,5307
60452,3972
60453,7815
60454,28
60455,2386
60456,532
60457,1810
60458,1905
60459,4343
60460,241
60461,492
60462,5339
60463,2150
60464,1224
60465,2467
60466,3021
60467,3410
60468,971
60469,958
60470,76
60471,1666
60472,576
60473,3314
60474,128
60475,1251
60476,334
60477,5056
60478,2328
60479,90
