zip,count
60000,40
60001,6
60002,1992
60004,4043
60005,2556
60006,15
60007,3103
60008,2574
60009,20
60010,3368
60011,10
60012,1027
60013,2083
60014,4385
60015,1947
60016,6596
60017,15
60018,3659
60019,11
60020,928
60021,398
60022,484
60025,3365
60026,1059
60029,51
60030,2769
60031,3245
60033,1574
60034,176
60035,1842
60036,9
60038,8
60040,672
60041,817
60042,727
60043,175
60044,740
60045,1398
60046,3046
60047,3514
60048,2035
60050,3099
60051,2268
60053,2366
60055,9
60056,5067
60057,6
60060,3635
60061,1857
60062,3234
60063,10
60064,3023
60065,10
60067,3474
60068,3539
60069,644
60070,1537
60071,314
60072,60
60073,7268
60074,3668
60075,17
60076,3322
60077,2713
60078,13
60079,41
60081,859
60082,17
60083,873
60084,1509
60085,9750
60086,11
60087,3621
60088,788
60089,2972
60090,4290
60091,1726
60093,1631
60094,6
60095,9
60096,600
60097,926
60098,3327
60099,3546
60101,5117
60102,2913
60103,4373
60104,2487
60105,11
60106,2476
60107,4733
60108,2674
60109,63
60110,4746
60111,24
60112,456
60113,42
60115,4326
60116,10
60118,1442
60119,975
60120,6557
60121,32
60123,5739
60124,2346
60125,6
60126,4747
60129,24
60130,1237
60131,2584
60133,4891
60134,2647
60135,777
60136,886
60137,3410
60138,15
60139,4043
60140,2009
60141,75
60142,2433
60143,1221
60144,12
60145,215
60146,261
60147,14
60148,4719
60150,119
60151,351
60152,1172
60153,2710
60154,1709
60155,899
60156,2671
60157,240
60159,47
60160,3673
60161,14
60162,1529
60163,664
60164,3181
60165,707
60168,21
60169,3217
60170,7
60171,1245
60172,2514
60173,1018
60174,3179
60175,2673
60176,1524
60177,2833
60178,2011
60180,128
60181,3056
60183,10
60184,251
60185,4636
60186,13
60187,2439
60188,4668
60189,2463
60190,1180
60191,1747
60192,1111
60193,3332
60194,1623
60195,348
60196,8
60201,2719
60202,2155
60203,287
60204,13
60208,18
60301,218
60302,2055
60303,18
60304,1029
60305,823
60401,874
60402,8746
60403,1937
60404,2148
60406,3157
60407,151
60408,613
60409,3852
60410,1466
60411,6083
60412,13
60415,1327
60416,1098
60417,1574
60418,1065
60419,2209
60420,583
60421,329
60422,809
60423,3592
60424,213
60425,929
60426,2839
60428,1154
60429,1497
60430,1738
60431,3277
60432,2679
60433,1984
60434,381
60435,5670
60436,2168
60437,19
60438,3439
60439,2469
60440,6000
60441,3778
60442,1229
60443,2106
60444,173
60445,2011
60446,4928
60447,1641
60448,2620
60449,812
60450,2399
60451,3633
60452,3038
60453,6095
60454,19
60455,1897
60456,420
60457,1337
60458,1497
60459,3345
60460,175
60461,363
60462,4096
60463,1647
60464,906
60465,1884
60466,2279
60467,2557
60468,715
60469,813
60470,43
60471,1254
60472,420
60473,2547
60474,91
60475,924
60476,262
60477,3926
60478,1679
60479,57
60480,538
60481,1288
60482,972
60484,624
60487,2780
60490,1997
60491,2434
60499,6
60501,1452
60502,1754
60503,1358
60504,3546
60505,8953
60506,6726
60507,34
60510,2379
60511,130
60512,97
60513,1881
60514,949
60515,2354
60516,2314
60517,3006
60518,283
60519,16
60520,247
60521,1785
60522,6
60523,989
60524,6
60525,3266
60526,1188
60527,2889
60528,10
60530,45
60531,172
60532,2062
60534,1296
60536,16
60537,50
60538,3194
60539,34
60540,3129
60541,299
60542,1776
60543,3704
60544,2826
60545,1611
60546,1551
60548,1324
60549,58
60550,130
60551,769
60552,415
60553,53
60554,1038
60555,1441
60556,134
60558,1239
60559,2297
60560,2656
60561,1949
60563,3308
60564,3455
60565,2826
60567,19
60585,2330
60586,5341
60598,13
60601,1095
60602,109
60603,81
60604,116
60605,1962
60606,331
60607,2686
60608,8095
60609,7310
60610,3543
60611,2299
60612,3552
60613,3897
60614,5917
60615,2406
60616,3806
60617,8145
60618,8531
60619,4839
60620,5605
60621,2371
60622,5225
60623,11022
60624,3421
