zip,count
60000,40
60001,6
60002,2022
60004,4101
60005,2622
60006,15
60007,3170
60008,2608
60009,20
60010,3413
60011,10
60012,1035
60013,2117
60014,4442
60015,1957
60016,6701
60017,16
60018,3696
60019,11
60020,938
60021,404
60022,497
60025,3414
60026,1086
60029,51
60030,2785
60031,3274
60033,1589
60034,182
60035,1864
60036,9
60038,8
60040,674
60041,827
60042,738
60043,173
60044,757
60045,1404
60046,3086
60047,3552
60048,2050
60050,3130
60051,2300
60053,2411
60055,9
60056,5150
60057,6
60060,3693
60061,1882
60062,3286
60063,10
60064,3082
60065,10
60067,3513
60068,3608
60069,654
60070,1559
60071,326
60072,62
60073,7361
60074,3722
60075,18
60076,3364
60077,2759
60078,12
60079,42
60081,874
60082,16
60083,881
60084,1532
60085,9851
60086,11
60087,3668
60088,799
60089,3003
60090,4365
60091,1778
60093,1655
60094,6
60095,8
60096,606
60097,934
60098,3398
60099,3610
60101,5187
60102,2965
60103,4406
60104,2546
60105,12
60106,2515
60107,4810
60108,2722
60109,65
60110,4812
60111,25
60112,462
60113,43
60115,4425
60116,10
60118,1484
60119,981
60120,6624
60121,32
60123,5834
60124,2384
60125,6
60126,4793
60129,24
60130,1261
60131,2609
60133,4945
60134,2671
60135,801
60136,904
60137,3483
60138,16
60139,4099
60140,2056
60141,79
60142,2473
60143,1234
60144,11
60145,217
60146,268
60147,15
60148,4792
60150,125
60151,352
60152,1188
60153,2758
60154,1754
60155,909
60156,2721
60157,241
60159,46
60160,3714
60161,14
60162,1530
60163,678
60164,3218
60165,722
60168,21
60169,3254
60170,7
60171,1266
60172,2553
60173,1037
60174,3228
60175,2706
60176,1541
60177,2860
60178,2036
60180,129
60181,3100
60183,10
60184,255
60185,4685
60186,12
60187,2478
60188,4741
60189,2489
60190,1178
60191,1775
60192,1137
60193,3397
60194,1652
60195,356
60196,8
60201,2734
60202,2178
60203,289
60204,13
60208,19
60301,218
60302,2100
60303,18
60304,1038
60305,828
60401,886
60402,8861
60403,1959
60404,2169
60406,3208
60407,153
60408,627
60409,3955
60410,1478
60411,6226
60412,13
60415,1354
60416,1122
60417,1600
60418,1078
60419,2268
60420,600
60421,333
60422,822
60423,3646
60424,218
60425,958
60426,2918
60428,1202
60429,1529
60430,1769
60431,3328
60432,2716
60433,2017
60434,384
60435,5752
60436,2193
60437,19
60438,3495
60439,2564
60440,6090
60441,3865
60442,1252
60443,2144
60444,172
60445,2034
60446,4956
60447,1651
60448,2650
60449,828
60450,2421
60451,3662
60452,3097
60453,6205
60454,20
60455,1940
60456,428
60457,1397
60458,1531
60459,3400
60460,175
60461,374
60462,4168
60463,1667
60464,938
60465,1926
60466,2318
60467,2579
60468,721
60469,824
60470,44
60471,1290
60472,432
60473,2597
60474,95
60475,932
60476,267
60477,3984
60478,1718
60479,57
60480,550
60481,1309
60482,991
60484,642
60487,2820
60490,2023
60491,2453
60499,6
60501,1481
60502,1767
60503,1370
60504,3619
60505,9047
60506,6800
60507,35
60510,2397
60511,130
60512,99
60513,1924
60514,959
60515,2400
60516,2358
60517,3041
60518,284
60519,16
60520,247
60521,1817
60522,6
60523,991
60524,6
60525,3367
60526,1237
60527,2941
60528,10
60530,45
60531,176
60532,2107
60534,1323
60536,16
60537,50
60538,3225
60539,34
60540,3157
60541,301
60542,1791
60543,3745
60544,2871
60545,1639
60546,1601
60548,1339
60549,59
60550,129
60551,771
60552,423
60553,53
60554,1049
60555,1460
60556,134
60558,1326
60559,2350
60560,2680
60561,1982
60563,3371
60564,3483
60565,2857
60567,18
60585,2355
60586,5426
60598,12
60601,1105
60602,110
60603,82
60604,116
60605,1974
60606,329
60607,2712
60608,8168
60609,7389
60610,3584
60611,2317
60612,3617
60613,3909
60614,5961
60615,2472
60616,3851
60617,8320
60618,8582
60619,4968
60620,5728
60621,2427
60622,5255
60623,11138
60624,3492
