zip,count
60000,40
60001,6
60002,1994
60004,4049
60005,2567
60006,15
60007,3110
60008,2576
60009,20
60010,3373
60011,10
60012,1027
60013,2085
60014,4392
60015,1946
60016,6605
60017,15
60018,3662
60019,11
60020,930
60021,399
60022,485
60025,3372
60026,1060
60029,51
60030,2772
60031,3248
60033,1574
60034,176
60035,1842
60036,9
60038,8
60040,672
60041,819
60042,728
60043,174
60044,742
60045,1400
60046,3055
60047,3522
60048,2038
60050,3105
60051,2271
60053,2374
60055,9
60056,5077
60057,6
60060,3648
60061,1859
60062,3241
60063,10
60064,3024
60065,10
60067,3479
60068,3544
60069,646
60070,1539
60071,314
60072,60
60073,7284
60074,3678
60075,17
60076,3328
60077,2722
60078,13
60079,42
60081,861
60082,17
60083,873
60084,1514
60085,9755
60086,11
60087,3627
60088,791
60089,2975
60090,4295
60091,1741
60093,1632
60094,6
60095,9
60096,601
60097,924
60098,3333
60099,3552
60101,5125
60102,2923
60103,4373
60104,2495
60105,11
60106,2481
60107,4745
60108,2680
60109,63
60110,4763
60111,24
60112,456
60113,42
60115,4335
60116,10
60118,1447
60119,977
60120,6564
60121,32
60123,5749
60124,2357
60125,6
60126,4752
60129,24
60130,1239
60131,2586
60133,4891
60134,2649
60135,783
60136,888
60137,3424
60138,15
60139,4047
60140,2018
60141,75
60142,2441
60143,1221
60144,12
60145,215
60146,263
60147,14
60148,4733
60150,122
60151,351
60152,1173
60153,2713
60154,1711
60155,900
60156,2681
60157,240
60159,47
60160,3679
60161,14
60162,1530
60163,667
60164,3186
60165,709
60168,21
60169,3222
60170,7
60171,1245
60172,2522
60173,1021
60174,3184
60175,2674
60176,1526
60177,2837
60178,2015
60180,128
60181,3060
60183,10
60184,252
60185,4642
60186,12
60187,2442
60188,4670
60189,2466
60190,1180
60191,1750
60192,1113
60193,3335
60194,1628
60195,347
60196,8
60201,2725
60202,2162
60203,287
60204,13
60208,19
60301,218
60302,2063
60303,18
60304,1029
60305,823
60401,876
60402,8754
60403,1937
60404,2153
60406,3164
60407,151
60408,614
60409,3864
60410,1468
60411,6098
60412,13
60415,1328
60416,1100
60417,1574
60418,1065
60419,2218
60420,587
60421,329
60422,809
60423,3598
60424,216
60425,935
60426,2851
60428,1164
60429,1498
60430,1741
60431,3284
60432,2681
60433,1985
60434,381
60435,5679
60436,2175
60437,19
60438,3443
60439,2486
60440,6026
60441,3791
60442,1232
60443,2111
60444,173
60445,2014
60446,4933
60447,1642
60448,2626
60449,814
60450,2399
60451,3636
60452,3044
60453,6098
60454,19
60455,1904
60456,421
60457,1345
60458,1501
60459,3357
60460,175
60461,364
60462,4105
60463,1648
60464,909
60465,1888
60466,2281
60467,2559
60468,717
60469,814
60470,44
60471,1258
60472,421
60473,2553
60474,91
60475,924
60476,262
60477,3934
60478,1680
60479,57
60480,538
60481,1288
60482,975
60484,625
60487,2782
60490,2004
60491,2435
60499,6
60501,1454
60502,1755
60503,1361
60504,3556
60505,8966
60506,6741
60507,34
60510,2381
60511,130
60512,97
60513,1886
60514,950
60515,2358
60516,2316
60517,3012
60518,283
60519,16
60520,247
60521,1790
60522,6
60523,989
60524,6
60525,3280
60526,1192
60527,2891
60528,10
60530,45
60531,172
60532,2065
60534,1298
60536,16
60537,50
60538,3203
60539,34
60540,3134
60541,299
60542,1778
60543,3709
60544,2835
60545,1615
60546,1556
60548,1325
60549,58
60550,130
60551,769
60552,417
60553,53
60554,1038
60555,1445
60556,134
60558,1249
60559,2307
60560,2657
60561,1949
60563,3313
60564,3459
60565,2827
60567,18
60585,2333
60586,5356
60598,13
60601,1095
60602,109
60603,80
60604,115
60605,1966
60606,331
60607,2684
60608,8103
60609,7321
60610,3549
60611,2300
60612,3564
60613,3896
60614,5923
60615,2417
60616,3812
60617,8167
60618,8539
60619,4854
60620,5626
60621,2382
60622,5231
60623,11037
60624,3431
