zip,count
60000,41
60001,6
60002,1679
60004,3461
60005,2188
60006,14
60007,2695
60008,2288
60009,20
60010,2778
60011,8
60012,869
60013,1759
60014,3615
60015,1691
60016,5466
60017,12
60018,3272
60019,10
60020,772
60021,320
60022,395
60025,2831
60026,871
60029,44
60030,2372
60031,2802
60033,1395
60034,145
60035,1648
60036,9
60038,7
60040,633
60041,688
60042,616
60043,152
60044,646
60045,1123
60046,2614
60047,2996
60048,1669
60050,2636
60051,1927
60053,1903
60055,9
60056,4292
60057,6
60060,3199
60061,1570
60062,2716
60063,9
60064,2589
60065,7
60067,2935
60068,2914
60069,573
60070,1337
60071,273
60072,53
60073,6383
60074,3249
60075,17
60076,2873
60077,2288
60078,12
60079,40
60081,726
60082,16
60083,773
60084,1311
60085,8984
60086,7
60087,3272
60088,747
60089,2479
60090,3800
60091,1389
60093,1378
60094,6
60095,9
60096,516
60097,772
60098,2825
60099,3174
60101,4505
60102,2439
60103,3746
60104,2094
60105,10
60106,2171
60107,4131
60108,2316
60109,59
60110,4226
60111,19
60112,372
60113,33
60115,3479
60116,8
60118,1232
60119,804
60120,5895
60121,32
60123,5006
60124,2024
60125,6
60126,3893
60129,22
60130,1063
60131,2253
60133,4305
60134,2185
60135,669
60136,733
60137,2863
60138,10
60139,3582
60140,1659
60141,67
60142,2090
60143,1046
60144,11
60145,181
60146,235
60147,12
60148,3904
60150,96
60151,297
60152,987
60153,2280
60154,1436
60155,748
60156,2203
60157,206
60159,47
60160,3381
60161,11
60162,1376
60163,568
60164,2874
60165,665
60168,22
60169,2766
60170,7
60171,1051
60172,2142
60173,847
60174,2705
60175,2274
60176,1259
60177,2460
60178,1713
60180,102
60181,2611
60183,10
60184,221
60185,4059
60186,12
60187,1994
60188,4021
60189,2015
60190,975
60191,1487
60192,922
60193,2795
60194,1343
60195,278
60196,8
60201,2092
60202,1888
60203,242
60204,13
60208,18
60301,177
60302,1799
60303,14
60304,861
60305,671
60401,748
60402,7849
60403,1656
60404,1878
60406,2788
60407,123
60408,530
60409,3229
60410,1278
60411,5207
60412,9
60415,1118
60416,963
60417,1374
60418,929
60419,1731
60420,490
60421,272
60422,681
60423,3107
60424,183
60425,792
60426,2397
60428,950
60429,1238
60430,1456
60431,2869
60432,2322
60433,1712
60434,373
60435,4904
60436,1895
60437,12
60438,2970
60439,2009
60440,4992
60441,3137
60442,1031
60443,1730
60444,139
60445,1714
60446,4206
60447,1414
60448,2202
60449,679
60450,2064
60451,3083
60452,2626
60453,5323
60454,18
60455,1633
60456,339
60457,1139
60458,1263
60459,2874
60460,151
60461,295
60462,3500
60463,1440
60464,778
60465,1625
60466,1918
60467,2186
60468,566
60469,721
60470,37
60471,1023
60472,325
60473,2103
60474,87
60475,780
60476,227
60477,3397
60478,1378
60479,49
60480,472
60481,1155
60482,770
60484,510
60487,2365
60490,1634
60491,2076
60499,6
60501,1319
60502,1365
60503,997
60504,2884
60505,7893
60506,5794
60507,27
60510,1954
60511,111
60512,78
60513,1597
60514,764
60515,1880
60516,1893
60517,2420
60518,226
60519,13
60520,201
60521,1435
60523,861
60524,6
60525,2751
60526,978
60527,2472
60528,9
60530,38
60531,158
60532,1679
60534,1112
60536,17
60537,49
60538,2665
60539,32
60540,2472
60541,250
60542,1484
60543,3069
60544,2414
60545,1372
60546,1348
60548,1158
60549,54
60550,120
60551,692
60552,346
60553,42
60554,872
60555,1179
60556,107
60558,966
60559,1917
60560,2288
60561,1627
60563,2688
60564,2719
60565,2317
60567,13
60585,1927
60586,4574
60598,13
60601,894
60602,94
60603,64
60604,96
60605,1665
60606,264
60607,2272
60608,7348
60609,6566
60610,2853
60611,1889
60612,2996
60613,3192
60614,4725
60615,1966
60616,3263
60617,6994
60618,7347
60619,3827
60620,4582
60621,1970
60622,4427
60623,10163
60624,2845
60625,6139
60626,3813
60627,7
60628,4426
60629,15928
60630,4910
60631,2729
60632,12381
60633,1676
60634,9165
60635,8
60636,2814
60637,2829
60638,7190
60639,13304
60640,4042
60641,8050
60642,1713
60643,3859
60644,3723
60645,4206
60646,2363
60647,7769
60649,2875
60650,22
60651,6978
60652,4791
60653,2238
60654,1732
60655,3135
60656,2638
60657,4448
60659,3599
60660,2393
60661,695
60680,38
60690,12
60706,2627
60707,4815
60712,1987
60714,3318
60801,8
60803,1999
60804,12307
60805,1827
60806,6
60827,1618
60901,4473
60910,38
60911,156
60912,43
60913,164
60914,3198
60915,1137
60917,53
60918,60
60919,32
60920,16
60921,128
60922,232
60924,180
60926,6
60927,257
60928,64
60929,67
60930,91
60931,55
60932,15
60933,24
60934,34
60935,118
60936,509
60938,290
60940,245
60941,203
60942,648
60944,7
60945,11
60946,31
60948,145
60949,52
60950,1280
60951,63
60952,66
60953,197
60954,652
60955,250
60956,17
60957,636
60958,141
60959,124
60960,65
60961,61
60962,41
60963,171
60964,451
60966,88
60967,6
60968,39
60969,12
60970,570
60973,50
60974,15
61001,83
61006,140
61007,42
61008,4047
61010,879
61011,269
61012,205
61013,69
61014,73
61015,82
61016,509
61018,97
61019,280
61020,302
61021,2242
61024,241
61025,282
61028,120
61030,199
61031,176
61032,2702
61036,457
61037,22
61038,118
61039,66
61041,96
61042,41
61043,15
61044,20
61046,223
61047,143
61048,402
61049,28
61050,23
61051,140
61052,93
61053,206
61054,257
61059,21
61060,110
61061,624
61062,174
61063,327
61064,281
61065,1000
61067,65
61068,1597
61070,88
61071,1314
61072,1098
61073,1934
61074,395
61075,85
61078,98
61080,1096
61081,2295
61084,258
61085,275
61087,152
61088,585
61089,57
61091,8
61101,1685
61102,1864
61103,2083
61104,1704
61105,14
61107,3112
61108,3162
61109,2641
61111,2349
61112,28
61114,1557
61115,2165
61125,12
61126,10
61132,8
