zip,count
60059,6
60535,6
60562,6
60684,6
60058,7
60179,7
60199,7
60673,7
62769,7
60092,8
60508,8
60569,8
60806,8
61825,8
62961,8
60001,9
60036,9
60080,9
60678,9
60699,9
61613,9
62861,9
60057,10
60125,10
60132,10
60170,10
60488,10
60524,10
60663,10
60926,10
62781,10
60063,11
60528,11
61106,11
61328,11
61636,11
60094,12
60485,12
60499,12
60648,12
61346,12
61468,12
62070,12
62348,12
62541,12
62620,12
62706,12
60196,13
60666,13
60939,13
61027,13
60038,14
60095,15
60664,15
62622,15
62658,15
60183,16
60557,16
61132,16
61371,16
62306,17
62794,17
99999,17
60186,18
60566,18
61079,18
61424,18
60019,19
60969,19
61426,19
61562,19
60116,20
61077,20
61324,20
61471,20
61543,20
62030,20
62336,20
60011,21
60039,21
60627,21
60967,21
61091,21
61374,21
61941,21
62279,21
62464,21
62519,21
91761,21
60082,22
60138,22
60204,22
62532,22
60144,23
60944,23
62076,23
62344,23
62843,23
60065,24
60105,24
61332,24
61750,24
60078,25
60055,26
61110,26
62256,26
60168,27
61236,27
61266,27
61419,27
60075,28
60161,28
60522,28
61126,28
61323,28
60635,29
60920,29
61105,29
60009,30
60017,30
60086,30
60598,30
60945,30
61435,30
62065,30
62319,30
62651,30
62965,30
61125,31
61751,31
61433,32
61541,32
60412,33
60519,33
61258,33
61479,33
60956,34
61037,34
61555,34
62202,34
60006,35
60536,35
61276,35
61824,36
62334,36
61243,37
60650,38
60932,38
61112,38
61612,38
61803,39
61539,40
61855,40
62359,40
62610,40
62820,40
60147,41
61204,41
62705,41
60974,43
61043,43
61417,43
60000,44
61552,44
60437,45
60690,45
62222,45
61372,46
62852,46
62876,46
61831,47
61059,48
62517,48
62525,48
60567,49
61460,49
61475,50
60111,52
60454,52
60121,53
61363,53
61478,53
61553,53
61044,54
61601,54
62085,54
62261,54
62514,54
62537,54
61949,55
60208,56
60303,56
61311,56
61702,57
61852,57
62374,57
62672,57
61439,58
61474,58
62346,58
62975,58
61826,59
62323,59
61416,60
62459,60
62950,60
61425,61
62791,62
62825,62
62352,63
60129,64
61519,64
61940,64
62081,64
62928,64
61524,65
61315,66
61857,66
61955,66
62083,66
61459,67
62266,67
60507,68
62077,68
61274,69
61452,69
61815,69
61731,70
61743,71
62475,71
62524,71
62708,71
61313,72
61340,72
62841,72
61451,73
61735,74
61936,74
61359,75
62631,75
60933,76
61720,76
61851,76
61316,77
62818,78
62850,80
60113,81
61431,81
61466,81
61476,81
62639,81
60539,82
61321,82
62357,82
62663,82
62833,82
62953,82
62851,83
62887,83
62998,83
60159,84
61810,84
62809,84
62927,84
60912,85
61378,85
62481,85
60934,86
61312,86
61049,87
61050,87
61625,87
62811,87
62856,87
61251,88
61344,88
61411,88
62280,88
62556,88
61871,89
62027,89
62434,89
62886,89
62079,90
62313,90
62273,91
62373,91
62011,92
61338,93
62375,93
62380,93
62969,93
61317,94
61730,95
61848,96
62091,96
61358,97
61278,98
62892,98
61335,99
61418,99
61845,99
62019,99
60910,100
60968,100
62345,100
62815,100
60079,101
61336,101
62059,101
62297,101
60946,102
61042,103
62438,103
62538,103
62921,104
62940,104
62478,105
62601,106
60029,107
61560,107
61812,107
62362,107
62947,107
61932,108
62862,108
60917,109
61772,109
62419,109
61449,110
62570,110
61007,111
61830,111
61839,111
61233,112
62518,112
62877,112
62976,112
62624,113
62897,113
61454,114
61563,114
61775,114
62361,114
62050,116
62444,116
62967,116
62446,117
62874,117
62512,118
60470,119
61472,119
62655,119
62831,120
62878,120
61333,121
61437,121
61477,121
62452,121
62963,121
62089,122
62289,122
62413,122
62555,122
62553,123
62954,123
60680,124
62093,125
62667,125
61737,126
62248,126
62695,126
60530,127
61320,127
62543,127
61423,128
61532,128
62671,128
61458,130
62673,130
61337,131
62325,131
60537,132
60919,132
61470,132
62630,132
60931,133
61453,133
61485,133
62997,133
62358,134
62819,134
60962,135
61724,135
62250,135
60553,136
62689,136
62867,136
62908,138
61749,139
62045,139
61567,140
62666,140
60479,141
61318,141
61544,141
61438,142
62282,142
61722,143
62015,143
62649,143
60961,145
61882,146
62370,146
62817,146
61816,147
62643,147
62268,148
62860,148
62572,150
61414,151
61773,151
62923,151
62996,151
60973,152
61442,152
62871,152
60549,154
60951,154
61432,154
62013,154
62423,154
62469,156
61440,157
62883,157
62970,157
60929,160
61769,160
62284,161
60928,162
61436,162
61850,163
61545,164
61013,165
61334,165
62848,165
60109,166
62905,166
62943,166
60141,167
61067,168
61430,168
62253,168
61260,169
61262,169
60949,170
60474,171
62028,171
62238,172
62942,172
61516,173
62891,173
62957,173
62480,174
61259,175
61367,175
61862,175
62314,175
61721,176
62688,176
61345,177
61778,177
61263,178
61484,178
61872,178
61929,178
62425,178
62436,178
62365,179
62356,180
61930,181
62633,182
61314,184
61917,184
62547,186
62053,187
61875,188
62058,188
61375,189
62378,190
62977,192
62617,193
60072,195
62054,195
62889,195
62836,197
61482,198
61413,199
62311,199
62349,199
62292,201
62880,201
61039,202
61489,202
61771,202
62941,202
