zip,count
60000,40
60001,6
60002,2150
60004,4264
60005,2713
60006,16
60007,3308
60008,2674
60009,20
60010,3597
60011,11
60012,1073
60013,2222
60014,4659
60015,2074
60016,6941
60017,16
60018,3789
60019,11
60020,982
60021,425
60022,519
60025,3555
60026,1130
60029,52
60030,2925
60031,3464
60033,1626
60034,187
60035,1998
60036,9
60038,9
60039,8
60040,689
60041,878
60042,770
60043,182
60044,786
60045,1496
60046,3228
60047,3717
60048,2155
60050,3241
60051,2410
60053,2487
60055,9
60056,5349
60057,6
60060,3817
60061,1991
60062,3456
60063,10
60064,3176
60065,10
60067,3654
60068,3772
60069,688
60070,1606
60071,338
60072,66
60073,7611
60074,3852
60075,18
60076,3483
60077,2867
60078,12
60079,48
60081,908
60082,16
60083,934
60084,1606
60085,10076
60086,11
60087,3780
60088,817
60089,3121
60090,4487
60091,1894
60093,1724
60094,6
60095,8
60096,624
60097,971
60098,3522
60099,3745
60101,5337
60102,3071
60103,4584
60104,2645
60105,12
60106,2564
60107,4922
60108,2806
60109,66
60110,4924
60111,26
60112,489
60113,46
60115,4592
60116,10
60118,1531
60119,1041
60120,6800
60121,33
60123,6007
60124,2538
60125,7
60126,5011
60129,24
60130,1316
60131,2676
60133,5113
60134,2791
60135,837
60136,957
60137,3638
60138,16
60139,4200
60140,2172
60141,81
60142,2611
60143,1288
60144,11
60145,237
60146,278
60147,17
60148,5033
60150,132
60151,367
60152,1236
60153,2866
60154,1828
60155,950
60156,2833
60157,252
60159,46
60160,3800
60161,14
60162,1568
60163,698
60164,3319
60165,756
60168,21
60169,3347
60170,7
60171,1316
60172,2649
60173,1085
60174,3394
60175,2829
60176,1577
60177,2993
60178,2120
60180,141
60181,3231
60183,11
60184,262
60185,4793
60186,12
60187,2597
60188,4966
60189,2620
60190,1256
60191,1811
60192,1204
60193,3516
60194,1713
60195,368
60196,8
60201,2875
60202,2291
60203,298
60204,13
60208,18
60301,227
60302,2195
60303,18
60304,1093
60305,858
60401,911
60402,9098
60403,2045
60404,2301
60406,3310
60407,157
60408,668
60409,4150
60410,1552
60411,6497
60412,13
60415,1418
60416,1188
60417,1654
60418,1118
60419,2366
60420,616
60421,354
60422,885
60423,3832
60424,227
60425,1003
60426,3054
60428,1256
60429,1608
60430,1851
60431,3512
60432,2826
60433,2137
60434,503
60435,6056
60436,2331
60437,19
60438,3632
60439,2701
60440,6343
60441,3947
60442,1344
60443,2248
60444,179
60445,2103
60446,5149
60447,1717
60448,2789
60449,887
60450,2513
60451,3822
60452,3207
60453,6395
60454,21
60455,1992
60456,437
60457,1454
60458,1591
60459,3528
60460,180
60461,395
60462,4349
60463,1714
60464,983
60465,1989
60466,2414
60467,2721
60468,739
60469,849
60470,47
60471,1376
60472,459
60473,2711
60474,98
60475,975
60476,279
60477,4158
60478,1818
60479,63
60480,570
60481,1365
60482,1036
60484,663
60487,2974
60490,2139
60491,2550
60499,6
60501,1510
60502,1877
60503,1444
60504,3821
60505,9247
60506,7034
60507,37
60510,2525
60511,140
60512,104
60513,2002
60514,1013
60515,2538
60516,2485
60517,3185
60518,309
60519,17
60520,252
60521,1868
60522,6
60523,1024
60524,6
60525,3485
60526,1285
60527,3057
60528,10
60530,47
60531,186
60532,2235
60534,1353
60536,16
60537,52
60538,3400
60539,35
60540,3353
60541,327
60542,1863
60543,3908
60544,3017
60545,1709
60546,1651
60548,1382
60549,61
60550,135
60551,789
60552,448
60553,54
60554,1095
60555,1537
60556,144
60557,9
60558,1386
60559,2442
60560,2792
60561,2077
60563,3524
60564,3665
60565,3035
60567,20
60585,2488
60586,5741
60598,13
60601,1149
60602,118
60603,85
60604,120
60605,2094
60606,353
60607,2832
60608,8377
60609,7571
60610,3796
60611,2465
60612,3775
60613,4113
60614,6267
60615,2626
60616,4020
60617,8593
60618,8928
60619,5221
60620,5971
60621,2520
