zip,count
60000,40
60001,6
60002,2022
60004,4104
60005,2622
60006,15
60007,3176
60008,2611
60009,20
60010,3414
60011,10
60012,1036
60013,2120
60014,4444
60015,1959
60016,6709
60017,16
60018,3697
60019,11
60020,939
60021,404
60022,498
60025,3415
60026,1088
60029,51
60030,2786
60031,3273
60033,1589
60034,182
60035,1866
60036,9
60038,8
60040,675
60041,827
60042,738
60043,173
60044,757
60045,1404
60046,3088
60047,3554
60048,2050
60050,3133
60051,2300
60053,2412
60055,9
60056,5151
60057,6
60060,3693
60061,1882
60062,3288
60063,10
60064,3086
60065,10
60067,3516
60068,3610
60069,656
60070,1559
60071,326
60072,62
60073,7364
60074,3723
60075,18
60076,3364
60077,2760
60078,12
60079,42
60081,874
60082,16
60083,881
60084,1540
60085,9859
60086,11
60087,3671
60088,799
60089,3003
60090,4367
60091,1781
60093,1655
60094,6
60095,8
60096,606
60097,933
60098,3402
60099,3611
60101,5193
60102,2966
60103,4408
60104,2551
60105,12
60106,2515
60107,4812
60108,2724
60109,65
60110,4814
60111,25
60112,462
60113,43
60115,4428
60116,10
60118,1484
60119,983
60120,6634
60121,33
60123,5841
60124,2387
60125,6
60126,4801
60129,24
60130,1261
60131,2609
60133,4946
60134,2672
60135,801
60136,904
60137,3485
60138,16
60139,4102
60140,2056
60141,79
60142,2474
60143,1235
60144,11
60145,217
60146,268
60147,15
60148,4799
60150,125
60151,352
60152,1188
60153,2761
60154,1757
60155,912
60156,2723
60157,241
60159,46
60160,3716
60161,14
60162,1528
60163,677
60164,3221
60165,725
60168,21
60169,3256
60170,7
60171,1267
60172,2555
60173,1038
60174,3228
60175,2708
60176,1543
60177,2860
60178,2037
60180,129
60181,3104
60183,10
60184,255
60185,4688
60186,12
60187,2484
60188,4746
60189,2495
60190,1180
60191,1777
60192,1137
60193,3398
60194,1652
60195,356
60196,8
60201,2735
60202,2180
60203,289
60204,13
60208,19
60301,218
60302,2100
60303,18
60304,1039
60305,829
60401,887
60402,8865
60403,1961
60404,2170
60406,3217
60407,153
60408,628
60409,3962
60410,1478
60411,6244
60412,13
60415,1355
60416,1125
60417,1601
60418,1081
60419,2271
60420,601
60421,333
60422,822
60423,3647
60424,218
60425,959
60426,2928
60428,1202
60429,1532
60430,1772
60431,3328
60432,2720
60433,2023
60434,382
60435,5755
60436,2196
60437,19
60438,3498
60439,2566
60440,6090
60441,3868
60442,1253
60443,2150
60444,172
60445,2035
60446,4962
60447,1651
60448,2652
60449,828
60450,2421
60451,3662
60452,3099
60453,6207
60454,20
60455,1942
60456,428
60457,1397
60458,1533
60459,3402
60460,175
60461,376
60462,4171
60463,1667
60464,939
60465,1927
60466,2321
60467,2580
60468,720
60469,827
60470,44
60471,1295
60472,434
60473,2598
60474,95
60475,933
60476,267
60477,3986
60478,1720
60479,57
60480,549
60481,1310
60482,992
60484,643
60487,2823
60490,2024
60491,2454
60499,6
60501,1483
60502,1768
60503,1370
60504,3621
60505,9049
60506,6802
60507,35
60510,2398
60511,130
60512,99
60513,1927
60514,960
60515,2401
60516,2361
60517,3042
60518,284
60519,16
60520,247
60521,1821
60522,6
60523,991
60524,6
60525,3367
60526,1238
60527,2941
60528,10
60530,45
60531,176
60532,2109
60534,1323
60536,16
60537,50
60538,3227
60539,34
60540,3167
60541,301
60542,1791
60543,3746
60544,2874
60545,1639
60546,1600
60548,1339
60549,59
60550,129
60551,772
60552,423
60553,53
60554,1048
60555,1465
60556,134
60558,1326
60559,2350
60560,2683
60561,1981
60563,3373
60564,3486
60565,2855
60567,18
60585,2356
60586,5428
60598,12
60601,1104
60602,110
60603,82
60604,116
60605,1974
60606,328
60607,2711
60608,8172
60609,7391
60610,3590
60611,2318
60612,3620
60613,3910
60614,5960
60615,2478
60616,3853
60617,8326
60618,8586
60619,4980
60620,5730
60621,2429
60622,5261
60623,11149
60624,3497
