zip,count
60000,40
60001,6
60002,2124
60004,4238
60005,2704
60006,16
60007,3286
60008,2668
60009,20
60010,3570
60011,10
60012,1069
60013,2211
60014,4630
60015,2062
60016,6912
60017,16
60018,3779
60019,11
60020,971
60021,422
60022,513
60025,3537
60026,1125
60029,52
60030,2908
60031,3439
60033,1622
60034,187
60035,1985
60036,9
60038,9
60039,8
60040,685
60041,862
60042,766
60043,179
60044,783
60045,1478
60046,3202
60047,3684
60048,2141
60050,3233
60051,2393
60053,2478
60055,9
60056,5315
60057,6
60060,3792
60061,1977
60062,3434
60063,10
60064,3155
60065,10
60067,3631
60068,3749
60069,679
60070,1598
60071,338
60072,65
60073,7584
60074,3835
60075,18
60076,3472
60077,2858
60078,12
60079,48
60081,902
60082,16
60083,921
60084,1603
60085,10053
60086,11
60087,3771
60088,815
60089,3105
60090,4471
60091,1876
60093,1717
60094,6
60095,8
60096,622
60097,968
60098,3493
60099,3733
60101,5318
60102,3060
60103,4559
60104,2630
60105,12
60106,2556
60107,4912
60108,2797
60109,66
60110,4911
60111,26
60112,487
60113,47
60115,4570
60116,10
60118,1525
60119,1035
60120,6775
60121,33
60123,5982
60124,2519
60125,6
60126,4972
60129,24
60130,1310
60131,2663
60133,5097
60134,2783
60135,835
60136,952
60137,3604
60138,16
60139,4185
60140,2159
60141,81
60142,2594
60143,1276
60144,11
60145,235
60146,276
60147,17
60148,4998
60150,132
60151,363
60152,1232
60153,2850
60154,1819
60155,946
60156,2810
60157,251
60159,46
60160,3785
60161,14
60162,1568
60163,693
60164,3302
60165,752
60168,21
60169,3335
60170,7
60171,1313
60172,2631
60173,1082
60174,3372
60175,2808
60176,1566
60177,2976
60178,2105
60180,137
60181,3217
60183,11
60184,262
60185,4774
60186,12
60187,2576
60188,4949
60189,2605
60190,1251
60191,1805
60192,1198
60193,3498
60194,1703
60195,367
60196,8
60201,2859
60202,2277
60203,297
60204,13
60208,17
60301,227
60302,2186
60303,18
60304,1087
60305,854
60401,907
60402,9067
60403,2025
60404,2279
60406,3297
60407,155
60408,659
60409,4126
60410,1539
60411,6470
60412,13
60415,1413
60416,1174
60417,1650
60418,1112
60419,2356
60420,611
60421,351
60422,874
60423,3806
60424,222
60425,999
60426,3045
60428,1246
60429,1602
60430,1841
60431,3486
60432,2820
60433,2126
60434,502
60435,6011
60436,2315
60437,19
60438,3619
60439,2679
60440,6304
60441,3932
60442,1335
60443,2237
60444,179
60445,2097
60446,5103
60447,1703
60448,2771
60449,886
60450,2494
60451,3802
60452,3196
60453,6361
60454,21
60455,1986
60456,436
60457,1446
60458,1583
60459,3509
60460,177
60461,392
60462,4320
60463,1707
60464,975
60465,1976
60466,2402
60467,2706
60468,734
60469,846
60470,47
60471,1366
60472,454
60473,2695
60474,97
60475,964
60476,273
60477,4130
60478,1807
60479,63
60480,566
60481,1357
60482,1031
60484,659
60487,2942
60490,2120
60491,2535
60499,6
60501,1507
60502,1872
60503,1440
60504,3783
60505,9219
60506,7005
60507,37
60510,2509
60511,139
60512,103
60513,1991
60514,1010
60515,2525
60516,2464
60517,3163
60518,302
60519,17
60520,249
60521,1858
60522,6
60523,1020
60524,6
60525,3477
60526,1278
60527,3047
60528,10
60530,47
60531,182
60532,2223
60534,1352
60536,16
60537,51
60538,3383
60539,35
60540,3335
60541,325
60542,1855
60543,3884
60544,2994
60545,1700
60546,1644
60548,1380
60549,61
60550,134
60551,789
60552,446
60553,54
60554,1082
60555,1526
60556,144
60557,9
60558,1374
60559,2430
60560,2781
60561,2061
60563,3498
60564,3649
60565,3014
60567,20
60585,2475
60586,5704
60598,13
60601,1146
60602,117
60603,84
60604,118
60605,2075
60606,350
60607,2815
60608,8348
60609,7547
60610,3772
60611,2446
60612,3763
60613,4089
60614,6232
60615,2609
60616,3999
60617,8549
60618,8882
60619,5200
60620,5953
60621,2514
