zip,count
60000,40
60001,6
60002,1758
60004,3587
60005,2280
60006,13
60007,2797
60008,2353
60009,19
60010,2903
60011,9
60012,906
60013,1838
60014,3800
60015,1787
60016,5742
60017,13
60018,3367
60019,10
60020,824
60021,339
60022,418
60025,2989
60026,945
60029,45
60030,2507
60031,2943
60033,1420
60034,150
60035,1722
60036,9
60038,7
60040,651
60041,725
60042,648
60043,155
60044,681
60045,1226
60046,2730
60047,3126
60048,1829
60050,2753
60051,2020
60053,2056
60055,9
60056,4489
60057,7
60060,3326
60061,1666
60062,2870
60063,9
60064,2769
60065,7
60067,3078
60068,3058
60069,598
60070,1377
60071,277
60072,53
60073,6604
60074,3361
60075,17
60076,2992
60077,2409
60078,12
60079,39
60081,764
60082,16
60083,801
60084,1360
60085,9147
60086,7
60087,3364
60088,763
60089,2581
60090,3921
60091,1481
60093,1456
60094,6
60095,9
60096,542
60097,798
60098,2963
60099,3284
60101,4672
60102,2540
60103,3911
60104,2161
60105,10
60106,2234
60107,4258
60108,2422
60109,60
60110,4307
60111,19
60112,395
60113,32
60115,3601
60116,8
60118,1268
60119,842
60120,6013
60121,32
60123,5133
60124,2087
60125,6
60126,4184
60129,23
60130,1108
60131,2352
60133,4427
60134,2314
60135,692
60136,771
60137,2996
60138,12
60139,3714
60140,1741
60141,67
60142,2179
60143,1090
60144,11
60145,187
60146,239
60147,13
60148,4041
60150,99
60151,306
60152,1018
60153,2359
60154,1531
60155,785
60156,2293
60157,219
60159,47
60160,3439
60161,11
60162,1406
60163,584
60164,2954
60165,674
60168,20
60169,2847
60170,7
60171,1099
60172,2241
60173,881
60174,2810
60175,2383
60176,1334
60177,2538
60178,1782
60180,108
60181,2728
60183,10
60184,234
60185,4207
60186,12
60187,2111
60188,4242
60189,2126
60190,1036
60191,1548
60192,968
60193,2942
60194,1421
60195,294
60196,8
60201,2279
60202,1962
60203,269
60204,13
60208,17
60301,186
60302,1868
60303,16
60304,911
60305,724
60401,771
60402,8038
60403,1733
60404,1937
60406,2860
60407,131
60408,557
60409,3328
60410,1323
60411,5360
60412,9
60415,1157
60416,998
60417,1427
60418,964
60419,1806
60420,524
60421,288
60422,704
60423,3273
60424,196
60425,812
60426,2459
60428,988
60429,1282
60430,1511
60431,2966
60432,2382
60433,1783
60434,376
60435,5063
60436,1966
60437,18
60438,3080
60439,2126
60440,5230
60441,3323
60442,1090
60443,1804
60444,152
60445,1775
60446,4388
60447,1485
60448,2318
60449,706
60450,2197
60451,3287
60452,2706
60453,5529
60454,18
60455,1689
60456,354
60457,1192
60458,1298
60459,3031
60460,157
60461,304
60462,3652
60463,1481
60464,807
60465,1677
60466,1988
60467,2271
60468,620
60469,740
60470,37
60471,1071
60472,336
60473,2175
60474,89
60475,821
60476,235
60477,3535
60478,1428
60479,51
60480,479
60481,1177
60482,812
60484,540
60487,2459
60490,1709
60491,2180
60499,6
60501,1343
60502,1457
60503,1079
60504,3014
60505,8123
60506,5938
60507,27
60510,2069
60511,113
60512,80
60513,1645
60514,836
60515,2086
60516,2029
60517,2569
60518,234
60519,14
60520,211
60521,1547
60523,893
60524,6
60525,2870
60526,1036
60527,2578
60528,9
60530,39
60531,164
60532,1793
60534,1145
60536,15
60537,50
60538,2790
60539,31
60540,2633
60541,262
60542,1548
60543,3233
60544,2513
60545,1414
60546,1385
60548,1196
60549,55
60550,120
60551,716
60552,353
60553,42
60554,924
60555,1239
60556,115
60558,1041
60559,2015
60560,2360
60561,1702
60563,2837
60564,2905
60565,2464
60567,13
60585,2045
60586,4748
60598,13
60601,973
60602,102
60603,69
60604,106
60605,1762
60606,287
60607,2385
60608,7535
60609,6728
60610,3064
60611,2058
60612,3093
60613,3396
60614,5095
60615,2041
60616,3380
60617,7208
60618,7668
60619,3964
60620,4727
60621,2044
60622,4651
60623,10328
60624,2965
60625,6377
60626,3988
