zip,count
60000,40
60001,6
60002,2075
60004,4170
60005,2660
60006,15
60007,3238
60008,2640
60009,20
60010,3485
60011,10
60012,1052
60013,2169
60014,4559
60015,2022
60016,6824
60017,16
60018,3739
60019,11
60020,954
60021,414
60022,506
60025,3472
60026,1113
60029,52
60030,2854
60031,3349
60033,1607
60034,184
60035,1918
60036,9
60038,9
60040,675
60041,842
60042,752
60043,176
60044,775
60045,1433
60046,3138
60047,3625
60048,2104
60050,3189
60051,2351
60053,2448
60055,9
60056,5229
60057,6
60060,3740
60061,1925
60062,3372
60063,10
60064,3130
60065,10
60067,3573
60068,3681
60069,666
60070,1578
60071,333
60072,65
60073,7485
60074,3776
60075,18
60076,3421
60077,2814
60078,12
60079,46
60081,889
60082,16
60083,898
60084,1571
60085,9968
60086,11
60087,3711
60088,808
60089,3055
60090,4434
60091,1827
60093,1688
60094,6
60095,8
60096,612
60097,948
60098,3447
60099,3674
60101,5263
60102,3013
60103,4485
60104,2590
60105,12
60106,2535
60107,4853
60108,2765
60109,66
60110,4874
60111,26
60112,476
60113,47
60115,4512
60116,10
60118,1508
60119,1012
60120,6713
60121,33
60123,5944
60124,2467
60125,6
60126,4891
60129,23
60130,1285
60131,2631
60133,5027
60134,2734
60135,819
60136,938
60137,3545
60138,16
60139,4148
60140,2118
60141,81
60142,2533
60143,1251
60144,11
60145,233
60146,272
60147,17
60148,4928
60150,127
60151,359
60152,1211
60153,2803
60154,1794
60155,933
60156,2765
60157,246
60159,46
60160,3756
60161,14
60162,1550
60163,682
60164,3259
60165,742
60168,21
60169,3300
60170,7
60171,1296
60172,2606
60173,1067
60174,3315
60175,2759
60176,1557
60177,2941
60178,2079
60180,133
60181,3159
60183,11
60184,260
60185,4734
60186,12
60187,2532
60188,4859
60189,2551
60190,1212
60191,1787
60192,1173
60193,3451
60194,1682
60195,364
60196,8
60201,2813
60202,2221
60203,290
60204,13
60208,16
60301,221
60302,2141
60303,18
60304,1064
60305,843
60401,897
60402,8981
60403,1982
60404,2206
60406,3263
60407,154
60408,646
60409,4050
60410,1513
60411,6391
60412,13
60415,1384
60416,1146
60417,1623
60418,1097
60419,2318
60420,607
60421,341
60422,841
60423,3733
60424,219
60425,976
60426,3000
60428,1230
60429,1577
60430,1811
60431,3414
60432,2778
60433,2094
60434,498
60435,5904
60436,2269
60437,19
60438,3562
60439,2641
60440,6198
60441,3861
60442,1296
60443,2205
60444,176
60445,2067
60446,5036
60447,1675
60448,2717
60449,859
60450,2454
60451,3740
60452,3165
60453,6284
60454,20
60455,1968
60456,432
60457,1417
60458,1559
60459,3467
60460,177
60461,384
60462,4257
60463,1678
60464,957
60465,1950
60466,2371
60467,2654
60468,724
60469,838
60470,45
60471,1332
60472,450
60473,2646
60474,96
60475,947
60476,271
60477,4058
60478,1768
60479,58
60480,560
60481,1330
60482,1022
60484,653
60487,2875
60490,2075
60491,2494
60499,6
60501,1494
60502,1822
60503,1401
60504,3708
60505,9153
60506,6913
60507,34
60510,2465
60511,133
60512,102
60513,1952
60514,986
60515,2465
60516,2408
60517,3122
60518,294
60519,16
60520,248
60521,1833
60522,6
60523,1006
60524,6
60525,3427
60526,1256
60527,3002
60528,10
60530,45
60531,181
60532,2179
60534,1336
60536,16
60537,51
60538,3310
60539,35
60540,3259
60541,312
60542,1832
60543,3812
60544,2937
60545,1680
60546,1621
60548,1368
60549,60
60550,134
60551,780
60552,432
60553,54
60554,1065
60555,1505
60556,141
60558,1346
60559,2388
60560,2730
60561,2028
60563,3445
60564,3559
60565,2941
60567,20
60585,2426
60586,5548
60598,13
60601,1125
60602,113
60603,82
60604,117
60605,2021
60606,334
60607,2765
60608,8271
60609,7498
60610,3674
60611,2392
60612,3710
60613,4008
60614,6098
60615,2549
60616,3933
60617,8446
60618,8769
60619,5122
60620,5878
60621,2462
60622,5360
60623,11284
